Net_131	Net_131	Net_131
IL4	BMPR2	0.998593779496743
IL4	ACVR2B	0.994916239233062
IL4	ACVR1B	0.996737529104568
IL4	ACVR2A	0.99803634676133
IL4	ACVR1	0.944493752221516
IL4	ACVRL1	0.997866541555339
IL4	IL10RB	0.99390133635841
IL4	IL22RA1	0.92934421401844
IL4	IL2RG	0.997153576234403
IL4	IL2RB	0.995762952830694
IL4	CSF2RB	0.992264024150632
IL4	LIFR	0.996287580028029
IL4	IL6ST	0.974238230495429
IL4	IL18RAP	0.998028349411103
IL4	IL18R1	0.998507697479532
IL4	IL1RAP	0.989485406009451
IL4	IL1R2	0.999026905220332
IL4	IL1R1	0.995370305598954
IL4	IL17RB	0.996761498727876
IL4	IL17RA	0.993937478269138
IL4	BMPR1A	0.966779447658096
IL4	BMPR1B	0.845040368971021
IL4	AMHR2	0.899364930130201
IL4	TGFBR1	0.994939999720362
IL4	TGFBR2	0.99829556925541
IL4	IL18	0.995936047301872
IL4	IL1B	0.998316834593278
IL4	IL1A	0.987077307160251
IL4	IL25	0.935353627437388
IL4	IL17B	0.968523932125133
IL4	IL17A	0.896660385459505
IL4	GDF5	0.940265424533156
IL4	BMP7	0.915671712855187
IL4	BMP2	0.998318728082119
IL4	AMH	0.969625630707412
IL4	INHBE	0.998759844744422
IL4	INHBC	0.98716117735166
IL4	INHBB	0.989602387259808
IL4	INHBA	0.998606354358187
IL4	TGFB3	0.97698730949267
IL4	TGFB2	0.891397478245096
IL4	TGFB1	0.985234297614289
IL4	EDA2R	0.892275502446237
IL4	EDAR	0.934298769138181
IL4	TNFRSF13B	0.973786070408196
IL4	TNFRSF17	0.998017209598568
IL4	TNFRSF4	0.972290683852426
IL4	TNFRSF9	0.960687074804647
IL4	TNFRSF8	0.986800178704763
IL4	CD27	0.998532363159018
IL4	CD40	0.998007296996103
IL4	FAS	0.976225513967928
IL4	TNFRSF6B	0.998598530146963
IL4	TNFRSF14	0.986883209920615
IL4	LTBR	0.99771415414141
IL4	EDA	0.841848894458407
IL4	TNFSF13	0.998501098332127
IL4	TNFSF18	0.868380830350091
IL4	TNFSF4	0.994277161385441
IL4	TNFSF9	0.997506941454824
IL4	TNFSF8	0.945340661324494
IL4	CD70	0.965893580974769
IL4	CD40LG	0.945031399656604
IL4	FASLG	0.953301096860362
IL4	TNFSF14	0.998061020867882
IL4	LTB	0.996974628948482
IL4	LTA	0.914406501933172
IL4	IL20RA	0.997901299735048
IL4	IL10RA	0.99783825217664
IL4	IFNGR2	0.997267850160294
IL4	IFNGR1	0.969629785918226
IL4	IFNAR2	0.990927250522556
IL4	IFNAR1	0.96339819342362
IL4	FLT3	0.913418431502824
IL4	KIT	0.985831626276239
IL4	CSF1R	0.993710023483127
IL4	EGFR	0.998188492277177
IL4	MET	0.978590395232223
