Net_158	Net_158	Net_158
ITGA6	ITGA1	0.987740410833003
ITGA6	ITGA2	0.999803798282745
ITGA6	ITGA3	0.999998849799163
ITGA6	ITGA4	0.99926537693332
ITGA6	ITGA5	0.997571590445497
ITGA6	GP1BA	0.999887851846649
ITGA6	GP1BB	0.999580353719892
ITGA6	GP5	0.999991258591559
ITGA6	GP9	0.999334330001791
ITGA6	ITGA2B	0.99999615987657
ITGA6	CD14	0.999980497193289
ITGA6	CD9	0.999800748064058
ITGA6	ITGB3	0.999990657037785
ITGA6	IL11RA	0.996300144462463
ITGA6	CD59	0.9983269093657
ITGA6	CD55	0.999134889415794
ITGA6	CD44	0.998984305350777
ITGA6	CD36	0.985199401233704
ITGA6	KIT	0.999783000956747
ITGA6	EPOR	0.999916636266517
ITGA6	IL5RA	0.999882219383286
ITGA6	IL1R1	0.998697916346588
ITGA6	IL1R2	0.999998502639925
ITGA6	IL9R	0.99974869261088
ITGA6	ITGAM	0.99989830252662
ITGA6	ANPEP	0.99968564088408
ITGA6	IL6R	0.999390424889548
ITGA6	CSF1R	0.999992530007604
ITGA6	FCGR1A	0.999991220294349
ITGA6	IL4R	0.999766825991555
ITGA6	CD33	0.999898287772618
ITGA6	FCER2	0.999803123175597
ITGA6	CD37	0.999745204817939
ITGA6	CR2	0.999881503620812
ITGA6	MS4A1	0.999965170932859
ITGA6	MME	0.999526572660153
ITGA6	CD3D	0.99999648409824
ITGA6	CD3E	0.99998537080034
ITGA6	CD3G	0.999926362288227
ITGA6	CD8A	0.99998269326024
ITGA6	CD8B	0.99999774796164
ITGA6	CD4	0.999665944445168
ITGA6	CD1A	0.999660386139703
ITGA6	CD1B	0.999682539472882
ITGA6	CD1C	0.999881757374595
ITGA6	CD1D	0.99996013962934
ITGA6	CD1E	0.999967683345974
ITGA6	CD5	0.99979985018395
ITGA6	CD2	0.999996113020779
ITGA6	CD7	0.999996809773387
ITGA6	CD34	0.987282309751441
ITGA6	TFRC	0.999615003909528
ITGA6	IL7R	0.999248853833935
ITGA6	IL2RA	0.998271456822007
ITGA6	FLT3	0.999903580858832
ITGA6	TPO	0.999855229189559
ITGA6	EPO	0.999913682650516
ITGA6	TNF	0.999992027756087
ITGA6	CSF1	0.999988637155427
ITGA6	CSF3	0.999739800266455
ITGA6	FLT3LG	0.999981774414684
ITGA6	IL11	0.999994921956611
ITGA6	IL6	0.998431241881142
ITGA6	CSF2	0.998194079849756
ITGA6	IL4	0.99992593228799
ITGA6	IL1A	0.999974432735774
ITGA6	IL1B	0.999890175034719
ITGA6	IL5	0.99995690115674
ITGA6	IL3	0.999835335027225
ITGA6	IL7	0.999843835557298
ITGA6	KITLG	0.999996489231552
ITGA6	CSF3R	0.99819097503647
ITGA6	CSF2RA	0.999914185434262
ITGA6	IL3RA	0.99844028708608
ITGA6	CD22	0.999987355888541
ITGA6	CD19	0.999758114707663
ITGA6	CR1	0.999884897342267
ITGA6	GYPA	0.999754177646998
ITGA6	CD38	0.99996761042235
ITGA6	HLA-DRA	0.999573635782189
ITGA6	HLA-DRB1	0.999442480327937
ITGA6	HLA-DRB4	0.999998689303837
ITGA6	HLA-DRB5	0.999438742376501
ITGA6	THPO	0.999958551574139
ITGA1	ITGA2	0.99945316980454
ITGA1	ITGA3	0.999987375483987
ITGA1	ITGA4	0.987355064089933
ITGA1	ITGA5	0.997834839344231
ITGA1	GP1BA	0.99984660042044
ITGA1	GP1BB	0.998501623879513
ITGA1	GP5	0.999937584650042
ITGA1	GP9	0.999445855380215
ITGA1	ITGA2B	0.999991068975903
ITGA1	CD14	0.999619061551587
ITGA1	CD9	0.998937261407902
ITGA1	ITGB3	0.999996528589669
ITGA1	IL11RA	0.985479802781021
ITGA1	CD59	0.995056604196807
ITGA1	CD55	0.988262950790699
ITGA1	CD44	0.999126728477704
ITGA1	CD36	0.960296635730004
ITGA1	KIT	0.999532742628041
ITGA1	EPOR	0.999995068955212
ITGA1	IL5RA	0.999940197863977
ITGA1	IL1R1	0.975564259219797
ITGA1	IL1R2	0.999991514146045
ITGA1	IL9R	0.999900702936986
ITGA1	ITGAM	0.999186644245372
ITGA1	ANPEP	0.999978873718166
ITGA1	IL6R	0.997900818354629
ITGA1	CSF1R	0.999618512776851
ITGA1	FCGR1A	0.999787171488404
ITGA1	IL4R	0.998978172824575
ITGA1	CD33	0.99995198192843
ITGA1	FCER2	0.999950727960458
ITGA1	CD37	0.998830242218809
ITGA1	CR2	0.99979290628437
ITGA1	MS4A1	0.999332690529077
ITGA1	MME	0.995685316496609
ITGA1	CD3D	0.999906010046554
ITGA1	CD3E	0.999951356371643
ITGA1	CD3G	0.999787078928471
ITGA1	CD8A	0.999964172477072
ITGA1	CD8B	0.999903609206825
ITGA1	CD4	0.999463553820451
ITGA1	CD1A	0.999971544954921
ITGA1	CD1B	0.999866037375979
ITGA1	CD1C	0.999156431214611
ITGA1	CD1D	0.999913716423489
ITGA1	CD1E	0.999903695733744
ITGA1	CD5	0.999431277565158
ITGA1	CD2	0.999921439681053
ITGA1	CD7	0.999890468502634
ITGA1	CD34	0.96211088650211
ITGA1	TFRC	0.999570811232928
ITGA1	IL7R	0.995985039149778
ITGA1	IL2RA	0.998844535444159
ITGA1	FLT3	0.999932999318932
ITGA1	TPO	0.99989212088276
ITGA1	EPO	0.99959361119211
ITGA1	TNF	0.999990224981314
ITGA1	CSF1	0.999895982518759
ITGA1	CSF3	0.999651415095387
ITGA1	FLT3LG	0.999949519289894
ITGA1	IL11	0.999914892934556
ITGA1	IL6	0.999304859574728
ITGA1	CSF2	0.999911804017043
ITGA1	IL4	0.999948892141803
ITGA1	IL1A	0.999991575442918
ITGA1	IL1B	0.999955704764756
ITGA1	IL5	0.999380802161034
ITGA1	IL3	0.999807570361236
ITGA1	IL7	0.99914904676688
ITGA1	KITLG	0.999989246194933
ITGA1	CSF3R	0.994579790636009
ITGA1	CSF2RA	0.999475796376854
ITGA1	IL3RA	0.995696775640073
ITGA1	CD22	0.999903369726068
ITGA1	CD19	0.996807000575158
ITGA1	CR1	0.999944190617571
ITGA1	GYPA	0.999889227447514
ITGA1	CD38	0.999641262870298
ITGA1	HLA-DRA	0.995306371058519
ITGA1	HLA-DRB1	0.994062006561026
ITGA1	HLA-DRB4	0.999998870585659
ITGA1	HLA-DRB5	0.994809140936066
ITGA1	THPO	0.999154972390591
ITGA2	ITGA3	0.99810736675663
ITGA2	ITGA4	0.999989028333652
ITGA2	ITGA5	0.999026051495136
ITGA2	GP1BA	0.999961495118161
ITGA2	GP1BB	0.999998339600593
ITGA2	GP5	0.999996534171311
ITGA2	GP9	0.999989428790699
ITGA2	ITGA2B	0.999998020447654
ITGA2	CD14	0.999848729796976
ITGA2	CD9	0.997260047928391
ITGA2	ITGB3	0.999997411332424
ITGA2	IL11RA	0.988442127737117
ITGA2	CD59	0.999505709889588
ITGA2	CD55	0.99971958624002
ITGA2	CD44	0.999722841290607
ITGA2	CD36	0.986935837552692
ITGA2	KIT	0.997695129630557
ITGA2	EPOR	0.999997170075286
ITGA2	IL5RA	0.999968895582352
ITGA2	IL1R1	0.999802670149057
ITGA2	IL1R2	0.999991726488498
ITGA2	IL9R	0.999923168724711
ITGA2	ITGAM	0.999796808865152
ITGA2	ANPEP	0.999780149085621
ITGA2	IL6R	0.998719713863496
ITGA2	CSF1R	0.999860697140178
ITGA2	FCGR1A	0.999482866395678
ITGA2	IL4R	0.999903424871182
ITGA2	CD33	0.999952875662348
ITGA2	FCER2	0.999904898422792
ITGA2	CD37	0.99958786161289
ITGA2	CR2	0.999113097771565
ITGA2	MS4A1	0.998263291639569
ITGA2	MME	0.999184573237305
ITGA2	CD3D	0.999943262842367
ITGA2	CD3E	0.999966884858987
ITGA2	CD3G	0.999456231134305
ITGA2	CD8A	0.999959366237238
ITGA2	CD8B	0.999969517009857
ITGA2	CD4	0.999942199434612
ITGA2	CD1A	0.999685850350418
ITGA2	CD1B	0.99984471923927
ITGA2	CD1C	0.999885815170393
ITGA2	CD1D	0.999991664440012
ITGA2	CD1E	0.999969950756215
ITGA2	CD5	0.999969781798727
ITGA2	CD2	0.999942104614539
ITGA2	CD7	0.999999686457784
ITGA2	CD34	0.993128984570874
ITGA2	TFRC	0.974782839496323
ITGA2	IL7R	0.999088115808382
ITGA2	IL2RA	0.999041702593321
ITGA2	FLT3	0.999902722810353
ITGA2	TPO	0.999946289763944
ITGA2	EPO	0.999970373537689
ITGA2	TNF	0.999967311912617
ITGA2	CSF1	0.999939685315229
ITGA2	CSF3	0.999494790936649
ITGA2	FLT3LG	0.999986143117978
ITGA2	IL11	0.999982746315932
ITGA2	IL6	0.999295307291554
ITGA2	CSF2	0.999303782869746
ITGA2	IL4	0.999948027117212
ITGA2	IL1A	0.999941149149858
ITGA2	IL1B	0.99983269267668
ITGA2	IL5	0.999973130068837
ITGA2	IL3	0.99984914314481
ITGA2	IL7	0.999985954888689
ITGA2	KITLG	0.999998833615769
ITGA2	CSF3R	0.995582452128497
ITGA2	CSF2RA	0.99998924815034
ITGA2	IL3RA	0.998458549200436
ITGA2	CD22	0.999948236082729
ITGA2	CD19	0.997860805076601
ITGA2	CR1	0.999949810633994
ITGA2	GYPA	0.999946470783051
ITGA2	CD38	0.999903472227395
ITGA2	HLA-DRA	0.998655104840588
ITGA2	HLA-DRB1	0.998557882941273
ITGA2	HLA-DRB4	0.999997144021036
ITGA2	HLA-DRB5	0.99872596457484
ITGA2	THPO	0.999955539146746
ITGA3	ITGA4	0.999999577533456
ITGA3	ITGA5	0.999925784244524
ITGA3	GP1BA	0.999970419589747
ITGA3	GP1BB	0.999999236707155
ITGA3	GP5	0.99999789665331
ITGA3	GP9	0.99999692963243
ITGA3	ITGA2B	0.99999872200492
ITGA3	CD14	0.999926403277996
ITGA3	CD9	0.999913447915778
ITGA3	ITGB3	0.999465502741263
ITGA3	IL11RA	0.999958478278304
ITGA3	CD59	0.999929290292287
ITGA3	CD55	0.999744233830258
ITGA3	CD44	0.999911594674089
ITGA3	CD36	0.999943195951104
ITGA3	KIT	0.999870509916672
ITGA3	EPOR	0.999977068856935
ITGA3	IL5RA	0.999970459484841
ITGA3	IL1R1	0.999732737653467
ITGA3	IL1R2	0.999999852420262
ITGA3	IL9R	0.999983717297728
ITGA3	ITGAM	0.999912117446929
ITGA3	ANPEP	0.999867047277869
ITGA3	IL6R	0.999983298425285
ITGA3	CSF1R	0.999860093091748
ITGA3	FCGR1A	0.999964214280007
ITGA3	IL4R	0.998499079786548
ITGA3	CD33	0.999984178971483
ITGA3	FCER2	0.999986419141058
ITGA3	CD37	0.999856938703432
ITGA3	CR2	0.99999819871304
ITGA3	MS4A1	0.999996777230595
ITGA3	MME	0.999692024392206
ITGA3	CD3D	0.999980551871224
ITGA3	CD3E	0.999994376096604
ITGA3	CD3G	0.999995126209628
ITGA3	CD8A	0.999994783788516
ITGA3	CD8B	0.999999135388915
