"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_142"	"Net_142"	"1"	"0.525511595332585"	"Non-non"
"NCSTN"	"APH1A"	"2"	"0.531240710676385"	"Sig-non"
"NCSTN"	"PSEN2"	"3"	"0.542867294344182"	"Non-non"
"NCSTN"	"HDAC1"	"4"	"0.558754047682732"	"Sig-non"
"NCSTN"	"HDAC2"	"5"	"0.559760440868382"	"Sig-non"
"NCSTN"	"CIR"	"6"	"0.560360032130999"	"Non-non"
"NCSTN"	"CTBP1"	"7"	"0.566157649791575"	"Non-non"
"NCSTN"	"CTBP2"	"8"	"0.571871700610875"	"Sig-non"
"NCSTN"	"NCOR2"	"9"	"0.572986344716509"	"Sig-non"
"NCSTN"	"PTCRA"	"10"	"0.583259718593187"	"Sig-non"
"NCSTN"	"HES1"	"11"	"0.584190219495589"	"Sig-non"
"NCSTN"	"RBPJL"	"12"	"0.588002368839698"	"Non-non"
"NCSTN"	"RBPJ"	"13"	"0.589063114321323"	"Non-non"
"NCSTN"	"SNW1"	"14"	"0.590240898656113"	"Non-non"
"NCSTN"	"CREBBP"	"15"	"0.593506468500668"	"Non-non"
"NCSTN"	"EP300"	"16"	"0.594224336519828"	"Non-non"
"NCSTN"	"GCN5L2"	"17"	"0.59623305411434"	"Sig-non"
"NCSTN"	"PCAF"	"18"	"0.601370694288295"	"Sig-non"
"NCSTN"	"MAML3"	"19"	"0.60138074618004"	"Non-non"
"NCSTN"	"MAML1"	"20"	"0.602255637974829"	"Sig-non"
"NCSTN"	"ADAM17"	"21"	"0.60267580375468"	"Sig-non"
"NCSTN"	"DTX2"	"22"	"0.605819888042577"	"Sig-non"
"NCSTN"	"DTX3"	"23"	"0.606126633310175"	"Sig-non"
"NCSTN"	"DTX4"	"24"	"0.606465912094855"	"Sig-non"
"NCSTN"	"NUMB"	"25"	"0.606699874038265"	"Sig-non"
"NCSTN"	"JAG1"	"26"	"0.606910835917229"	"Sig-non"
"NCSTN"	"JAG2"	"27"	"0.610899532399996"	"Sig-non"
"NCSTN"	"NOTCH1"	"28"	"0.610902024983452"	"Sig-non"
"NCSTN"	"NOTCH2"	"29"	"0.611153301725134"	"Sig-non"
"NCSTN"	"NOTCH3"	"30"	"0.612181666907404"	"Sig-non"
"NCSTN"	"NOTCH4"	"31"	"0.61327892574188"	"Sig-non"
"NCSTN"	"DVL1"	"32"	"0.613879314407234"	"Sig-non"
"NCSTN"	"DVL2"	"33"	"0.615227536571237"	"Sig-non"
"NCSTN"	"DVL3"	"34"	"0.615356163283654"	"Sig-non"
"NCSTN"	"LFNG"	"35"	"0.615547752964262"	"Non-non"
"NCSTN"	"MFNG"	"36"	"0.615673299466727"	"Sig-non"
"NCSTN"	"RFNG"	"37"	"0.616071519178724"	"Sig-non"
"NCSTN"	"DLL3"	"38"	"0.616195368062354"	"Sig-non"
"APH1A"	"PSEN2"	"39"	"0.616296581142577"	"Sig-non"
"APH1A"	"HDAC1"	"40"	"0.621965984845196"	"Sig-sig"
"APH1A"	"HDAC2"	"41"	"0.624958683700044"	"Sig-sig"
"APH1A"	"CIR"	"42"	"0.625097824493463"	"Sig-non"
"APH1A"	"CTBP1"	"43"	"0.626290959681522"	"Sig-non"
"APH1A"	"CTBP2"	"44"	"0.627381074595357"	"Sig-sig"
"APH1A"	"NCOR2"	"45"	"0.632637440849311"	"Sig-sig"
"APH1A"	"PTCRA"	"46"	"0.633615672454689"	"Sig-sig"
"APH1A"	"HES1"	"47"	"0.635490985716078"	"Sig-sig"
"APH1A"	"RBPJL"	"48"	"0.636475253116637"	"Sig-non"
"APH1A"	"RBPJ"	"49"	"0.637660318404467"	"Sig-non"
"APH1A"	"SNW1"	"50"	"0.63818918816735"	"Sig-non"
"APH1A"	"CREBBP"	"51"	"0.63835142209034"	"Sig-non"
"APH1A"	"EP300"	"52"	"0.638891225266893"	"Sig-non"
"APH1A"	"GCN5L2"	"53"	"0.63934348606948"	"Sig-sig"
"APH1A"	"PCAF"	"54"	"0.640525496808184"	"Sig-sig"
"APH1A"	"MAML3"	"55"	"0.641627860310616"	"Sig-non"
"APH1A"	"MAML1"	"56"	"0.644274625972899"	"Sig-sig"
"APH1A"	"ADAM17"	"57"	"0.645350551494973"	"Sig-sig"
"APH1A"	"DTX2"	"58"	"0.646274233119133"	"Sig-sig"
"APH1A"	"DTX3"	"59"	"0.646415167960121"	"Sig-sig"
"APH1A"	"DTX4"	"60"	"0.646827111878907"	"Sig-sig"
"APH1A"	"NUMB"	"61"	"0.650842437366639"	"Sig-sig"
"APH1A"	"JAG1"	"62"	"0.650927994063199"	"Sig-sig"
"APH1A"	"JAG2"	"63"	"0.650995579219907"	"Sig-sig"
"APH1A"	"NOTCH1"	"64"	"0.651589207443722"	"Sig-sig"
"APH1A"	"NOTCH2"	"65"	"0.651807412775201"	"Sig-sig"
"APH1A"	"NOTCH3"	"66"	"0.656500441270538"	"Sig-sig"
"APH1A"	"NOTCH4"	"67"	"0.656632250233022"	"Sig-sig"
"APH1A"	"DVL1"	"68"	"0.657096498738531"	"Sig-sig"
"APH1A"	"DVL2"	"69"	"0.658166317353595"	"Sig-sig"
"APH1A"	"DVL3"	"70"	"0.658229615797898"	"Sig-sig"
"APH1A"	"LFNG"	"71"	"0.658702868409621"	"Sig-non"
"APH1A"	"MFNG"	"72"	"0.659416109160107"	"Sig-sig"
"APH1A"	"RFNG"	"73"	"0.659739867317683"	"Sig-sig"
"APH1A"	"DLL3"	"74"	"0.662328598248542"	"Sig-sig"
"PSEN2"	"HDAC1"	"75"	"0.664599816536306"	"Sig-non"
"PSEN2"	"HDAC2"	"76"	"0.664973367906562"	"Sig-non"
"PSEN2"	"CIR"	"77"	"0.667993443461323"	"Non-non"
"PSEN2"	"CTBP1"	"78"	"0.668382279721814"	"Non-non"
"PSEN2"	"CTBP2"	"79"	"0.669080659935269"	"Sig-non"
"PSEN2"	"NCOR2"	"80"	"0.669395685134772"	"Sig-non"
"PSEN2"	"PTCRA"	"81"	"0.669846827653808"	"Sig-non"
"PSEN2"	"HES1"	"82"	"0.670420006630951"	"Sig-non"
"PSEN2"	"RBPJL"	"83"	"0.670503365652192"	"Non-non"
"PSEN2"	"RBPJ"	"84"	"0.670516846156455"	"Non-non"
"PSEN2"	"SNW1"	"85"	"0.670695245210529"	"Non-non"
"PSEN2"	"CREBBP"	"86"	"0.670772310526194"	"Non-non"
"PSEN2"	"EP300"	"87"	"0.670958113768473"	"Non-non"
"PSEN2"	"GCN5L2"	"88"	"0.674282803856765"	"Sig-non"
"PSEN2"	"PCAF"	"89"	"0.675096496920911"	"Sig-non"
"PSEN2"	"MAML3"	"90"	"0.67553078050795"	"Non-non"
