"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_212"	"Net_212"	"1"	"0.890086369461184"	"Non-non"
"CD19"	"SYK"	"2"	"0.963519639502593"	"Sig-non"
"CD19"	"CD22"	"3"	"0.968757692770673"	"Non-non"
"CD19"	"PTPRC"	"4"	"0.972943075447989"	"Sig-non"
"CD19"	"CD79A"	"5"	"0.974455769117403"	"Sig-non"
"CD19"	"CD79B"	"6"	"0.976509329857045"	"Sig-non"
"CD19"	"GAB1"	"7"	"0.980263569179345"	"Non-non"
"CD19"	"GAB2"	"8"	"0.982013801282685"	"Sig-non"
"CD19"	"VAV1"	"9"	"0.985514271399262"	"Non-non"
"CD19"	"VAV2"	"10"	"0.986035313142583"	"Non-non"
"CD19"	"VAV3"	"11"	"0.989576880434488"	"Non-non"
"CD19"	"BLNK"	"12"	"0.991658017340285"	"Sig-non"
"CD19"	"PIK3C2A"	"13"	"0.991790303818711"	"Sig-non"
"CD19"	"PIK3C2B"	"14"	"0.991847246106496"	"Sig-non"
"CD19"	"PIK3C2G"	"15"	"0.991959459973629"	"Non-non"
"CD19"	"PIK3C3"	"16"	"0.992006068513311"	"Non-non"
"CD19"	"PIK3CA"	"17"	"0.992075976123266"	"Non-non"
"CD19"	"PIK3CB"	"18"	"0.992571962659816"	"Non-non"
"CD19"	"PIK3CD"	"19"	"0.993054293030323"	"Sig-non"
"CD19"	"PIK3CG"	"20"	"0.993253815544338"	"Sig-non"
"CD19"	"PIK3R1"	"21"	"0.993808846030785"	"Sig-non"
"CD19"	"PIK3R2"	"22"	"0.993934405394667"	"Sig-non"
"CD19"	"PIK3R3"	"23"	"0.994334055892701"	"Non-non"
"CD19"	"PIK3R5"	"24"	"0.994917208896449"	"Non-non"
"CD19"	"DAPP1"	"25"	"0.995381299792073"	"Non-non"
"CD19"	"PLCG2"	"26"	"0.995515995838918"	"Sig-non"
"CD19"	"GRB2"	"27"	"0.995599060367139"	"Non-non"
"CD19"	"MAP2K3"	"28"	"0.996311822328334"	"Sig-non"
"CD19"	"MAP2K6"	"29"	"0.996525967706146"	"Sig-non"
"CD19"	"MAP2K4"	"30"	"0.996848166118541"	"Sig-non"
"CD19"	"MAP3K10"	"31"	"0.997011988672975"	"Non-non"
"CD19"	"MAP3K11"	"32"	"0.997189644650906"	"Sig-non"
"CD19"	"MAP3K12"	"33"	"0.997360901638909"	"Sig-non"
"CD19"	"MAP3K13"	"34"	"0.997622484522187"	"Sig-non"
"CD19"	"MAP3K14"	"35"	"0.997775992820033"	"Sig-non"
"CD19"	"MAP3K2"	"36"	"0.997804181801418"	"Sig-non"
"CD19"	"MAP3K3"	"37"	"0.997862450250903"	"Sig-non"
"CD19"	"MAP3K4"	"38"	"0.997874245801655"	"Sig-non"
"CD19"	"MAP3K5"	"39"	"0.997902253435156"	"Non-non"
"CD19"	"MAP3K6"	"40"	"0.997963179484441"	"Sig-non"
"CD19"	"MAP3K7"	"41"	"0.998150474982592"	"Sig-non"
"CD19"	"MAP3K8"	"42"	"0.998190964495196"	"Sig-non"
"CD19"	"MAP3K9"	"43"	"0.998253884834253"	"Sig-non"
"CD19"	"MAP2K7"	"44"	"0.998404378824599"	"Sig-non"
"CD19"	"MAPK11"	"45"	"0.998414773902068"	"Sig-non"
"CD19"	"MAPK13"	"46"	"0.998427777604674"	"Sig-non"
"CD19"	"MAPK14"	"47"	"0.998555074204727"	"Sig-non"
"CD19"	"MAPK8"	"48"	"0.998568655585691"	"Non-non"
"CD19"	"MAPK9"	"49"	"0.998570530539544"	"Sig-non"
"CD19"	"ATF2"	"50"	"0.998605224283175"	"Sig-non"
"CD19"	"ATF4"	"51"	"0.998613332708856"	"Sig-non"
"CD19"	"CREB1"	"52"	"0.998681644398542"	"Sig-non"
"CD19"	"CREB3"	"53"	"0.998682421342212"	"Sig-non"
"CD19"	"CREB5"	"54"	"0.998689456756472"	"Sig-non"
"CD19"	"JUN"	"55"	"0.998735873479377"	"Sig-non"
"CD19"	"SOS1"	"56"	"0.998766448434392"	"Sig-non"
"CD19"	"SOS2"	"57"	"0.998782170581478"	"Sig-non"
"CD19"	"HRAS"	"58"	"0.998807031730296"	"Non-non"
"CD19"	"KRAS"	"59"	"0.998819818300541"	"Sig-non"
"CD19"	"MRAS"	"60"	"0.998884726822392"	"Non-non"
"CD19"	"NRAS"	"61"	"0.998884782065793"	"Sig-non"
"CD19"	"RRAS"	"62"	"0.998902073973072"	"Sig-non"
"CD19"	"RRAS2"	"63"	"0.998924579167853"	"Sig-non"
"CD19"	"RAF1"	"64"	"0.998937368462096"	"Non-non"
"CD19"	"MAP2K1"	"65"	"0.998942300807829"	"Non-non"
"CD19"	"MAP2K2"	"66"	"0.999017321446986"	"Sig-non"
