"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_141"	"Net_141"	"1"	"0.767912740087436"	"Non-non"
"NFAT5"	"NFATC1"	"2"	"0.80707248458791"	"Sig-non"
"NFAT5"	"NFATC3"	"3"	"0.810046979202438"	"Sig-non"
"NFAT5"	"NFATC4"	"4"	"0.821607639435286"	"Sig-non"
"NFAT5"	"PRKCA"	"5"	"0.825910400989311"	"Sig-non"
"NFAT5"	"PRKCB1"	"6"	"0.837090755057522"	"Sig-non"
"NFAT5"	"PRKCG"	"7"	"0.839715846883324"	"Non-non"
"NFAT5"	"CHP"	"8"	"0.842737598747441"	"Sig-non"
"NFAT5"	"PPP3CA"	"9"	"0.845754564161848"	"Non-non"
"NFAT5"	"PPP3CB"	"10"	"0.846572168698831"	"Sig-non"
"NFAT5"	"PPP3CC"	"11"	"0.847789994763863"	"Sig-non"
"NFAT5"	"PPP3R1"	"12"	"0.848356432850887"	"Sig-non"
"NFAT5"	"CHP2"	"13"	"0.848535121853797"	"Non-non"
"NFAT5"	"CAMK2A"	"14"	"0.850596318881047"	"Non-non"
"NFAT5"	"CAMK2B"	"15"	"0.852407118046183"	"Sig-non"
"NFAT5"	"CAMK2G"	"16"	"0.853148814292535"	"Sig-non"
"NFAT5"	"PLCB1"	"17"	"0.855244710427118"	"Non-non"
"NFAT5"	"PLCB2"	"18"	"0.860591722066889"	"Sig-non"
"NFAT5"	"PLCB3"	"19"	"0.861825900013045"	"Non-non"
"NFAT5"	"PLCB4"	"20"	"0.865211653919881"	"Sig-non"
"NFAT5"	"FZD10"	"21"	"0.866840506485302"	"Non-non"
"NFAT5"	"FZD2"	"22"	"0.871599536338538"	"Non-non"
"NFAT5"	"FZD5"	"23"	"0.872980724556218"	"Sig-non"
"NFAT5"	"FZD3"	"24"	"0.873752846064484"	"Sig-non"
"NFAT5"	"FZD1"	"25"	"0.875307607488013"	"Sig-non"
"NFAT5"	"FZD4"	"26"	"0.875654260411167"	"Sig-non"
"NFAT5"	"FZD6"	"27"	"0.877200631808888"	"Non-non"
"NFAT5"	"FZD7"	"28"	"0.879328016536812"	"Sig-non"
"NFAT5"	"FZD9"	"29"	"0.881977949430272"	"Non-non"
"NFAT5"	"WNT5A"	"30"	"0.885970801065341"	"Sig-non"
"NFAT5"	"WNT5B"	"31"	"0.889255428880312"	"Sig-non"
"NFAT5"	"MAPK8"	"32"	"0.890964128671516"	"Non-non"
"NFAT5"	"MAPK9"	"33"	"0.891112921708589"	"Sig-non"
"NFAT5"	"MAPK10"	"34"	"0.891162969866667"	"Sig-non"
"NFAT5"	"RAC1"	"35"	"0.891618891021945"	"Sig-non"
"NFAT5"	"RAC2"	"36"	"0.891776200160367"	"Non-non"
"NFAT5"	"RAC3"	"37"	"0.891892257259443"	"Sig-non"
"NFAT5"	"ROCK1"	"38"	"0.892703530785709"	"Sig-non"
"NFAT5"	"ROCK2"	"39"	"0.892793549181629"	"Sig-non"
"NFAT5"	"RHOA"	"40"	"0.892847558873628"	"Sig-non"
"NFAT5"	"DAAM1"	"41"	"0.893251059906513"	"Sig-non"
"NFAT5"	"DAAM2"	"42"	"0.894259883005072"	"Sig-non"
"NFAT5"	"DVL1"	"43"	"0.894675979173815"	"Sig-non"
"NFAT5"	"DVL2"	"44"	"0.895265391834483"	"Sig-non"
"NFAT5"	"DVL3"	"45"	"0.896664629560484"	"Sig-non"
"NFAT5"	"VANGL1"	"46"	"0.896795131687775"	"Sig-non"
"NFAT5"	"MMP7"	"47"	"0.897310195401316"	"Sig-non"
"NFAT5"	"PPARD"	"48"	"0.898304581892487"	"Sig-non"
"NFAT5"	"CCND1"	"49"	"0.899509739257338"	"Sig-non"
"NFAT5"	"CCND2"	"50"	"0.900275570548632"	"Sig-non"
"NFAT5"	"CCND3"	"51"	"0.900357154314393"	"Sig-non"
"NFAT5"	"FOSL1"	"52"	"0.900778791109711"	"Non-non"
"NFAT5"	"JUN"	"53"	"0.901909693696005"	"Sig-non"
"NFAT5"	"MYC"	"54"	"0.902211828929755"	"Non-non"
"NFAT5"	"CTBP1"	"55"	"0.903801045773698"	"Non-non"
"NFAT5"	"CTBP2"	"56"	"0.904298034881929"	"Sig-non"
"NFAT5"	"SOX17"	"57"	"0.904463552762632"	"Sig-non"
"NFAT5"	"SMAD4"	"58"	"0.905167668980654"	"Sig-non"
"NFAT5"	"CREBBP"	"59"	"0.905333567433811"	"Non-non"
"NFAT5"	"EP300"	"60"	"0.906271077427992"	"Non-non"
"NFAT5"	"RUVBL1"	"61"	"0.906750137200415"	"Sig-non"
"NFAT5"	"CHD8"	"62"	"0.907233237579891"	"Non-non"
"NFAT5"	"CTNNBIP1"	"63"	"0.907629373290642"	"Sig-non"
"NFAT5"	"NLK"	"64"	"0.907913183379975"	"Sig-non"
"NFAT5"	"MAP3K7"	"65"	"0.908024939226558"	"Sig-non"
"NFAT5"	"CSNK1A1"	"66"	"0.90939948928639"	"Sig-non"
"NFAT5"	"RBX1"	"67"	"0.909485772291273"	"Non-non"
"NFAT5"	"CUL1"	"68"	"0.909726277441883"	"Non-non"
"NFAT5"	"SKP1"	"69"	"0.909730329315968"	"Non-non"
"NFAT5"	"FBXW11"	"70"	"0.910071080680686"	"Sig-non"
"NFAT5"	"BTRC"	"71"	"0.910787183902952"	"Non-non"
"NFAT5"	"TBL1X"	"72"	"0.911532224338929"	"Sig-non"
"NFAT5"	"TBL1XR1"	"73"	"0.911694734193662"	"Sig-non"
"NFAT5"	"TBL1Y"	"74"	"0.911845223556958"	"Non-non"
"NFAT5"	"CACYBP"	"75"	"0.911850131915735"	"Sig-non"
"NFAT5"	"APC2"	"76"	"0.911950324655046"	"Non-non"
"NFAT5"	"APC"	"77"	"0.91249807902641"	"Sig-non"
"NFAT5"	"SIAH1"	"78"	"0.912873753282401"	"Sig-non"
"NFAT5"	"TP53"	"79"	"0.913172335942066"	"Sig-non"
"NFAT5"	"AXIN1"	"80"	"0.913801872884489"	"Sig-non"
"NFAT5"	"PPP2CA"	"81"	"0.914221343236114"	"Sig-non"
"NFAT5"	"PPP2CB"	"82"	"0.915594255762924"	"Sig-non"
"NFAT5"	"PPP2R1A"	"83"	"0.915715009758455"	"Sig-non"
"NFAT5"	"PPP2R1B"	"84"	"0.915861822108449"	"Sig-non"
"NFAT5"	"PPP2R5A"	"85"	"0.916113938593635"	"Sig-non"
"NFAT5"	"PPP2R5B"	"86"	"0.916335046135297"	"Sig-non"
"NFAT5"	"PPP2R5C"	"87"	"0.916369782098225"	"Sig-non"
"NFAT5"	"PPP2R5D"	"88"	"0.916370864061174"	"Sig-non"
"NFAT5"	"PPP2R5E"	"89"	"0.916414579226249"	"Sig-non"
"NFAT5"	"CTNNB1"	"90"	"0.917258092048306"	"Sig-non"
"NFAT5"	"PRKACA"	"91"	"0.919773731697663"	"Sig-non"
"NFAT5"	"PRKACB"	"92"	"0.920081178899262"	"Sig-non"
"NFAT5"	"PRKACG"	"93"	"0.920304790647812"	"Non-non"
"NFAT5"	"PRKX"	"94"	"0.920631334137871"	"Sig-non"
"NFAT5"	"PRKY"	"95"	"0.920957002497017"	"Non-non"
"NFAT5"	"GSK3B"	"96"	"0.921113079510202"	"Non-non"
