"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_74"	"Net_74"	"1"	"0.564794613457626"	"Non-non"
"PDHA1"	"PDHA2"	"2"	"0.568806368757665"	"Non-non"
"PDHA1"	"PDHB"	"3"	"0.568849534875895"	"Non-non"
"PDHA1"	"PCK1"	"4"	"0.570533434341416"	"Non-non"
"PDHA1"	"PCK2"	"5"	"0.584464089601194"	"Non-non"
"PDHA1"	"PKLR"	"6"	"0.589585504436141"	"Non-non"
"PDHA1"	"PKM2"	"7"	"0.594203288668614"	"Sig-non"
"PDHA1"	"AKR1B1"	"8"	"0.594701886482178"	"Non-non"
"PDHA1"	"GLO1"	"9"	"0.595865681583238"	"Sig-non"
"PDHA1"	"HAGH"	"10"	"0.596928832564336"	"Sig-non"
"PDHA1"	"PC"	"11"	"0.596965910709232"	"Sig-non"
"PDHA1"	"ME2"	"12"	"0.597468785262933"	"Sig-non"
"PDHA1"	"ME3"	"13"	"0.599363649958919"	"Non-non"
"PDHA1"	"ME1"	"14"	"0.599428139968606"	"Non-non"
"PDHA1"	"MDH1"	"15"	"0.600340358166622"	"Sig-non"
"PDHA1"	"MDH2"	"16"	"0.60139815576347"	"Sig-non"
"PDHA1"	"LDHA"	"17"	"0.603068241906218"	"Sig-non"
"PDHA1"	"LDHB"	"18"	"0.603366803620417"	"Sig-non"
"PDHA1"	"LDHC"	"19"	"0.603796295903021"	"Sig-non"
"PDHA1"	"LDHAL6B"	"20"	"0.604006051563645"	"Sig-non"
"PDHA1"	"ALDH2"	"21"	"0.607436741810263"	"Sig-non"
"PDHA1"	"ALDH3A1"	"22"	"0.609267543383447"	"Non-non"
"PDHA1"	"ALDH1B1"	"23"	"0.610331175659077"	"Sig-non"
"PDHA1"	"ALDH1A3"	"24"	"0.612142848580862"	"Sig-non"
"PDHA1"	"ALDH9A1"	"25"	"0.61247906822891"	"Sig-non"
"PDHA1"	"ALDH3A2"	"26"	"0.613803742479084"	"Sig-non"
"PDHA1"	"ALDH7A1"	"27"	"0.614370267203108"	"Sig-non"
"PDHA1"	"ACAT1"	"28"	"0.61448656949463"	"Sig-non"
"PDHA1"	"ACAT2"	"29"	"0.618612014366043"	"Sig-non"
"PDHA1"	"ACACA"	"30"	"0.620827830213865"	"Non-non"
"PDHA1"	"ACACB"	"31"	"0.621172305279577"	"Sig-non"
"PDHA1"	"GRHPR"	"32"	"0.62257673819378"	"Sig-non"
"PDHA1"	"DLAT"	"33"	"0.623665760145187"	"Sig-non"
"PDHA1"	"DLD"	"34"	"0.623960173693436"	"Non-non"
"PDHA1"	"ACYP1"	"35"	"0.625881534278172"	"Sig-non"
"PDHA1"	"ACYP2"	"36"	"0.627797120200188"	"Sig-non"
"PDHA2"	"PDHB"	"37"	"0.628257242188104"	"Non-non"
"PDHA2"	"PCK1"	"38"	"0.629359067590643"	"Non-non"
"PDHA2"	"PCK2"	"39"	"0.629650413086387"	"Non-non"
"PDHA2"	"PKLR"	"40"	"0.629672571796447"	"Non-non"
"PDHA2"	"PKM2"	"41"	"0.63328237203996"	"Sig-non"
"PDHA2"	"AKR1B1"	"42"	"0.633603112047674"	"Non-non"
"PDHA2"	"GLO1"	"43"	"0.63377578048036"	"Sig-non"
"PDHA2"	"HAGH"	"44"	"0.634302533486529"	"Sig-non"
"PDHA2"	"PC"	"45"	"0.634443282887242"	"Sig-non"
"PDHA2"	"ME2"	"46"	"0.635164182885708"	"Sig-non"
"PDHA2"	"ME3"	"47"	"0.635255587518743"	"Non-non"
"PDHA2"	"ME1"	"48"	"0.63654730905547"	"Non-non"
"PDHA2"	"MDH1"	"49"	"0.640893379513665"	"Sig-non"
"PDHA2"	"MDH2"	"50"	"0.64370904544626"	"Sig-non"
"PDHA2"	"LDHA"	"51"	"0.64533530150309"	"Sig-non"
"PDHA2"	"LDHB"	"52"	"0.645494052161607"	"Sig-non"
"PDHA2"	"LDHC"	"53"	"0.645682455841838"	"Sig-non"
"PDHA2"	"LDHAL6B"	"54"	"0.645994052839738"	"Sig-non"
"PDHA2"	"ALDH2"	"55"	"0.648813471078565"	"Sig-non"
"PDHA2"	"ALDH3A1"	"56"	"0.649730189794758"	"Non-non"
"PDHA2"	"ALDH1B1"	"57"	"0.650532525078679"	"Sig-non"
"PDHA2"	"ALDH1A3"	"58"	"0.650945041853424"	"Sig-non"
"PDHA2"	"ALDH9A1"	"59"	"0.651920953760529"	"Sig-non"
"PDHA2"	"ALDH3A2"	"60"	"0.653576185185862"	"Sig-non"
"PDHA2"	"ALDH7A1"	"61"	"0.653754608729867"	"Sig-non"
"PDHA2"	"ACAT1"	"62"	"0.65395290740606"	"Sig-non"
"PDHA2"	"ACAT2"	"63"	"0.654254873872476"	"Sig-non"
"PDHA2"	"ACACA"	"64"	"0.654260183521058"	"Non-non"
"PDHA2"	"ACACB"	"65"	"0.655078556773659"	"Sig-non"
"PDHA2"	"GRHPR"	"66"	"0.655578314794734"	"Sig-non"
"PDHA2"	"DLAT"	"67"	"0.655675871367378"	"Sig-non"
"PDHA2"	"DLD"	"68"	"0.656148779983609"	"Non-non"
"PDHA2"	"ACYP1"	"69"	"0.656209721025526"	"Sig-non"
"PDHA2"	"ACYP2"	"70"	"0.656768935127943"	"Sig-non"
"PDHB"	"PCK1"	"71"	"0.658037773887255"	"Non-non"
"PDHB"	"PCK2"	"72"	"0.659129721551738"	"Non-non"
"PDHB"	"PKLR"	"73"	"0.659132673088932"	"Non-non"
"PDHB"	"PKM2"	"74"	"0.659917186069184"	"Sig-non"
"PDHB"	"AKR1B1"	"75"	"0.660887394382867"	"Non-non"
"PDHB"	"GLO1"	"76"	"0.662823973628111"	"Sig-non"
"PDHB"	"HAGH"	"77"	"0.663859246040836"	"Sig-non"
"PDHB"	"PC"	"78"	"0.66564838930566"	"Sig-non"
"PDHB"	"ME2"	"79"	"0.665696615847235"	"Sig-non"
