"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_292"	"Net_292"	"1"	"0.912486331462745"	"Non-non"
"RACGAP1"	"PIK3C2B"	"2"	"0.98401453084988"	"Sig-non"
"RACGAP1"	"AKT3"	"3"	"0.991649465252165"	"Sig-non"
"RACGAP1"	"AKT2"	"4"	"0.991654478516714"	"Sig-non"
"RACGAP1"	"AKT1"	"5"	"0.993794128050096"	"Non-non"
"RACGAP1"	"GNAI3"	"6"	"0.996076796832021"	"Sig-non"
"RACGAP1"	"GNAI2"	"7"	"0.996833655258963"	"Sig-non"
"RACGAP1"	"GNAI1"	"8"	"0.997750756250237"	"Non-non"
"RACGAP1"	"MAPK7"	"9"	"0.997909590307338"	"Sig-non"
"RACGAP1"	"MAPK4"	"10"	"0.997969395449065"	"Non-non"
"RACGAP1"	"MAPK6"	"11"	"0.998838857268841"	"Sig-non"
"RACGAP1"	"MAPK1"	"12"	"0.998923808327638"	"Sig-non"
"RACGAP1"	"MAPK3"	"13"	"0.998933309424964"	"Sig-non"
"RACGAP1"	"PLCB3"	"14"	"0.998961216877137"	"Non-non"
"RACGAP1"	"PLCB2"	"15"	"0.999078061428082"	"Sig-non"
"RACGAP1"	"PLCB1"	"16"	"0.999232715388239"	"Non-non"
"RACGAP1"	"ASAH1"	"17"	"0.999245318981287"	"Sig-non"
"RACGAP1"	"SPHK2"	"18"	"0.999347157636974"	"Non-non"
"RACGAP1"	"SPHK1"	"19"	"0.9994585374723"	"Sig-non"
"PIK3C2B"	"AKT3"	"20"	"0.999514369170713"	"Sig-sig"
"PIK3C2B"	"AKT2"	"21"	"0.999590498747717"	"Sig-sig"
"PIK3C2B"	"AKT1"	"22"	"0.999666586845474"	"Sig-non"
"PIK3C2B"	"GNAI3"	"23"	"0.999694994820437"	"Sig-sig"
"PIK3C2B"	"GNAI2"	"24"	"0.999704590748777"	"Sig-sig"
"PIK3C2B"	"GNAI1"	"25"	"0.999729548684966"	"Sig-non"
"PIK3C2B"	"MAPK7"	"26"	"0.999741600224334"	"Sig-sig"
"PIK3C2B"	"MAPK4"	"27"	"0.999769827350601"	"Sig-non"
"PIK3C2B"	"MAPK6"	"28"	"0.999782240795833"	"Sig-sig"
"PIK3C2B"	"MAPK1"	"29"	"0.999793113496231"	"Sig-sig"
"PIK3C2B"	"MAPK3"	"30"	"0.999814165684708"	"Sig-sig"
"PIK3C2B"	"PLCB3"	"31"	"0.999824240020768"	"Sig-non"
"PIK3C2B"	"PLCB2"	"32"	"0.999832912053948"	"Sig-sig"
"PIK3C2B"	"PLCB1"	"33"	"0.99983643873493"	"Sig-non"
"PIK3C2B"	"ASAH1"	"34"	"0.999877575481755"	"Sig-sig"
"PIK3C2B"	"SPHK2"	"35"	"0.999880190375378"	"Sig-non"
"PIK3C2B"	"SPHK1"	"36"	"0.999894721335651"	"Sig-sig"
"AKT3"	"AKT2"	"37"	"0.999895098307081"	"Sig-sig"
"AKT3"	"AKT1"	"38"	"0.99990801453405"	"Sig-non"
"AKT3"	"GNAI3"	"39"	"0.999953941470002"	"Sig-sig"
"AKT3"	"GNAI2"	"40"	"0.999956135550943"	"Sig-sig"
"AKT3"	"GNAI1"	"41"	"0.999956297366754"	"Sig-non"
"AKT3"	"MAPK7"	"42"	"0.999961192031041"	"Sig-sig"
"AKT3"	"MAPK4"	"43"	"0.999961630806218"	"Sig-non"
"AKT3"	"MAPK6"	"44"	"0.999962730800867"	"Sig-sig"
"AKT3"	"MAPK1"	"45"	"0.999966632394762"	"Sig-sig"
"AKT3"	"MAPK3"	"46"	"0.999967092680068"	"Sig-sig"
"AKT3"	"PLCB3"	"47"	"0.99996944201215"	"Sig-non"
"AKT3"	"PLCB2"	"48"	"0.99997344996793"	"Sig-sig"
"AKT3"	"PLCB1"	"49"	"0.999980014008881"	"Sig-non"
"AKT3"	"ASAH1"	"50"	"0.99998271729308"	"Sig-sig"
"AKT3"	"SPHK2"	"51"	"0.999983021602795"	"Sig-non"
