"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_264"	"Net_264"	"1"	"0.82646012596169"	"Non-non"
"NR5A1"	"YWHAH"	"2"	"0.868571119552027"	"Non-non"
"NR5A1"	"HMGB1"	"3"	"0.871307857257114"	"Sig-non"
"NR5A1"	"HMGB2"	"4"	"0.874779225108297"	"Sig-non"
"NR5A1"	"CASP8"	"5"	"0.877654929754168"	"Sig-non"
"NR5A1"	"CASP7"	"6"	"0.886081497880556"	"Sig-non"
"NR5A1"	"CASP3"	"7"	"0.89039833631236"	"Sig-non"
"NR5A1"	"CASP1"	"8"	"0.893035712469786"	"Sig-non"
"NR5A1"	"TP53"	"9"	"0.897993390919112"	"Sig-non"
"NR5A1"	"GHR"	"10"	"0.901041450675678"	"Sig-non"
"NR5A1"	"IGF1"	"11"	"0.903280736232086"	"Non-non"
"NR5A1"	"NR0B1"	"12"	"0.903977708600489"	"Sig-non"
"NR5A1"	"ESR2"	"13"	"0.904302588861755"	"Sig-non"
"NR5A1"	"PTEN"	"14"	"0.90935227859935"	"Sig-non"
"NR5A1"	"IL6"	"15"	"0.911428071425237"	"Sig-non"
"NR5A1"	"CDC2"	"16"	"0.915666081414454"	"Sig-non"
"NR5A1"	"EP300"	"17"	"0.918151575146421"	"Non-non"
"NR5A1"	"HTATIP"	"18"	"0.919057886130868"	"Sig-non"
"NR5A1"	"APPL1"	"19"	"0.923352770043474"	"Sig-non"
"NR5A1"	"PCAF"	"20"	"0.923846475937035"	"Sig-non"
"NR5A1"	"PAK6"	"21"	"0.924042005138017"	"Sig-non"
"NR5A1"	"HIPK3"	"22"	"0.924654484983901"	"Sig-non"
"NR5A1"	"RCHY1"	"23"	"0.924914340253184"	"Non-non"
"NR5A1"	"UBE2I"	"24"	"0.925218252539894"	"Sig-non"
"NR5A1"	"TGIF1"	"25"	"0.925355271191478"	"Sig-non"
"NR5A1"	"NCOR2"	"26"	"0.92636289818927"	"Sig-non"
"NR5A1"	"SP1"	"27"	"0.928651430156904"	"Sig-non"
"NR5A1"	"NR0B2"	"28"	"0.929485157979726"	"Non-non"
"NR5A1"	"SRY"	"29"	"0.931583194064445"	"Non-non"
"NR5A1"	"SMAD4"	"30"	"0.931583972825407"	"Sig-non"
"NR5A1"	"SMAD3"	"31"	"0.932989696563313"	"Sig-non"
"NR5A1"	"STAT3"	"32"	"0.934007818163355"	"Sig-non"
"NR5A1"	"PIAS3"	"33"	"0.935236014971945"	"Sig-non"
"NR5A1"	"PIAS1"	"34"	"0.935794402057484"	"Sig-non"
"NR5A1"	"PIAS4"	"35"	"0.937255379925097"	"Non-non"
"NR5A1"	"PNRC1"	"36"	"0.938108009023603"	"Sig-non"
"NR5A1"	"PRMT1"	"37"	"0.938893625181069"	"Sig-non"
"NR5A1"	"SPDEF"	"38"	"0.939112138604653"	"Sig-non"
"NR5A1"	"PXN"	"39"	"0.939345184107651"	"Sig-non"
"NR5A1"	"PATZ1"	"40"	"0.939944782999997"	"Sig-non"
"NR5A1"	"RNF4"	"41"	"0.940498869850032"	"Sig-non"
"NR5A1"	"NRIP1"	"42"	"0.942619870785533"	"Sig-non"
"NR5A1"	"RANBP9"	"43"	"0.943227712554523"	"Sig-non"
"NR5A1"	"RELA"	"44"	"0.943635252361899"	"Non-non"
"NR5A1"	"RB1"	"45"	"0.943796475094531"	"Sig-non"
"NR5A1"	"RAC3"	"46"	"0.944026048255463"	"Sig-non"
"NR5A1"	"PLAGL1"	"47"	"0.945302029274498"	"Sig-non"
"NR5A1"	"MDM2"	"48"	"0.946242265169318"	"Sig-non"
"NR5A1"	"AKT1"	"49"	"0.946819880706822"	"Non-non"
"NR5A1"	"POU2F2"	"50"	"0.947122303706733"	"Non-non"
"NR5A1"	"POU2F1"	"51"	"0.948430967896005"	"Non-non"
"NR5A1"	"NSD1"	"52"	"0.949731366560903"	"Non-non"
"NR5A1"	"MYST2"	"53"	"0.950513665353593"	"Sig-non"
