"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_232"	"Net_232"	"1"	"0.804727171616463"	"Non-non"
"CAV1"	"FYN"	"2"	"0.822448932340922"	"Sig-non"
"CAV1"	"SHC1"	"3"	"0.862094881538317"	"Sig-non"
"CAV1"	"GRB2"	"4"	"0.876011187923426"	"Non-non"
"CAV1"	"SOS1"	"5"	"0.884232426216301"	"Sig-non"
"CAV1"	"SOS2"	"6"	"0.889924107347847"	"Sig-non"
"CAV1"	"HRAS"	"7"	"0.894040474660829"	"Non-non"
"CAV1"	"KRAS"	"8"	"0.900138663027397"	"Sig-non"
"CAV1"	"MRAS"	"9"	"0.90831525307528"	"Non-non"
"CAV1"	"NRAS"	"10"	"0.91344896929405"	"Sig-non"
"CAV1"	"RRAS"	"11"	"0.915097835129368"	"Sig-non"
"CAV1"	"RRAS2"	"12"	"0.918891626140462"	"Sig-non"
"CAV1"	"RAF1"	"13"	"0.92117613144355"	"Non-non"
"CAV1"	"MAP2K1"	"14"	"0.924532948536452"	"Non-non"
"CAV1"	"MAP2K2"	"15"	"0.926297282998023"	"Sig-non"
"CAV1"	"MAPK1"	"16"	"0.926559461988269"	"Sig-non"
"CAV1"	"MAPK3"	"17"	"0.928940716537445"	"Sig-non"
"CAV1"	"CAPN1"	"18"	"0.930698432168181"	"Sig-non"
"CAV1"	"CAPN10"	"19"	"0.93192286525011"	"Sig-non"
"CAV1"	"CAPN11"	"20"	"0.932551419012376"	"Non-non"
"CAV1"	"CAPN2"	"21"	"0.933221744292867"	"Sig-non"
"CAV1"	"CAPN3"	"22"	"0.936022221191903"	"Sig-non"
"CAV1"	"CAPN5"	"23"	"0.936491483236569"	"Sig-non"
"CAV1"	"CAPN6"	"24"	"0.936873803996744"	"Non-non"
"CAV1"	"CAPN7"	"25"	"0.937537869739341"	"Sig-non"
"CAV1"	"CAPN9"	"26"	"0.938850998657661"	"Sig-non"
"CAV1"	"CAPNS1"	"27"	"0.939785986174358"	"Sig-non"
"CAV1"	"TTN"	"28"	"0.940000991624714"	"Sig-non"
"CAV1"	"RAPGEF1"	"29"	"0.942759555336891"	"Non-non"
"CAV1"	"RAP1A"	"30"	"0.945929605054708"	"Sig-non"
"CAV1"	"RAP1B"	"31"	"0.947305067016685"	"Non-non"
"CAV1"	"RAP2A"	"32"	"0.948770458238703"	"Sig-non"
"CAV1"	"RAP2B"	"33"	"0.948890978201342"	"Sig-non"
"CAV1"	"BCAR3"	"34"	"0.94934870880701"	"Non-non"
"CAV1"	"BRAF"	"35"	"0.949573601613306"	"Non-non"
"CAV1"	"MAP3K11"	"36"	"0.951444379045725"	"Sig-non"
"CAV1"	"MAP2K4"	"37"	"0.952007057454408"	"Sig-non"
"CAV1"	"MAPK8"	"38"	"0.952861447564992"	"Non-non"
"CAV1"	"PTK2"	"39"	"0.954618545539596"	"Non-non"
"CAV1"	"PXN"	"40"	"0.954725105034452"	"Sig-non"
"CAV1"	"PRKACB"	"41"	"0.955021238058804"	"Sig-non"
"CAV1"	"PRKACG"	"42"	"0.955070639018222"	"Non-non"
"CAV1"	"PRKAR1A"	"43"	"0.955666931009219"	"Sig-non"
"CAV1"	"PRKAR1B"	"44"	"0.956303858608719"	"Sig-non"
"CAV1"	"PRKAR2A"	"45"	"0.956941234256478"	"Sig-non"
"CAV1"	"PRKAR2B"	"46"	"0.957052192259923"	"Sig-non"
"CAV1"	"CRKL"	"47"	"0.95735220265858"	"Non-non"
"CAV1"	"RAC1"	"48"	"0.957625720296813"	"Sig-non"
"CAV1"	"PAK1"	"49"	"0.957814229414909"	"Sig-non"
"CAV1"	"PAK2"	"50"	"0.958233702345478"	"Sig-non"
"CAV1"	"PAK4"	"51"	"0.958461570934458"	"Non-non"
"CAV1"	"PAK6"	"52"	"0.958489517936977"	"Sig-non"
"CAV1"	"PAK7"	"53"	"0.958826994046007"	"Non-non"
"CAV1"	"RAC2"	"54"	"0.959331899529077"	"Non-non"
"CAV1"	"RAC3"	"55"	"0.960032252380067"	"Sig-non"
"CAV1"	"MRCL3"	"56"	"0.961153669035951"	"Sig-non"
"CAV1"	"MRLC2"	"57"	"0.961323837010602"	"Non-non"
"CAV1"	"MYL2"	"58"	"0.961459167811177"	"Non-non"
"CAV1"	"MYL5"	"59"	"0.961979022074432"	"Sig-non"
"CAV1"	"MYL7"	"60"	"0.962381040970284"	"Sig-non"
"CAV1"	"TNK2"	"61"	"0.962540091399335"	"Non-non"
"CAV1"	"CDC42"	"62"	"0.962772610333707"	"Sig-non"
"CAV1"	"WASL"	"63"	"0.963163122902377"	"Sig-non"
"CAV1"	"WIPF1"	"64"	"0.963391404188333"	"Sig-non"
"CAV1"	"ACTA1"	"65"	"0.963900906520322"	"Non-non"
"CAV1"	"DIRAS3"	"66"	"0.964115611096771"	"Non-non"
"CAV1"	"FNBP1"	"67"	"0.965313342634425"	"Sig-non"
"CAV1"	"RHOA"	"68"	"0.965814557653293"	"Sig-non"
"CAV1"	"RHOB"	"69"	"0.965867887027441"	"Sig-non"
"CAV1"	"RHOD"	"70"	"0.965970661313792"	"Sig-non"
"CAV1"	"RHOF"	"71"	"0.966002415612268"	"Non-non"
"CAV1"	"RHOG"	"72"	"0.966143663678241"	"Sig-non"
"CAV1"	"RHOH"	"73"	"0.967228526396807"	"Sig-non"
"CAV1"	"RHOQ"	"74"	"0.967777653342423"	"Sig-non"
"CAV1"	"RHOT1"	"75"	"0.968609757372525"	"Sig-non"
"CAV1"	"RHOT2"	"76"	"0.96867033386881"	"Sig-non"
"CAV1"	"RND2"	"77"	"0.968686650777362"	"Sig-non"
"CAV1"	"RND3"	"78"	"0.968906961626768"	"Sig-non"
"CAV1"	"ACTA2"	"79"	"0.969389656271033"	"Sig-non"
"CAV1"	"ACTB"	"80"	"0.969470915200846"	"Non-non"
"CAV1"	"ACTC1"	"81"	"0.969504780681152"	"Non-non"
"CAV1"	"ACTG1"	"82"	"0.969600528651024"	"Sig-non"
"CAV1"	"ACTG2"	"83"	"0.970120637544272"	"Sig-non"
"CAV1"	"ROCK1"	"84"	"0.970180535224134"	"Sig-non"
"CAV1"	"PPP1CA"	"85"	"0.970428477456961"	"Sig-non"
"CAV1"	"PPP1CB"	"86"	"0.971766931349482"	"Sig-non"
"CAV1"	"PPP1CC"	"87"	"0.971800405390582"	"Sig-non"
"CAV1"	"PPP1R12A"	"88"	"0.972009987939672"	"Sig-non"
"CAV1"	"PPP1R12B"	"89"	"0.972116300070827"	"Sig-non"
"FYN"	"SHC1"	"90"	"0.972441914674537"	"Sig-sig"
"FYN"	"GRB2"	"91"	"0.972476486895886"	"Sig-non"
"FYN"	"SOS1"	"92"	"0.972625275961662"	"Sig-sig"
"FYN"	"SOS2"	"93"	"0.972647317733087"	"Sig-sig"
"FYN"	"HRAS"	"94"	"0.972853440703534"	"Sig-non"
"FYN"	"KRAS"	"95"	"0.973722033343852"	"Sig-sig"
"FYN"	"MRAS"	"96"	"0.974418558544441"	"Sig-non"
"FYN"	"NRAS"	"97"	"0.974640511293847"	"Sig-sig"
"FYN"	"RRAS"	"98"	"0.975170681979215"	"Sig-sig"
"FYN"	"RRAS2"	"99"	"0.975290923055838"	"Sig-sig"
"FYN"	"RAF1"	"100"	"0.975448861455063"	"Sig-non"
"FYN"	"MAP2K1"	"101"	"0.975526484440935"	"Sig-non"
"FYN"	"MAP2K2"	"102"	"0.975972896548432"	"Sig-sig"
"FYN"	"MAPK1"	"103"	"0.976060359312423"	"Sig-sig"
"FYN"	"MAPK3"	"104"	"0.976122519525373"	"Sig-sig"
"FYN"	"CAPN1"	"105"	"0.976147901661914"	"Sig-sig"
"FYN"	"CAPN10"	"106"	"0.976282167980058"	"Sig-sig"
"FYN"	"CAPN11"	"107"	"0.97636243920712"	"Sig-non"
"FYN"	"CAPN2"	"108"	"0.976446034192704"	"Sig-sig"
"FYN"	"CAPN3"	"109"	"0.97649406652321"	"Sig-sig"
"FYN"	"CAPN5"	"110"	"0.976810682691174"	"Sig-sig"
"FYN"	"CAPN6"	"111"	"0.976980888676566"	"Sig-non"
"FYN"	"CAPN7"	"112"	"0.977121136377303"	"Sig-sig"
"FYN"	"CAPN9"	"113"	"0.977149428544697"	"Sig-sig"
"FYN"	"CAPNS1"	"114"	"0.977540655245191"	"Sig-sig"
"FYN"	"TTN"	"115"	"0.977587958685717"	"Sig-sig"
"FYN"	"RAPGEF1"	"116"	"0.977785344348494"	"Sig-non"
"FYN"	"RAP1A"	"117"	"0.977824960373942"	"Sig-sig"
"FYN"	"RAP1B"	"118"	"0.977887410046362"	"Sig-non"
"FYN"	"RAP2A"	"119"	"0.977968547012885"	"Sig-sig"
"FYN"	"RAP2B"	"120"	"0.978039635025482"	"Sig-sig"
"FYN"	"BCAR3"	"121"	"0.978039697572544"	"Sig-non"
"FYN"	"BRAF"	"122"	"0.978078705323548"	"Sig-non"
"FYN"	"MAP3K11"	"123"	"0.978145976395489"	"Sig-sig"
"FYN"	"MAP2K4"	"124"	"0.978286459061987"	"Sig-sig"
"FYN"	"MAPK8"	"125"	"0.978481485793477"	"Sig-non"
"FYN"	"PTK2"	"126"	"0.978514871119029"	"Sig-non"
"FYN"	"PXN"	"127"	"0.978741029403397"	"Sig-sig"
"FYN"	"PRKACB"	"128"	"0.978937209562352"	"Sig-sig"
"FYN"	"PRKACG"	"129"	"0.979176168540769"	"Sig-non"
"FYN"	"PRKAR1A"	"130"	"0.97920668311344"	"Sig-sig"
"FYN"	"PRKAR1B"	"131"	"0.979276200114946"	"Sig-sig"
"FYN"	"PRKAR2A"	"132"	"0.979360140392829"	"Sig-sig"
"FYN"	"PRKAR2B"	"133"	"0.979401556479509"	"Sig-sig"
"FYN"	"CRKL"	"134"	"0.979466281726516"	"Sig-non"
"FYN"	"RAC1"	"135"	"0.979473303909922"	"Sig-sig"
"FYN"	"PAK1"	"136"	"0.979491787494481"	"Sig-sig"
"FYN"	"PAK2"	"137"	"0.979651381413896"	"Sig-sig"
"FYN"	"PAK4"	"138"	"0.979674277592768"	"Sig-non"
"FYN"	"PAK6"	"139"	"0.979854272659122"	"Sig-sig"
"FYN"	"PAK7"	"140"	"0.980054767608162"	"Sig-non"
"FYN"	"RAC2"	"141"	"0.980197811314934"	"Sig-non"
"FYN"	"RAC3"	"142"	"0.980352455855437"	"Sig-sig"
"FYN"	"MRCL3"	"143"	"0.980360408340247"	"Sig-sig"
"FYN"	"MRLC2"	"144"	"0.980663904320879"	"Sig-non"
"FYN"	"MYL2"	"145"	"0.980855043808518"	"Sig-non"
"FYN"	"MYL5"	"146"	"0.981063501618612"	"Sig-sig"
"FYN"	"MYL7"	"147"	"0.981174840426178"	"Sig-sig"
"FYN"	"TNK2"	"148"	"0.981177471464474"	"Sig-non"
"FYN"	"CDC42"	"149"	"0.981183020978546"	"Sig-sig"
"FYN"	"WASL"	"150"	"0.981249282101709"	"Sig-sig"
"FYN"	"WIPF1"	"151"	"0.981266214629495"	"Sig-sig"
"FYN"	"ACTA1"	"152"	"0.981393608756899"	"Sig-non"
"FYN"	"DIRAS3"	"153"	"0.981427798659993"	"Sig-non"
"FYN"	"FNBP1"	"154"	"0.981581304088592"	"Sig-sig"
"FYN"	"RHOA"	"155"	"0.981847632977187"	"Sig-sig"
"FYN"	"RHOB"	"156"	"0.981886872931403"	"Sig-sig"
"FYN"	"RHOD"	"157"	"0.98195847988453"	"Sig-sig"
"FYN"	"RHOF"	"158"	"0.982011824615258"	"Sig-non"
"FYN"	"RHOG"	"159"	"0.982109043409698"	"Sig-sig"
"FYN"	"RHOH"	"160"	"0.982187700148991"	"Sig-sig"
"FYN"	"RHOQ"	"161"	"0.982224089912186"	"Sig-sig"
"FYN"	"RHOT1"	"162"	"0.982318634303983"	"Sig-sig"
"FYN"	"RHOT2"	"163"	"0.982340436223147"	"Sig-sig"
"FYN"	"RND2"	"164"	"0.982358737250875"	"Sig-sig"
"FYN"	"RND3"	"165"	"0.982414013680886"	"Sig-sig"
"FYN"	"ACTA2"	"166"	"0.9825460936933"	"Sig-sig"
"FYN"	"ACTB"	"167"	"0.982570389906393"	"Sig-non"
"FYN"	"ACTC1"	"168"	"0.982680355299628"	"Sig-non"
"FYN"	"ACTG1"	"169"	"0.982726360901446"	"Sig-sig"
"FYN"	"ACTG2"	"170"	"0.982958043836521"	"Sig-sig"
"FYN"	"ROCK1"	"171"	"0.98298539158987"	"Sig-sig"
"FYN"	"PPP1CA"	"172"	"0.983110571613872"	"Sig-sig"
"FYN"	"PPP1CB"	"173"	"0.983115244105911"	"Sig-sig"
"FYN"	"PPP1CC"	"174"	"0.983127676279412"	"Sig-sig"
"FYN"	"PPP1R12A"	"175"	"0.983217016144425"	"Sig-sig"
"FYN"	"PPP1R12B"	"176"	"0.983247839118627"	"Sig-sig"
"SHC1"	"GRB2"	"177"	"0.98334953055427"	"Sig-non"
"SHC1"	"SOS1"	"178"	"0.983418584756088"	"Sig-sig"
"SHC1"	"SOS2"	"179"	"0.983623269564743"	"Sig-sig"
"SHC1"	"HRAS"	"180"	"0.983635864646512"	"Sig-non"
"SHC1"	"KRAS"	"181"	"0.983755023723561"	"Sig-sig"
"SHC1"	"MRAS"	"182"	"0.983942295941272"	"Sig-non"
"SHC1"	"NRAS"	"183"	"0.98406524955445"	"Sig-sig"
"SHC1"	"RRAS"	"184"	"0.984080522479736"	"Sig-sig"
"SHC1"	"RRAS2"	"185"	"0.984090421884125"	"Sig-sig"
"SHC1"	"RAF1"	"186"	"0.984192655967127"	"Sig-non"
"SHC1"	"MAP2K1"	"187"	"0.984202604925179"	"Sig-non"
"SHC1"	"MAP2K2"	"188"	"0.98431326702119"	"Sig-sig"
"SHC1"	"MAPK1"	"189"	"0.984351248862652"	"Sig-sig"
"SHC1"	"MAPK3"	"190"	"0.98437346006994"	"Sig-sig"
"SHC1"	"CAPN1"	"191"	"0.984464858813865"	"Sig-sig"
"SHC1"	"CAPN10"	"192"	"0.984496331009964"	"Sig-sig"
"SHC1"	"CAPN11"	"193"	"0.984499383769232"	"Sig-non"
"SHC1"	"CAPN2"	"194"	"0.984529221560319"	"Sig-sig"
"SHC1"	"CAPN3"	"195"	"0.984786897552824"	"Sig-sig"
"SHC1"	"CAPN5"	"196"	"0.984876530894632"	"Sig-sig"
"SHC1"	"CAPN6"	"197"	"0.984894762207521"	"Sig-non"
"SHC1"	"CAPN7"	"198"	"0.984926738176443"	"Sig-sig"
"SHC1"	"CAPN9"	"199"	"0.98513761947745"	"Sig-sig"
"SHC1"	"CAPNS1"	"200"	"0.985300710546769"	"Sig-sig"
"SHC1"	"TTN"	"201"	"0.985391077641768"	"Sig-sig"
"SHC1"	"RAPGEF1"	"202"	"0.985494592877256"	"Sig-non"
"SHC1"	"RAP1A"	"203"	"0.985494876507717"	"Sig-sig"
"SHC1"	"RAP1B"	"204"	"0.985539820368173"	"Sig-non"
"SHC1"	"RAP2A"	"205"	"0.985560607201607"	"Sig-sig"
"SHC1"	"RAP2B"	"206"	"0.985609186809451"	"Sig-sig"
"SHC1"	"BCAR3"	"207"	"0.985638495206721"	"Sig-non"
"SHC1"	"BRAF"	"208"	"0.985729734969104"	"Sig-non"
"SHC1"	"MAP3K11"	"209"	"0.985824576078872"	"Sig-sig"
"SHC1"	"MAP2K4"	"210"	"0.985869605854621"	"Sig-sig"
"SHC1"	"MAPK8"	"211"	"0.985898264813629"	"Sig-non"
"SHC1"	"PTK2"	"212"	"0.985912619421946"	"Sig-non"
"SHC1"	"PXN"	"213"	"0.985962716464049"	"Sig-sig"
"SHC1"	"PRKACB"	"214"	"0.985988004414051"	"Sig-sig"
"SHC1"	"PRKACG"	"215"	"0.986054804503771"	"Sig-non"
"SHC1"	"PRKAR1A"	"216"	"0.986063470937604"	"Sig-sig"
"SHC1"	"PRKAR1B"	"217"	"0.986089966823722"	"Sig-sig"
"SHC1"	"PRKAR2A"	"218"	"0.986138340042853"	"Sig-sig"
"SHC1"	"PRKAR2B"	"219"	"0.986232694489514"	"Sig-sig"
"SHC1"	"CRKL"	"220"	"0.986316566288378"	"Sig-non"
"SHC1"	"RAC1"	"221"	"0.98634559478052"	"Sig-sig"
"SHC1"	"PAK1"	"222"	"0.986393765395319"	"Sig-sig"
"SHC1"	"PAK2"	"223"	"0.986416412055506"	"Sig-sig"
"SHC1"	"PAK4"	"224"	"0.986429002440792"	"Sig-non"
"SHC1"	"PAK6"	"225"	"0.986471529984027"	"Sig-sig"
"SHC1"	"PAK7"	"226"	"0.986505365077268"	"Sig-non"
"SHC1"	"RAC2"	"227"	"0.986613900899776"	"Sig-non"
"SHC1"	"RAC3"	"228"	"0.98673601162652"	"Sig-sig"
"SHC1"	"MRCL3"	"229"	"0.986745667268342"	"Sig-sig"
"SHC1"	"MRLC2"	"230"	"0.98676515847712"	"Sig-non"
"SHC1"	"MYL2"	"231"	"0.986765805032461"	"Sig-non"
"SHC1"	"MYL5"	"232"	"0.986800428840311"	"Sig-sig"
"SHC1"	"MYL7"	"233"	"0.986908333826381"	"Sig-sig"
"SHC1"	"TNK2"	"234"	"0.986944482381139"	"Sig-non"
"SHC1"	"CDC42"	"235"	"0.987018478605314"	"Sig-sig"
"SHC1"	"WASL"	"236"	"0.987171908973261"	"Sig-sig"
"SHC1"	"WIPF1"	"237"	"0.987176932116032"	"Sig-sig"
"SHC1"	"ACTA1"	"238"	"0.98722107295306"	"Sig-non"
"SHC1"	"DIRAS3"	"239"	"0.987229475122126"	"Sig-non"
"SHC1"	"FNBP1"	"240"	"0.98728992674928"	"Sig-sig"
"SHC1"	"RHOA"	"241"	"0.987319036349935"	"Sig-sig"
"SHC1"	"RHOB"	"242"	"0.987323833345966"	"Sig-sig"
"SHC1"	"RHOD"	"243"	"0.987323936421133"	"Sig-sig"
"SHC1"	"RHOF"	"244"	"0.987325263922525"	"Sig-non"
"SHC1"	"RHOG"	"245"	"0.987364909903923"	"Sig-sig"
"SHC1"	"RHOH"	"246"	"0.987365722660668"	"Sig-sig"
"SHC1"	"RHOQ"	"247"	"0.987405899605302"	"Sig-sig"
"SHC1"	"RHOT1"	"248"	"0.987497291920537"	"Sig-sig"
"SHC1"	"RHOT2"	"249"	"0.987498579376427"	"Sig-sig"
"SHC1"	"RND2"	"250"	"0.987529618029742"	"Sig-sig"
"SHC1"	"RND3"	"251"	"0.987564041593588"	"Sig-sig"
"SHC1"	"ACTA2"	"252"	"0.987647802829585"	"Sig-sig"
"SHC1"	"ACTB"	"253"	"0.987744056106928"	"Sig-non"
"SHC1"	"ACTC1"	"254"	"0.987777888183475"	"Sig-non"
"SHC1"	"ACTG1"	"255"	"0.987822112140896"	"Sig-sig"
"SHC1"	"ACTG2"	"256"	"0.987830704863733"	"Sig-sig"
"SHC1"	"ROCK1"	"257"	"0.987860482426593"	"Sig-sig"
"SHC1"	"PPP1CA"	"258"	"0.987935441552658"	"Sig-sig"
"SHC1"	"PPP1CB"	"259"	"0.987942213505246"	"Sig-sig"
"SHC1"	"PPP1CC"	"260"	"0.987974110923409"	"Sig-sig"
"SHC1"	"PPP1R12A"	"261"	"0.98813143019535"	"Sig-sig"
"SHC1"	"PPP1R12B"	"262"	"0.9881518158287"	"Sig-sig"
"GRB2"	"SOS1"	"263"	"0.988220621412578"	"Sig-non"
"GRB2"	"SOS2"	"264"	"0.988220974576365"	"Sig-non"
"GRB2"	"HRAS"	"265"	"0.988238858984798"	"Non-non"
"GRB2"	"KRAS"	"266"	"0.988302968494503"	"Sig-non"
"GRB2"	"MRAS"	"267"	"0.988347220953873"	"Non-non"
"GRB2"	"NRAS"	"268"	"0.988415160075717"	"Sig-non"
"GRB2"	"RRAS"	"269"	"0.988497050107341"	"Sig-non"
"GRB2"	"RRAS2"	"270"	"0.988553708595159"	"Sig-non"
"GRB2"	"RAF1"	"271"	"0.988669197054505"	"Non-non"
"GRB2"	"MAP2K1"	"272"	"0.988725011143105"	"Non-non"
"GRB2"	"MAP2K2"	"273"	"0.988731185507401"	"Sig-non"
"GRB2"	"MAPK1"	"274"	"0.988767927563587"	"Sig-non"
"GRB2"	"MAPK3"	"275"	"0.988843912804175"	"Sig-non"
"GRB2"	"CAPN1"	"276"	"0.988887694971986"	"Sig-non"
"GRB2"	"CAPN10"	"277"	"0.988893234231935"	"Sig-non"
"GRB2"	"CAPN11"	"278"	"0.989000964375524"	"Non-non"
"GRB2"	"CAPN2"	"279"	"0.989097151560263"	"Sig-non"
"GRB2"	"CAPN3"	"280"	"0.989100163553029"	"Sig-non"
