"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_301"	"Net_301"	"1"	"0.957531580733553"	"Non-non"
"HK1"	"CXCL5"	"2"	"0.967659336066767"	"Non-non"
"HK1"	"CYP27B1"	"3"	"0.97005788122394"	"Sig-non"
"HK1"	"CYP24A1"	"4"	"0.977772651810372"	"Sig-non"
"HK1"	"CYP1A2"	"5"	"0.979474127339846"	"Sig-non"
"HK1"	"CYP2B6"	"6"	"0.980516325955721"	"Sig-non"
"HK1"	"CYP2C9"	"7"	"0.980685865665843"	"Non-non"
"HK1"	"CYP2E1"	"8"	"0.987788357383692"	"Non-non"
"HK1"	"RARB"	"9"	"0.991234337362486"	"Non-non"
"HK1"	"CYP26A1"	"10"	"0.992195758437682"	"Sig-non"
"HK1"	"VDR"	"11"	"0.993886984146076"	"Sig-non"
"HK1"	"CYP3A4"	"12"	"0.99411745385166"	"Sig-non"
"HK1"	"RARG"	"13"	"0.9950406494599"	"Non-non"
"HK1"	"RARA"	"14"	"0.995192016848257"	"Sig-non"
"HK1"	"CYP4B1"	"15"	"0.99528968636313"	"Sig-non"
"HK1"	"NR1I3"	"16"	"0.995340265499792"	"Non-non"
"HK1"	"NR1I2"	"17"	"0.995815087842858"	"Non-non"
"HK1"	"NR1H3"	"18"	"0.996189979482826"	"Non-non"
"HK1"	"NR1H4"	"19"	"0.99628697524022"	"Non-non"
"HK1"	"ABCG5"	"20"	"0.996471537746538"	"Non-non"
"HK1"	"ABCG1"	"21"	"0.9965311071796"	"Sig-non"
"HK1"	"ABCC3"	"22"	"0.996831242843345"	"Sig-non"
"HK1"	"ABCC2"	"23"	"0.997063707915338"	"Sig-non"
"HK1"	"ABCB1"	"24"	"0.997611678878269"	"Sig-non"
"HK1"	"ABCB11"	"25"	"0.99775157790778"	"Non-non"
"HK1"	"ABCB4"	"26"	"0.997898431907555"	"Sig-non"
"HK1"	"ABCA1"	"27"	"0.997915401524659"	"Sig-non"
"HK1"	"ABCD2"	"28"	"0.997985811627444"	"Non-non"
"HK1"	"ABCD3"	"29"	"0.998187668614799"	"Non-non"
"HK1"	"PPARD"	"30"	"0.998241749974177"	"Sig-non"
"HK1"	"PPARA"	"31"	"0.99830040235791"	"Sig-non"
"HK1"	"PPARG"	"32"	"0.9983015689792"	"Sig-non"
"HK1"	"CYP4A11"	"33"	"0.998427946126541"	"Non-non"
"HK1"	"CYP7A1"	"34"	"0.998428244409431"	"Non-non"
"CXCL5"	"CYP27B1"	"35"	"0.998437840943121"	"Sig-non"
"CXCL5"	"CYP24A1"	"36"	"0.998525614001869"	"Sig-non"
"CXCL5"	"CYP1A2"	"37"	"0.998529134644275"	"Sig-non"
"CXCL5"	"CYP2B6"	"38"	"0.998712445889703"	"Sig-non"
"CXCL5"	"CYP2C9"	"39"	"0.998726355986845"	"Non-non"
"CXCL5"	"CYP2E1"	"40"	"0.998883237823656"	"Non-non"
"CXCL5"	"RARB"	"41"	"0.998917763722588"	"Non-non"
"CXCL5"	"CYP26A1"	"42"	"0.999050673768841"	"Sig-non"
"CXCL5"	"VDR"	"43"	"0.999106010552089"	"Sig-non"
"CXCL5"	"CYP3A4"	"44"	"0.999191893638214"	"Sig-non"
"CXCL5"	"RARG"	"45"	"0.999247933665403"	"Non-non"
"CXCL5"	"RARA"	"46"	"0.999358287891293"	"Sig-non"
"CXCL5"	"CYP4B1"	"47"	"0.999359312591013"	"Sig-non"
"CXCL5"	"NR1I3"	"48"	"0.999364787872734"	"Non-non"
"CXCL5"	"NR1I2"	"49"	"0.99940099381704"	"Non-non"
"CXCL5"	"NR1H3"	"50"	"0.999417504005359"	"Non-non"
"CXCL5"	"NR1H4"	"51"	"0.999430099052494"	"Non-non"
