"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_101"	"Net_101"	"1"	"0.80096162819979"	"Non-non"
"CPS1"	"CA5B"	"2"	"0.912613741767097"	"Non-non"
"CPS1"	"CA14"	"3"	"0.912673288094788"	"Non-non"
"CPS1"	"CA1"	"4"	"0.932586917766333"	"Non-non"
"CPS1"	"CA2"	"5"	"0.93335151301382"	"Sig-non"
"CPS1"	"CA3"	"6"	"0.936718209284728"	"Sig-non"
"CPS1"	"CA4"	"7"	"0.940903002950876"	"Sig-non"
"CPS1"	"CA5A"	"8"	"0.947115514365071"	"Non-non"
"CPS1"	"CA6"	"9"	"0.957430441936696"	"Non-non"
"CPS1"	"CA7"	"10"	"0.961226327903489"	"Non-non"
"CPS1"	"CA8"	"11"	"0.962886179172302"	"Non-non"
"CPS1"	"CA9"	"12"	"0.971317072726383"	"Sig-non"
"CPS1"	"CA12"	"13"	"0.971525903052393"	"Sig-non"
"CPS1"	"AMT"	"14"	"0.976032536856572"	"Sig-non"
"CPS1"	"ASRGL1"	"15"	"0.980325288511128"	"Non-non"
"CPS1"	"GLUD1"	"16"	"0.980591617930992"	"Sig-non"
"CPS1"	"GLUD2"	"17"	"0.983780854713813"	"Sig-non"
"CPS1"	"GLUL"	"18"	"0.983955675133051"	"Sig-non"
"CPS1"	"GLS2"	"19"	"0.985520069598337"	"Sig-non"
"CPS1"	"GLS"	"20"	"0.992243082357431"	"Sig-non"
"CPS1"	"CTH"	"21"	"0.993791029529301"	"Sig-non"
"CPS1"	"HAL"	"22"	"0.993922215777152"	"Sig-non"
"CPS1"	"ASNS"	"23"	"0.994454584065947"	"Sig-non"
"CA5B"	"CA14"	"24"	"0.996100845228116"	"Non-non"
"CA5B"	"CA1"	"25"	"0.996254371283247"	"Non-non"
"CA5B"	"CA2"	"26"	"0.996676535280234"	"Sig-non"
"CA5B"	"CA3"	"27"	"0.996995135464737"	"Sig-non"
"CA5B"	"CA4"	"28"	"0.997637187550116"	"Sig-non"
"CA5B"	"CA5A"	"29"	"0.997978233037412"	"Non-non"
"CA5B"	"CA6"	"30"	"0.998386064110999"	"Non-non"
"CA5B"	"CA7"	"31"	"0.998396023595007"	"Non-non"
"CA5B"	"CA8"	"32"	"0.99846083302605"	"Non-non"
"CA5B"	"CA9"	"33"	"0.998478548841324"	"Sig-non"
"CA5B"	"CA12"	"34"	"0.998485363561521"	"Sig-non"
"CA5B"	"AMT"	"35"	"0.998633668567349"	"Sig-non"
"CA5B"	"ASRGL1"	"36"	"0.998642809667692"	"Non-non"
"CA5B"	"GLUD1"	"37"	"0.998673234536382"	"Sig-non"
"CA5B"	"GLUD2"	"38"	"0.998883968639513"	"Sig-non"
"CA5B"	"GLUL"	"39"	"0.998887592280341"	"Sig-non"
"CA5B"	"GLS2"	"40"	"0.999034581690335"	"Sig-non"
"CA5B"	"GLS"	"41"	"0.999043156173026"	"Sig-non"
"CA5B"	"CTH"	"42"	"0.999288831070955"	"Sig-non"
"CA5B"	"HAL"	"43"	"0.999295739078986"	"Sig-non"
"CA5B"	"ASNS"	"44"	"0.999369468690399"	"Sig-non"
"CA14"	"CA1"	"45"	"0.999394598330117"	"Non-non"
"CA14"	"CA2"	"46"	"0.999546322598479"	"Sig-non"
"CA14"	"CA3"	"47"	"0.999549898060824"	"Sig-non"
"CA14"	"CA4"	"48"	"0.9995791898037"	"Sig-non"
"CA14"	"CA5A"	"49"	"0.999583066842463"	"Non-non"
"CA14"	"CA6"	"50"	"0.999592746086578"	"Non-non"
"CA14"	"CA7"	"51"	"0.999673459576074"	"Non-non"
"CA14"	"CA8"	"52"	"0.999697992429978"	"Non-non"
"CA14"	"CA9"	"53"	"0.999701039417427"	"Sig-non"
"CA14"	"CA12"	"54"	"0.99972033080735"	"Sig-non"
"CA14"	"AMT"	"55"	"0.999726214426789"	"Sig-non"
"CA14"	"ASRGL1"	"56"	"0.999793794000121"	"Non-non"
"CA14"	"GLUD1"	"57"	"0.999795272956066"	"Sig-non"
"CA14"	"GLUD2"	"58"	"0.999798127235727"	"Sig-non"
"CA14"	"GLUL"	"59"	"0.999816589821777"	"Sig-non"
"CA14"	"GLS2"	"60"	"0.999829431181124"	"Sig-non"
"CA14"	"GLS"	"61"	"0.999840928974248"	"Sig-non"
"CA14"	"CTH"	"62"	"0.999852079308603"	"Sig-non"
"CA14"	"HAL"	"63"	"0.999865331950247"	"Sig-non"
"CA14"	"ASNS"	"64"	"0.999869152979426"	"Sig-non"
"CA1"	"CA2"	"65"	"0.999870565083147"	"Sig-non"
"CA1"	"CA3"	"66"	"0.999879614666329"	"Sig-non"
"CA1"	"CA4"	"67"	"0.999888740625967"	"Sig-non"
"CA1"	"CA5A"	"68"	"0.999899312935013"	"Non-non"
"CA1"	"CA6"	"69"	"0.999903656093424"	"Non-non"
"CA1"	"CA7"	"70"	"0.999908028289233"	"Non-non"
"CA1"	"CA8"	"71"	"0.999910833933757"	"Non-non"
"CA1"	"CA9"	"72"	"0.999911571117207"	"Sig-non"
"CA1"	"CA12"	"73"	"0.999912058697251"	"Sig-non"
"CA1"	"AMT"	"74"	"0.99991857541498"	"Sig-non"
"CA1"	"ASRGL1"	"75"	"0.999920592167064"	"Non-non"
"CA1"	"GLUD1"	"76"	"0.999925922360207"	"Sig-non"
"CA1"	"GLUD2"	"77"	"0.99993174348322"	"Sig-non"
"CA1"	"GLUL"	"78"	"0.999933719596126"	"Sig-non"
"CA1"	"GLS2"	"79"	"0.999935778041954"	"Sig-non"
"CA1"	"GLS"	"80"	"0.99993688374116"	"Sig-non"
"CA1"	"CTH"	"81"	"0.99993796085442"	"Sig-non"
"CA1"	"HAL"	"82"	"0.999939135292799"	"Sig-non"
"CA1"	"ASNS"	"83"	"0.999941400684535"	"Sig-non"
"CA2"	"CA3"	"84"	"0.999943694385915"	"Sig-sig"
"CA2"	"CA4"	"85"	"0.999946362867255"	"Sig-sig"
"CA2"	"CA5A"	"86"	"0.999952089326208"	"Sig-non"
"CA2"	"CA6"	"87"	"0.999956522005748"	"Sig-non"
"CA2"	"CA7"	"88"	"0.999956871146483"	"Sig-non"
"CA2"	"CA8"	"89"	"0.999960546097217"	"Sig-non"
"CA2"	"CA9"	"90"	"0.999960738918205"	"Sig-sig"
"CA2"	"CA12"	"91"	"0.999961295408104"	"Sig-sig"
"CA2"	"AMT"	"92"	"0.999967017221414"	"Sig-sig"
"CA2"	"ASRGL1"	"93"	"0.999968104175479"	"Sig-non"
"CA2"	"GLUD1"	"94"	"0.999969864034496"	"Sig-sig"
"CA2"	"GLUD2"	"95"	"0.999972675127464"	"Sig-sig"
"CA2"	"GLUL"	"96"	"0.999976384265617"	"Sig-sig"
"CA2"	"GLS2"	"97"	"0.999976458576346"	"Sig-sig"
"CA2"	"GLS"	"98"	"0.99997821980785"	"Sig-sig"
"CA2"	"CTH"	"99"	"0.99997867939044"	"Sig-sig"
"CA2"	"HAL"	"100"	"0.999981638890212"	"Sig-sig"
"CA2"	"ASNS"	"101"	"0.999985375319398"	"Sig-sig"
"CA3"	"CA4"	"102"	"0.999985519626648"	"Sig-sig"
"CA3"	"CA5A"	"103"	"0.999986024496351"	"Sig-non"
"CA3"	"CA6"	"104"	"0.999986705196945"	"Sig-non"
"CA3"	"CA7"	"105"	"0.999987973506255"	"Sig-non"
"CA3"	"CA8"	"106"	"0.999988082601755"	"Sig-non"
"CA3"	"CA9"	"107"	"0.999988115398722"	"Sig-sig"
"CA3"	"CA12"	"108"	"0.999988980123375"	"Sig-sig"
