"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_190"	"Net_190"	"1"	"0.691793608869173"	"Non-non"
"CTNNB1"	"HRAS"	"2"	"0.712020639795724"	"Non-non"
"CTNNB1"	"KRAS"	"3"	"0.808089209466448"	"Sig-non"
"CTNNB1"	"NRAS"	"4"	"0.844300856529904"	"Sig-non"
"CTNNB1"	"TP53"	"5"	"0.873010054545813"	"Sig-non"
"CTNNB1"	"APC2"	"6"	"0.873571697856812"	"Non-non"
"CTNNB1"	"APC"	"7"	"0.876952931927377"	"Sig-non"
"CTNNB1"	"AXIN1"	"8"	"0.889836158573949"	"Sig-non"
"CTNNB1"	"GSK3B"	"9"	"0.89078884970817"	"Non-non"
"CTNNB1"	"CTNNA1"	"10"	"0.890934174035751"	"Sig-non"
"CTNNB1"	"CTNNA2"	"11"	"0.892701373452892"	"Non-non"
"CTNNB1"	"CTNNA3"	"12"	"0.898677164717967"	"Non-non"
"CTNNB1"	"FOXO3"	"13"	"0.899932398767388"	"Sig-non"
"CTNNB1"	"BAD"	"14"	"0.901932621335193"	"Non-non"
"CTNNB1"	"CASP9"	"15"	"0.901955506375358"	"Non-non"
"CTNNB1"	"ILK"	"16"	"0.902291930558011"	"Sig-non"
"CTNNB1"	"ERBB2"	"17"	"0.903826658003546"	"Sig-non"
"CTNNB1"	"CDH1"	"18"	"0.904333095561951"	"Sig-non"
"CTNNB1"	"LEF1"	"19"	"0.908390487476484"	"Sig-non"
"CTNNB1"	"TCF7"	"20"	"0.910528176618709"	"Sig-non"
"CTNNB1"	"TCF7L2"	"21"	"0.917029178656001"	"Sig-non"
"CTNNB1"	"TCF7L1"	"22"	"0.918977011507088"	"Sig-non"
"CTNNB1"	"PTEN"	"23"	"0.926598885461848"	"Sig-non"
"CTNNB1"	"PDPK1"	"24"	"0.929081544768253"	"Non-non"
"CTNNB1"	"SOS1"	"25"	"0.929213994969403"	"Sig-non"
"CTNNB1"	"SOS2"	"26"	"0.930312446289877"	"Sig-non"
"CTNNB1"	"GRB2"	"27"	"0.930390614052699"	"Non-non"
"CTNNB1"	"MLH1"	"28"	"0.933378831340573"	"Sig-non"
"CTNNB1"	"ELK1"	"29"	"0.934614308575084"	"Sig-non"
"CTNNB1"	"EGFR"	"30"	"0.938528899339768"	"Sig-non"
"CTNNB1"	"CCND1"	"31"	"0.94051619195283"	"Sig-non"
"CTNNB1"	"MYC"	"32"	"0.940576332334174"	"Non-non"
"CTNNB1"	"AKT3"	"33"	"0.942260968886953"	"Sig-non"
"CTNNB1"	"AKT1"	"34"	"0.943865800625833"	"Non-non"
"CTNNB1"	"AKT2"	"35"	"0.945749056126643"	"Sig-non"
"CTNNB1"	"PIK3R5"	"36"	"0.946159739793407"	"Non-non"
"CTNNB1"	"PIK3CA"	"37"	"0.946369879463971"	"Non-non"
"CTNNB1"	"PIK3CB"	"38"	"0.946613327774224"	"Non-non"
"CTNNB1"	"PIK3CD"	"39"	"0.948084687574004"	"Sig-non"
"CTNNB1"	"PIK3CG"	"40"	"0.948204131297015"	"Sig-non"
"CTNNB1"	"PIK3R1"	"41"	"0.949617453186028"	"Sig-non"
"CTNNB1"	"PIK3R2"	"42"	"0.950064743976959"	"Sig-non"
"CTNNB1"	"PIK3R3"	"43"	"0.950608865373117"	"Non-non"
"CTNNB1"	"EGF"	"44"	"0.951128989129699"	"Sig-non"
"CTNNB1"	"MAPK1"	"45"	"0.951847352014801"	"Sig-non"
"CTNNB1"	"MAPK3"	"46"	"0.952566758568608"	"Sig-non"
"CTNNB1"	"MAP2K1"	"47"	"0.953009454949395"	"Non-non"
"CTNNB1"	"MAP2K2"	"48"	"0.953696654938613"	"Sig-non"
"CTNNB1"	"ARAF"	"49"	"0.954143794380484"	"Non-non"
"CTNNB1"	"RAF1"	"50"	"0.954468517803558"	"Non-non"
"CTNNB1"	"BRAF"	"51"	"0.954800372610218"	"Non-non"
"HRAS"	"KRAS"	"52"	"0.955057149554092"	"Sig-non"
"HRAS"	"NRAS"	"53"	"0.955315253301822"	"Sig-non"
"HRAS"	"TP53"	"54"	"0.955344126456166"	"Sig-non"
"HRAS"	"APC2"	"55"	"0.955349969584206"	"Non-non"
"HRAS"	"APC"	"56"	"0.955443088400373"	"Sig-non"
"HRAS"	"AXIN1"	"57"	"0.955737363372166"	"Sig-non"
"HRAS"	"GSK3B"	"58"	"0.956496420352004"	"Non-non"
"HRAS"	"CTNNA1"	"59"	"0.957542372357718"	"Sig-non"
"HRAS"	"CTNNA2"	"60"	"0.957570096828936"	"Non-non"
"HRAS"	"CTNNA3"	"61"	"0.958289201928829"	"Non-non"
"HRAS"	"FOXO3"	"62"	"0.958422372579139"	"Sig-non"
"HRAS"	"BAD"	"63"	"0.95917248969068"	"Non-non"
"HRAS"	"CASP9"	"64"	"0.959248077629735"	"Non-non"
"HRAS"	"ILK"	"65"	"0.960747317436858"	"Sig-non"
"HRAS"	"ERBB2"	"66"	"0.96092456076371"	"Sig-non"
"HRAS"	"CDH1"	"67"	"0.961339405019404"	"Sig-non"
"HRAS"	"LEF1"	"68"	"0.96156803848434"	"Sig-non"
"HRAS"	"TCF7"	"69"	"0.962215989911765"	"Sig-non"
"HRAS"	"TCF7L2"	"70"	"0.962361487827499"	"Sig-non"
"HRAS"	"TCF7L1"	"71"	"0.962505558443377"	"Sig-non"
"HRAS"	"PTEN"	"72"	"0.96283190254864"	"Sig-non"
"HRAS"	"PDPK1"	"73"	"0.963722181500636"	"Non-non"
"HRAS"	"SOS1"	"74"	"0.964156562287681"	"Sig-non"
"HRAS"	"SOS2"	"75"	"0.964190004381287"	"Sig-non"
"HRAS"	"GRB2"	"76"	"0.964632096004187"	"Non-non"
"HRAS"	"MLH1"	"77"	"0.964705028686398"	"Sig-non"
"HRAS"	"ELK1"	"78"	"0.964719423303828"	"Sig-non"
"HRAS"	"EGFR"	"79"	"0.96577863891439"	"Sig-non"
"HRAS"	"CCND1"	"80"	"0.966137906796968"	"Sig-non"
"HRAS"	"MYC"	"81"	"0.966777994308915"	"Non-non"
"HRAS"	"AKT3"	"82"	"0.967062380754399"	"Sig-non"
"HRAS"	"AKT1"	"83"	"0.967188693140169"	"Non-non"
"HRAS"	"AKT2"	"84"	"0.967643066252687"	"Sig-non"
"HRAS"	"PIK3R5"	"85"	"0.967904551775777"	"Non-non"
"HRAS"	"PIK3CA"	"86"	"0.967937129650109"	"Non-non"
"HRAS"	"PIK3CB"	"87"	"0.967944413125628"	"Non-non"
"HRAS"	"PIK3CD"	"88"	"0.968561642254615"	"Sig-non"
"HRAS"	"PIK3CG"	"89"	"0.968698197961755"	"Sig-non"
"HRAS"	"PIK3R1"	"90"	"0.968699242615664"	"Sig-non"
"HRAS"	"PIK3R2"	"91"	"0.968704122475124"	"Sig-non"
"HRAS"	"PIK3R3"	"92"	"0.968807867500784"	"Non-non"
"HRAS"	"EGF"	"93"	"0.970455896415762"	"Sig-non"
"HRAS"	"MAPK1"	"94"	"0.970593834355198"	"Sig-non"
"HRAS"	"MAPK3"	"95"	"0.970656441015783"	"Sig-non"
"HRAS"	"MAP2K1"	"96"	"0.97079681718008"	"Non-non"
"HRAS"	"MAP2K2"	"97"	"0.971118596296512"	"Sig-non"
"HRAS"	"ARAF"	"98"	"0.971203240117265"	"Non-non"
"HRAS"	"RAF1"	"99"	"0.971257058485707"	"Non-non"
"HRAS"	"BRAF"	"100"	"0.971522954867097"	"Non-non"
"KRAS"	"NRAS"	"101"	"0.971533464395235"	"Sig-sig"
"KRAS"	"TP53"	"102"	"0.971856761994433"	"Sig-sig"
"KRAS"	"APC2"	"103"	"0.972079470669592"	"Sig-non"
"KRAS"	"APC"	"104"	"0.972120686603259"	"Sig-sig"
"KRAS"	"AXIN1"	"105"	"0.972333250995283"	"Sig-sig"
"KRAS"	"GSK3B"	"106"	"0.972349992289268"	"Sig-non"
"KRAS"	"CTNNA1"	"107"	"0.972367196012241"	"Sig-sig"
"KRAS"	"CTNNA2"	"108"	"0.973155449819832"	"Sig-non"
"KRAS"	"CTNNA3"	"109"	"0.973574152360714"	"Sig-non"
"KRAS"	"FOXO3"	"110"	"0.974178525546191"	"Sig-sig"
"KRAS"	"BAD"	"111"	"0.974210223610539"	"Sig-non"
"KRAS"	"CASP9"	"112"	"0.974460345761641"	"Sig-non"
"KRAS"	"ILK"	"113"	"0.97461705631733"	"Sig-sig"
"KRAS"	"ERBB2"	"114"	"0.974867697556654"	"Sig-sig"
"KRAS"	"CDH1"	"115"	"0.975330537491992"	"Sig-sig"
"KRAS"	"LEF1"	"116"	"0.975359118769861"	"Sig-sig"
"KRAS"	"TCF7"	"117"	"0.975624961287388"	"Sig-sig"
"KRAS"	"TCF7L2"	"118"	"0.975781711222122"	"Sig-sig"
"KRAS"	"TCF7L1"	"119"	"0.975912862581621"	"Sig-sig"
"KRAS"	"PTEN"	"120"	"0.975953940089894"	"Sig-sig"
"KRAS"	"PDPK1"	"121"	"0.976090286521627"	"Sig-non"
"KRAS"	"SOS1"	"122"	"0.976432012123334"	"Sig-sig"
"KRAS"	"SOS2"	"123"	"0.976496303102674"	"Sig-sig"
"KRAS"	"GRB2"	"124"	"0.97666743706561"	"Sig-non"
"KRAS"	"MLH1"	"125"	"0.976707607018275"	"Sig-sig"
"KRAS"	"ELK1"	"126"	"0.97684040338542"	"Sig-sig"
"KRAS"	"EGFR"	"127"	"0.976866686266226"	"Sig-sig"
"KRAS"	"CCND1"	"128"	"0.97709183000102"	"Sig-sig"
"KRAS"	"MYC"	"129"	"0.977121020998164"	"Sig-non"
"KRAS"	"AKT3"	"130"	"0.977460084636723"	"Sig-sig"
"KRAS"	"AKT1"	"131"	"0.977546488069992"	"Sig-non"
"KRAS"	"AKT2"	"132"	"0.977552021293706"	"Sig-sig"
"KRAS"	"PIK3R5"	"133"	"0.977831037864715"	"Sig-non"
"KRAS"	"PIK3CA"	"134"	"0.977885243100068"	"Sig-non"
"KRAS"	"PIK3CB"	"135"	"0.977919338880969"	"Sig-non"
"KRAS"	"PIK3CD"	"136"	"0.97828812392134"	"Sig-sig"
"KRAS"	"PIK3CG"	"137"	"0.978417213457501"	"Sig-sig"
"KRAS"	"PIK3R1"	"138"	"0.978431758337295"	"Sig-sig"
"KRAS"	"PIK3R2"	"139"	"0.978679694445955"	"Sig-sig"
"KRAS"	"PIK3R3"	"140"	"0.978981320575138"	"Sig-non"
"KRAS"	"EGF"	"141"	"0.979026504598882"	"Sig-sig"
"KRAS"	"MAPK1"	"142"	"0.97930446651751"	"Sig-sig"
"KRAS"	"MAPK3"	"143"	"0.979409457931701"	"Sig-sig"
"KRAS"	"MAP2K1"	"144"	"0.979462918351627"	"Sig-non"
"KRAS"	"MAP2K2"	"145"	"0.979479006624267"	"Sig-sig"
"KRAS"	"ARAF"	"146"	"0.979492265263449"	"Sig-non"
"KRAS"	"RAF1"	"147"	"0.979542240376563"	"Sig-non"
"KRAS"	"BRAF"	"148"	"0.979700982577324"	"Sig-non"
"NRAS"	"TP53"	"149"	"0.979708042375035"	"Sig-sig"
"NRAS"	"APC2"	"150"	"0.979786393312385"	"Sig-non"
"NRAS"	"APC"	"151"	"0.980004914027413"	"Sig-sig"
"NRAS"	"AXIN1"	"152"	"0.980029065211036"	"Sig-sig"
"NRAS"	"GSK3B"	"153"	"0.980216134267664"	"Sig-non"
"NRAS"	"CTNNA1"	"154"	"0.980261172882566"	"Sig-sig"
"NRAS"	"CTNNA2"	"155"	"0.980283041357075"	"Sig-non"
"NRAS"	"CTNNA3"	"156"	"0.980422501810032"	"Sig-non"
"NRAS"	"FOXO3"	"157"	"0.980437263187446"	"Sig-sig"
"NRAS"	"BAD"	"158"	"0.980521064655302"	"Sig-non"
"NRAS"	"CASP9"	"159"	"0.980887521928541"	"Sig-non"
"NRAS"	"ILK"	"160"	"0.981120551300973"	"Sig-sig"
"NRAS"	"ERBB2"	"161"	"0.981402970932766"	"Sig-sig"
"NRAS"	"CDH1"	"162"	"0.98150981665251"	"Sig-sig"
"NRAS"	"LEF1"	"163"	"0.981513053908393"	"Sig-sig"
"NRAS"	"TCF7"	"164"	"0.981608745518856"	"Sig-sig"
"NRAS"	"TCF7L2"	"165"	"0.981634927121383"	"Sig-sig"
"NRAS"	"TCF7L1"	"166"	"0.981655836747322"	"Sig-sig"
"NRAS"	"PTEN"	"167"	"0.981801788626266"	"Sig-sig"
"NRAS"	"PDPK1"	"168"	"0.981839026599316"	"Sig-non"
"NRAS"	"SOS1"	"169"	"0.981946429753537"	"Sig-sig"
"NRAS"	"SOS2"	"170"	"0.982021394785021"	"Sig-sig"
"NRAS"	"GRB2"	"171"	"0.982062992114918"	"Sig-non"
"NRAS"	"MLH1"	"172"	"0.982165081595507"	"Sig-sig"
"NRAS"	"ELK1"	"173"	"0.982349787579671"	"Sig-sig"
"NRAS"	"EGFR"	"174"	"0.982359758754967"	"Sig-sig"
"NRAS"	"CCND1"	"175"	"0.982401944969907"	"Sig-sig"
"NRAS"	"MYC"	"176"	"0.982466518464947"	"Sig-non"
"NRAS"	"AKT3"	"177"	"0.982947629191403"	"Sig-sig"
"NRAS"	"AKT1"	"178"	"0.983106448010409"	"Sig-non"
"NRAS"	"AKT2"	"179"	"0.983146161455271"	"Sig-sig"
"NRAS"	"PIK3R5"	"180"	"0.983176170831019"	"Sig-non"
"NRAS"	"PIK3CA"	"181"	"0.983259840050201"	"Sig-non"
"NRAS"	"PIK3CB"	"182"	"0.983355007455013"	"Sig-non"
"NRAS"	"PIK3CD"	"183"	"0.983478819682178"	"Sig-sig"
"NRAS"	"PIK3CG"	"184"	"0.983498873542341"	"Sig-sig"
"NRAS"	"PIK3R1"	"185"	"0.983624391856567"	"Sig-sig"
"NRAS"	"PIK3R2"	"186"	"0.983688546420618"	"Sig-sig"
"NRAS"	"PIK3R3"	"187"	"0.983729064567115"	"Sig-non"
"NRAS"	"EGF"	"188"	"0.983738011589026"	"Sig-sig"
"NRAS"	"MAPK1"	"189"	"0.983751160280303"	"Sig-sig"
"NRAS"	"MAPK3"	"190"	"0.98381279537478"	"Sig-sig"
