"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_230"	"Net_230"	"1"	"0.769718710072364"	"Non-non"
"NGFR"	"TRAF2"	"2"	"0.858712626722353"	"Sig-non"
"NGFR"	"TNFRSF11B"	"3"	"0.884415675015112"	"Non-non"
"NGFR"	"TNFRSF1A"	"4"	"0.906430387255158"	"Sig-non"
"NGFR"	"TNFRSF1B"	"5"	"0.910625513549513"	"Sig-non"
"NGFR"	"MAP3K7"	"6"	"0.920510569562609"	"Sig-non"
"NGFR"	"IL18"	"7"	"0.933121820062759"	"Non-non"
"NGFR"	"IL1R1"	"8"	"0.933582054828698"	"Sig-non"
"NGFR"	"IL1R2"	"9"	"0.938967472930675"	"Sig-non"
"NGFR"	"IL1A"	"10"	"0.94129799377834"	"Sig-non"
"NGFR"	"IL1B"	"11"	"0.945657524486152"	"Sig-non"
"NGFR"	"IL1F5"	"12"	"0.949666001215061"	"Sig-non"
"NGFR"	"IL1F6"	"13"	"0.950441639247852"	"Non-non"
"NGFR"	"IL1F7"	"14"	"0.950952199980057"	"Sig-non"
"NGFR"	"IL1F9"	"15"	"0.951169902713442"	"Sig-non"
"NGFR"	"IL1RN"	"16"	"0.951649491425185"	"Non-non"
"NGFR"	"TRAF6"	"17"	"0.954871101488995"	"Sig-non"
"NGFR"	"MAP2K4"	"18"	"0.955139883564911"	"Sig-non"
"NGFR"	"MAP2K7"	"19"	"0.957924561255922"	"Sig-non"
"NGFR"	"MAPK10"	"20"	"0.961195769793329"	"Sig-non"
"NGFR"	"MAPK8"	"21"	"0.961703942973382"	"Non-non"
"NGFR"	"MAPK9"	"22"	"0.962199419643246"	"Sig-non"
"NGFR"	"JUN"	"23"	"0.964117424941808"	"Sig-non"
"NGFR"	"FOS"	"24"	"0.9643826432056"	"Sig-non"
"NGFR"	"ELK1"	"25"	"0.965302473854047"	"Sig-non"
"NGFR"	"MAP3K14"	"26"	"0.966008903732505"	"Sig-non"
"NGFR"	"MAP4K4"	"27"	"0.967819861575734"	"Sig-non"
"NGFR"	"CHUK"	"28"	"0.967916309691316"	"Non-non"
"NGFR"	"IKBKB"	"29"	"0.96837755372788"	"Non-non"
"NGFR"	"IKBKE"	"30"	"0.968424270145017"	"Sig-non"
