"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_171"	"Net_171"	"1"	"0.789551928489925"	"Non-non"
"CAMK2B"	"CAMK2A"	"2"	"0.808321089311405"	"Non-non"
"CAMK2B"	"ATF4"	"3"	"0.809431936605763"	"Sig-non"
"CAMK2B"	"CDC42"	"4"	"0.811814940853486"	"Sig-non"
"CAMK2B"	"PLCB4"	"5"	"0.813950914592684"	"Sig-non"
"CAMK2B"	"PLCB3"	"6"	"0.820941872208569"	"Non-non"
"CAMK2B"	"PLCB2"	"7"	"0.825770367913887"	"Sig-non"
"CAMK2B"	"PLCB1"	"8"	"0.838885010952757"	"Non-non"
"CAMK2B"	"LHB"	"9"	"0.839517011469987"	"Non-non"
"CAMK2B"	"CGA"	"10"	"0.840971040647797"	"Non-non"
"CAMK2B"	"ADCY9"	"11"	"0.851500919729443"	"Sig-non"
"CAMK2B"	"ADCY8"	"12"	"0.851523981564906"	"Non-non"
"CAMK2B"	"ADCY7"	"13"	"0.851833495147301"	"Sig-non"
"CAMK2B"	"ADCY6"	"14"	"0.855385122942666"	"Sig-non"
"CAMK2B"	"ADCY3"	"15"	"0.855672229222358"	"Sig-non"
"CAMK2B"	"ADCY2"	"16"	"0.862066984868425"	"Non-non"
"CAMK2B"	"ADCY1"	"17"	"0.862429900335687"	"Non-non"
"CAMK2B"	"PRKCD"	"18"	"0.863486222315325"	"Sig-non"
"CAMK2B"	"PRKCB1"	"19"	"0.864288381613656"	"Sig-non"
"CAMK2B"	"PRKCA"	"20"	"0.86657472091816"	"Sig-non"
"CAMK2B"	"EGFR"	"21"	"0.867791128853499"	"Sig-non"
"CAMK2B"	"GRB2"	"22"	"0.86794963917587"	"Non-non"
"CAMK2B"	"SOS2"	"23"	"0.869265926689529"	"Sig-non"
"CAMK2B"	"SOS1"	"24"	"0.872832747185922"	"Sig-non"
"CAMK2B"	"NRAS"	"25"	"0.87436933889007"	"Sig-non"
"CAMK2B"	"KRAS"	"26"	"0.879411888648429"	"Sig-non"
"CAMK2B"	"HRAS"	"27"	"0.881205213284824"	"Non-non"
"CAMK2B"	"RAF1"	"28"	"0.882478140437891"	"Non-non"
"CAMK2B"	"MAP2K2"	"29"	"0.88479354581786"	"Sig-non"
"CAMK2B"	"MAP2K1"	"30"	"0.890570699770515"	"Non-non"
"CAMK2B"	"FSHB"	"31"	"0.890934478350503"	"Non-non"
"CAMK2B"	"MAPK3"	"32"	"0.891688601659094"	"Sig-non"
"CAMK2B"	"MAPK1"	"33"	"0.892617955459748"	"Sig-non"
"CAMK2B"	"ELK1"	"34"	"0.894512615193767"	"Sig-non"
"CAMK2B"	"CACNA1S"	"35"	"0.896220877829538"	"Non-non"
"CAMK2B"	"CACNA1F"	"36"	"0.905061782894637"	"Non-non"
"CAMK2B"	"CACNA1D"	"37"	"0.905931011841859"	"Sig-non"
"CAMK2B"	"CACNA1C"	"38"	"0.907619349374848"	"Sig-non"
"CAMK2B"	"PRKY"	"39"	"0.909918811760389"	"Non-non"
"CAMK2B"	"PRKX"	"40"	"0.910556523269266"	"Sig-non"
"CAMK2B"	"PRKACG"	"41"	"0.910730503338337"	"Non-non"
"CAMK2B"	"PRKACB"	"42"	"0.912157321348232"	"Sig-non"
"CAMK2B"	"PRKACA"	"43"	"0.912351756480703"	"Sig-non"
"CAMK2B"	"MMP2"	"44"	"0.912905519242997"	"Non-non"
"CAMK2B"	"SRC"	"45"	"0.91416798415777"	"Sig-non"
"CAMK2B"	"GNRH2"	"46"	"0.915533364509784"	"Non-non"
"CAMK2B"	"GNRH1"	"47"	"0.918466321525638"	"Non-non"
"CAMK2B"	"GNAS"	"48"	"0.919182035655622"	"Sig-non"
"CAMK2B"	"PLD2"	"49"	"0.920094653484133"	"Non-non"
"CAMK2B"	"PLD1"	"50"	"0.920727177161934"	"Sig-non"
"CAMK2B"	"GNRHR"	"51"	"0.921284331733428"	"Non-non"
"CAMK2B"	"MMP14"	"52"	"0.921697768859447"	"Sig-non"
"CAMK2B"	"GNAQ"	"53"	"0.922341495172054"	"Sig-non"
"CAMK2B"	"GNA11"	"54"	"0.922990570460817"	"Sig-non"
"CAMK2B"	"CALML3"	"55"	"0.924457239182838"	"Non-non"
"CAMK2B"	"CALM3"	"56"	"0.924475255572229"	"Sig-non"
"CAMK2B"	"CALM2"	"57"	"0.925566989825496"	"Non-non"
"CAMK2B"	"CALM1"	"58"	"0.926776720541731"	"Sig-non"
"CAMK2B"	"CALML5"	"59"	"0.927338919502119"	"Non-non"
"CAMK2B"	"ITPR3"	"60"	"0.927730307467415"	"Non-non"
"CAMK2B"	"ITPR2"	"61"	"0.928896151819452"	"Non-non"
"CAMK2B"	"ITPR1"	"62"	"0.92913364968185"	"Sig-non"
"CAMK2B"	"LOC100137047-PLA2G4B"	"63"	"0.929605792835426"	"Sig-non"
"CAMK2B"	"PLA2G10"	"64"	"0.930151816052914"	"Sig-non"
"CAMK2B"	"PLA2G6"	"65"	"0.930889942913593"	"Non-non"
"CAMK2B"	"PLA2G12A"	"66"	"0.931520775459286"	"Sig-non"
"CAMK2B"	"PLA2G2F"	"67"	"0.932063777520334"	"Non-non"
"CAMK2B"	"PLA2G5"	"68"	"0.932485099126337"	"Non-non"
"CAMK2B"	"PLA2G4A"	"69"	"0.932760166066769"	"Sig-non"
"CAMK2B"	"PLA2G2A"	"70"	"0.932971357227579"	"Non-non"
"CAMK2B"	"PLA2G1B"	"71"	"0.933022370872369"	"Sig-non"
"CAMK2B"	"PLA2G3"	"72"	"0.93451867301814"	"Sig-non"
"CAMK2B"	"PLA2G2E"	"73"	"0.934986956544658"	"Non-non"
"CAMK2B"	"PLA2G2D"	"74"	"0.935440964069788"	"Sig-non"
"CAMK2B"	"MAPK7"	"75"	"0.935587086404086"	"Sig-non"
"CAMK2B"	"MAP3K4"	"76"	"0.935749666330579"	"Sig-non"
"CAMK2B"	"MAP3K3"	"77"	"0.936154977819007"	"Sig-non"
"CAMK2B"	"MAP3K2"	"78"	"0.93617157767605"	"Sig-non"
"CAMK2B"	"MAPK13"	"79"	"0.936556759074274"	"Sig-non"
"CAMK2B"	"MAPK11"	"80"	"0.936962132344823"	"Sig-non"
