"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_252"	"Net_252"	"1"	"0.828172977834721"	"Non-non"
"CCDC6"	"GCLM"	"2"	"0.999788002856903"	"Sig-non"
"CCDC6"	"GGT5"	"3"	"0.999984498097238"	"Sig-non"
"CCDC6"	"GSTM2"	"4"	"0.999993204008404"	"Sig-non"
"CCDC6"	"GSTT2"	"5"	"0.999993841367649"	"Non-non"
"CCDC6"	"GSTT1"	"6"	"0.999997443001801"	"Sig-non"
"CCDC6"	"GSTM1"	"7"	"0.999998501491494"	"Sig-non"
"CCDC6"	"GSTA1"	"8"	"0.999999295220121"	"Non-non"
"CCDC6"	"GPX4"	"9"	"0.999999835883723"	"Non-non"
"CCDC6"	"GPX2"	"10"	"0.999999839558637"	"Sig-non"
"CCDC6"	"GPX1"	"11"	"0.999999907737224"	"Non-non"
"CCDC6"	"OPLAH"	"12"	"0.999999951114657"	"Sig-non"
"CCDC6"	"GCLC"	"13"	"0.999999975760675"	"Sig-non"
"CCDC6"	"GSS"	"14"	"0.999999979902853"	"Sig-non"
"CCDC6"	"GSR"	"15"	"0.99999998410014"	"Sig-non"
"CCDC6"	"IDH1"	"16"	"0.999999988215656"	"Sig-non"
"CCDC6"	"G6PD"	"17"	"0.999999999141029"	"Sig-non"
"CCDC6"	"GPX3"	"18"	"0.999999999348748"	"Sig-non"
"CCDC6"	"GGT1"	"19"	"0.999999999835777"	"Sig-non"
"CCDC6"	"ANPEP"	"20"	"0.999999999880014"	"Non-non"
"GCLM"	"GGT5"	"21"	"0.999999999911151"	"Sig-sig"
"GCLM"	"GSTM2"	"22"	"0.999999999925276"	"Sig-sig"
"GCLM"	"GSTT2"	"23"	"0.999999999950011"	"Sig-non"
"GCLM"	"GSTT1"	"24"	"0.999999999974279"	"Sig-sig"
"GCLM"	"GSTM1"	"25"	"0.999999999986057"	"Sig-sig"
"GCLM"	"GSTA1"	"26"	"0.999999999988377"	"Sig-non"
"GCLM"	"GPX4"	"27"	"0.999999999995849"	"Sig-non"
"GCLM"	"GPX2"	"28"	"0.999999999996794"	"Sig-sig"
"GCLM"	"GPX1"	"29"	"0.999999999997573"	"Sig-non"
"GCLM"	"OPLAH"	"30"	"0.999999999999337"	"Sig-sig"
"GCLM"	"GCLC"	"31"	"0.99999999999934"	"Sig-sig"
"GCLM"	"GSS"	"32"	"0.99999999999944"	"Sig-sig"
"GCLM"	"GSR"	"33"	"0.999999999999852"	"Sig-sig"
"GCLM"	"IDH1"	"34"	"0.999999999999868"	"Sig-sig"
"GCLM"	"G6PD"	"35"	"0.999999999999873"	"Sig-sig"
"GCLM"	"GPX3"	"36"	"0.999999999999899"	"Sig-sig"
"GCLM"	"GGT1"	"37"	"0.999999999999932"	"Sig-sig"
"GCLM"	"ANPEP"	"38"	"0.999999999999937"	"Sig-non"
"GGT5"	"GSTM2"	"39"	"0.999999999999947"	"Sig-sig"
"GGT5"	"GSTT2"	"40"	"0.999999999999976"	"Sig-non"
"GGT5"	"GSTT1"	"41"	"0.999999999999977"	"Sig-sig"
"GGT5"	"GSTM1"	"42"	"0.999999999999984"	"Sig-sig"
