"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_175"	"Net_175"	"1"	"0.837585546773558"	"Non-non"
"CD28"	"IL12A"	"2"	"0.864650418164074"	"Sig-non"
"CD28"	"IL12B"	"3"	"0.874844464566725"	"Non-non"
"CD28"	"CPE"	"4"	"0.915204971975353"	"Non-non"
"CD28"	"CD80"	"5"	"0.929388577805278"	"Non-non"
"CD28"	"CD86"	"6"	"0.944725781560919"	"Sig-non"
"CD28"	"PTPRN"	"7"	"0.953489185496747"	"Sig-non"
"CD28"	"PTPRN2"	"8"	"0.954222280428937"	"Sig-non"
"CD28"	"GAD1"	"9"	"0.970249742471157"	"Sig-non"
"CD28"	"GAD2"	"10"	"0.975111664682013"	"Non-non"
"CD28"	"ICA1"	"11"	"0.976805396348749"	"Sig-non"
"CD28"	"IL2"	"12"	"0.978022705404216"	"Non-non"
"CD28"	"INS"	"13"	"0.979959446613171"	"Non-non"
"CD28"	"FASLG"	"14"	"0.986515148718222"	"Sig-non"
"CD28"	"GZMB"	"15"	"0.986776425773927"	"Non-non"
"CD28"	"HLA-DMA"	"16"	"0.988600511272453"	"Sig-non"
"CD28"	"HLA-DMB"	"17"	"0.992153971201784"	"Sig-non"
"CD28"	"HLA-DOA"	"18"	"0.992347579385869"	"Sig-non"
"CD28"	"HLA-DOB"	"19"	"0.992533622749755"	"Non-non"
"CD28"	"HLA-DPA1"	"20"	"0.994196368825922"	"Sig-non"
"CD28"	"HLA-DPB1"	"21"	"0.996804440758279"	"Sig-non"
"CD28"	"HLA-DQA1"	"22"	"0.997137417985318"	"Sig-non"
"CD28"	"HLA-DQB1"	"23"	"0.999889111029017"	"Sig-non"
"CD28"	"HLA-DRA"	"24"	"0.999947760980951"	"Sig-non"
"CD28"	"HLA-DRB1"	"25"	"0.999951271268138"	"Sig-non"
"CD28"	"HLA-DRB4"	"26"	"0.999957963736159"	"Sig-non"
"CD28"	"HLA-DRB5"	"27"	"0.999970818588269"	"Sig-non"
"CD28"	"HLA-B"	"28"	"0.99999395225351"	"Non-non"
"CD28"	"HLA-C"	"29"	"0.999994406969392"	"Sig-non"
"CD28"	"HLA-E"	"30"	"0.999994601052403"	"Sig-non"
"CD28"	"HLA-F"	"31"	"0.999998261488308"	"Non-non"
"CD28"	"HLA-G"	"32"	"0.999999116602692"	"Non-non"
"CD28"	"FAS"	"33"	"0.999999487508932"	"Sig-non"
"CD28"	"IFNG"	"34"	"0.999999540316595"	"Non-non"
"CD28"	"PRF1"	"35"	"0.999999697872799"	"Sig-non"
"CD28"	"IL1A"	"36"	"0.999999724076739"	"Sig-non"
"CD28"	"IL1B"	"37"	"0.999999748126801"	"Sig-non"
"CD28"	"TNF"	"38"	"0.999999750123781"	"Sig-non"
"CD28"	"LTA"	"39"	"0.999999811047176"	"Non-non"
"CD28"	"HSPD1"	"40"	"0.999999843994672"	"Sig-non"
"IL12A"	"IL12B"	"41"	"0.999999850896151"	"Sig-non"
"IL12A"	"CPE"	"42"	"0.999999902950274"	"Sig-non"
"IL12A"	"CD80"	"43"	"0.999999923763821"	"Sig-non"
"IL12A"	"CD86"	"44"	"0.99999992946508"	"Sig-sig"
"IL12A"	"PTPRN"	"45"	"0.999999930821603"	"Sig-sig"
"IL12A"	"PTPRN2"	"46"	"0.999999951271647"	"Sig-sig"
"IL12A"	"GAD1"	"47"	"0.999999957111659"	"Sig-sig"
"IL12A"	"GAD2"	"48"	"0.999999961575026"	"Sig-non"
"IL12A"	"ICA1"	"49"	"0.999999965432951"	"Sig-sig"
