"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_287"	"Net_287"	"1"	"0.848899305892236"	"Non-non"
"CDKN1A"	"SMAD3"	"2"	"0.870215619123924"	"Sig-non"
"CDKN1A"	"SMAD2"	"3"	"0.909454086793209"	"Sig-non"
"CDKN1A"	"SRC"	"4"	"0.910585268361655"	"Sig-non"
"CDKN1A"	"MMP7"	"5"	"0.922214567267132"	"Sig-non"
"CDKN1A"	"PRKCD"	"6"	"0.926235537836931"	"Sig-non"
"CDKN1A"	"FRAP1"	"7"	"0.9323130244581"	"Sig-non"
"CDKN1A"	"PRKCA"	"8"	"0.932613906982133"	"Sig-non"
"CDKN1A"	"BAD"	"9"	"0.938057761512874"	"Non-non"
"CDKN1A"	"CASP3"	"10"	"0.938800395731059"	"Sig-non"
"CDKN1A"	"AKT1"	"11"	"0.940131839520346"	"Non-non"
"CDKN1A"	"NTN1"	"12"	"0.947125618596218"	"Non-non"
"CDKN1A"	"EIF6"	"13"	"0.950155038920251"	"Sig-non"
"CDKN1A"	"EIF4E"	"14"	"0.951340500334606"	"Sig-non"
"CDKN1A"	"EIF4EBP1"	"15"	"0.95349405672459"	"Sig-non"
"CDKN1A"	"MET"	"16"	"0.955378880646341"	"Sig-non"
"CDKN1A"	"DSP"	"17"	"0.95673778987408"	"Sig-non"
"CDKN1A"	"YES1"	"18"	"0.957661080301713"	"Non-non"
"CDKN1A"	"YWHAZ"	"19"	"0.959117836989894"	"Sig-non"
"CDKN1A"	"YWHAQ"	"20"	"0.959295556580977"	"Sig-non"
"CDKN1A"	"YWHAH"	"21"	"0.959497447967018"	"Non-non"
"CDKN1A"	"YWHAE"	"22"	"0.959782652739893"	"Sig-non"
"CDKN1A"	"YWHAB"	"23"	"0.959866422662244"	"Sig-non"
"CDKN1A"	"ABL1"	"24"	"0.960725304485882"	"Sig-non"
"CDKN1A"	"TP73"	"25"	"0.96104216516903"	"Non-non"
"CDKN1A"	"AR"	"26"	"0.961367055161392"	"Sig-non"
"CDKN1A"	"EGFR"	"27"	"0.961595985910077"	"Sig-non"
"CDKN1A"	"IRS1"	"28"	"0.961968619876691"	"Sig-non"
"CDKN1A"	"IRS2"	"29"	"0.962071255215847"	"Sig-non"
"CDKN1A"	"CD151"	"30"	"0.962280719927343"	"Non-non"
"CDKN1A"	"PLEC1"	"31"	"0.962853854590281"	"Non-non"
"CDKN1A"	"RAC1"	"32"	"0.962967203478099"	"Sig-non"
"CDKN1A"	"PAK1"	"33"	"0.965342376749583"	"Sig-non"
"CDKN1A"	"LAMC2"	"34"	"0.966176540204524"	"Sig-non"
"CDKN1A"	"LAMB3"	"35"	"0.966784368689437"	"Sig-non"
"CDKN1A"	"LAMA3"	"36"	"0.96832333675609"	"Sig-non"
"CDKN1A"	"LAMA2"	"37"	"0.968579959744766"	"Sig-non"
"CDKN1A"	"LAMB2"	"38"	"0.96988988131189"	"Sig-non"
"CDKN1A"	"LAMA5"	"39"	"0.970915300900104"	"Non-non"
"CDKN1A"	"LAMC1"	"40"	"0.971028539515064"	"Sig-non"
"CDKN1A"	"LAMB1"	"41"	"0.971297418183022"	"Sig-non"
"CDKN1A"	"LAMA1"	"42"	"0.971622089349468"	"Non-non"
"CDKN1A"	"SFN"	"43"	"0.971732022411825"	"Sig-non"
"CDKN1A"	"MST1R"	"44"	"0.972182139164201"	"Sig-non"
"CDKN1A"	"SHC1"	"45"	"0.972311924505101"	"Sig-non"
"CDKN1A"	"COL17A1"	"46"	"0.972349734448713"	"Sig-non"
"CDKN1A"	"PIK3CD"	"47"	"0.972646277638358"	"Sig-non"
"CDKN1A"	"PIK3CG"	"48"	"0.972724537246462"	"Sig-non"
"CDKN1A"	"PIK3CB"	"49"	"0.973339267019042"	"Non-non"
"CDKN1A"	"PIK3CA"	"50"	"0.974126290673527"	"Non-non"
"CDKN1A"	"PIK3R3"	"51"	"0.974496631304321"	"Non-non"
"CDKN1A"	"PIK3R2"	"52"	"0.975397647845706"	"Sig-non"
"CDKN1A"	"PIK3R1"	"53"	"0.975910337609095"	"Sig-non"
"CDKN1A"	"ERBB2"	"54"	"0.976030475930214"	"Sig-non"
"CDKN1A"	"ERBB2IP"	"55"	"0.976033899602949"	"Non-non"
"CDKN1A"	"DST"	"56"	"0.976255102685162"	"Sig-non"
"CDKN1A"	"GRB2"	"57"	"0.976317955105268"	"Non-non"
"CDKN1A"	"CLCA2"	"58"	"0.97643565492392"	"Non-non"
"CDKN1A"	"VIM"	"59"	"0.976744504813657"	"Sig-non"
"CDKN1A"	"ITGA6"	"60"	"0.977147044783068"	"Sig-non"
"CDKN1A"	"PTK2"	"61"	"0.977311486963098"	"Non-non"
"CDKN1A"	"CLCA1"	"62"	"0.977314800586176"	"Non-non"
"CDKN1A"	"FYN"	"63"	"0.977324403028932"	"Sig-non"
"CDKN1A"	"ITGB4"	"64"	"0.977981653514054"	"Sig-non"
"CDKN1A"	"RHOA"	"65"	"0.978223235868609"	"Sig-non"
"SMAD3"	"SMAD2"	"66"	"0.978270856128375"	"Sig-sig"
"SMAD3"	"SRC"	"67"	"0.979430178403211"	"Sig-sig"
"SMAD3"	"MMP7"	"68"	"0.979629634813486"	"Sig-sig"
"SMAD3"	"PRKCD"	"69"	"0.980051476340061"	"Sig-sig"
"SMAD3"	"FRAP1"	"70"	"0.980442148193792"	"Sig-sig"
"SMAD3"	"PRKCA"	"71"	"0.980770750648881"	"Sig-sig"
"SMAD3"	"BAD"	"72"	"0.980884538400663"	"Sig-non"
"SMAD3"	"CASP3"	"73"	"0.981009044173302"	"Sig-sig"
"SMAD3"	"AKT1"	"74"	"0.981578382775402"	"Sig-non"
