"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_250"	"Net_250"	"1"	"0.848386115668071"	"Non-non"
"FIGF"	"FLT1"	"2"	"0.853678534260777"	"Sig-non"
"FIGF"	"FLT4"	"3"	"0.879755112265197"	"Sig-non"
"FIGF"	"KDR"	"4"	"0.903690583575757"	"Sig-non"
"FIGF"	"PGF"	"5"	"0.921116786715964"	"Sig-non"
"FIGF"	"VEGFA"	"6"	"0.931791360494692"	"Sig-non"
"FIGF"	"VEGFB"	"7"	"0.933550532338912"	"Non-non"
"FIGF"	"VEGFC"	"8"	"0.943179787125407"	"Sig-non"
"FIGF"	"PTK2B"	"9"	"0.944772069792176"	"Sig-non"
"FIGF"	"ROCK2"	"10"	"0.946990861625161"	"Sig-non"
"FIGF"	"PIK3C2A"	"11"	"0.947713153100672"	"Sig-non"
"FIGF"	"PIK3C2B"	"12"	"0.951354095518202"	"Sig-non"
"FIGF"	"PIK3C2G"	"13"	"0.954726832530238"	"Non-non"
"FIGF"	"PIK3C3"	"14"	"0.957023619097379"	"Non-non"
"FIGF"	"PIK3CA"	"15"	"0.957696858019999"	"Non-non"
"FIGF"	"PIK3CB"	"16"	"0.958813420314117"	"Non-non"
"FIGF"	"PIK3CD"	"17"	"0.959507648828665"	"Sig-non"
"FIGF"	"PIK3CG"	"18"	"0.95999445102061"	"Sig-non"
"FIGF"	"PIK3R1"	"19"	"0.960521907110356"	"Sig-non"
"FIGF"	"PIK3R2"	"20"	"0.960849080906359"	"Sig-non"
"FIGF"	"PIK3R3"	"21"	"0.96098827385909"	"Non-non"
"FIGF"	"PIK3R5"	"22"	"0.961889394497684"	"Non-non"
"FIGF"	"PLCG1"	"23"	"0.963152612051117"	"Non-non"
"FIGF"	"PLCG2"	"24"	"0.963662475380534"	"Sig-non"
"FIGF"	"SHC1"	"25"	"0.964025548870687"	"Sig-non"
"FIGF"	"PTK2"	"26"	"0.966604710042562"	"Non-non"
"FIGF"	"ACTN1"	"27"	"0.967710006095784"	"Sig-non"
"FIGF"	"ACTN2"	"28"	"0.968370806906889"	"Sig-non"
"FIGF"	"ACTN3"	"29"	"0.968562073164195"	"Non-non"
"FIGF"	"ACTN4"	"30"	"0.971040104466969"	"Sig-non"
"FIGF"	"ACTA1"	"31"	"0.974106918813282"	"Non-non"
"FIGF"	"PXN"	"32"	"0.974200359274906"	"Sig-non"
"FIGF"	"PRKACB"	"33"	"0.974460166208232"	"Sig-non"
"FIGF"	"PRKACG"	"34"	"0.97447270785897"	"Non-non"
"FIGF"	"PRKAR1A"	"35"	"0.97523318892713"	"Sig-non"
"FIGF"	"PRKAR1B"	"36"	"0.975517299981605"	"Sig-non"
"FIGF"	"PRKAR2A"	"37"	"0.976018347566426"	"Sig-non"
"FIGF"	"PRKAR2B"	"38"	"0.976077450807226"	"Sig-non"
"FIGF"	"ACTA2"	"39"	"0.977093563623175"	"Sig-non"
"FIGF"	"ACTB"	"40"	"0.977375318472471"	"Non-non"
"FIGF"	"ACTC1"	"41"	"0.97765847353298"	"Non-non"
"FIGF"	"ACTG1"	"42"	"0.977782055270395"	"Sig-non"
"FIGF"	"ACTG2"	"43"	"0.97834043995013"	"Sig-non"
"FIGF"	"VCL"	"44"	"0.978465821563959"	"Sig-non"
"FIGF"	"AKT1"	"45"	"0.978538780183405"	"Non-non"
"FIGF"	"BAD"	"46"	"0.978764817323622"	"Non-non"
"FIGF"	"AKT2"	"47"	"0.97924620539297"	"Sig-non"
"FIGF"	"AKT3"	"48"	"0.97953215622027"	"Sig-non"
"FIGF"	"BCL2L1"	"49"	"0.980576331136681"	"Sig-non"
"FIGF"	"BCL2"	"50"	"0.981434130868555"	"Sig-non"
"FIGF"	"FOXO1"	"51"	"0.981640294651911"	"Sig-non"
"FIGF"	"FOXO3"	"52"	"0.981966567187193"	"Sig-non"
"FIGF"	"NOS3"	"53"	"0.982504378297411"	"Non-non"
"FIGF"	"PRKCA"	"54"	"0.983132538059902"	"Sig-non"
"FIGF"	"PRKCB1"	"55"	"0.98318312731816"	"Sig-non"
"FIGF"	"GRB2"	"56"	"0.983254006892005"	"Non-non"
"FIGF"	"SOS1"	"57"	"0.983471796668674"	"Sig-non"
"FIGF"	"SOS2"	"58"	"0.983574919477235"	"Sig-non"
"FIGF"	"HRAS"	"59"	"0.983760777529884"	"Non-non"
"FIGF"	"KRAS"	"60"	"0.983882158838033"	"Sig-non"
"FIGF"	"MRAS"	"61"	"0.983914395057213"	"Non-non"
"FIGF"	"NRAS"	"62"	"0.9844708472516"	"Sig-non"
"FIGF"	"RRAS"	"63"	"0.984664093425653"	"Sig-non"
"FIGF"	"RRAS2"	"64"	"0.984710029156905"	"Sig-non"
"FIGF"	"RAF1"	"65"	"0.984884161648446"	"Non-non"
"FIGF"	"MAP2K1"	"66"	"0.984995578728951"	"Non-non"
"FIGF"	"MAP2K2"	"67"	"0.985330109112589"	"Sig-non"
"FIGF"	"MAPK1"	"68"	"0.985770906988078"	"Sig-non"
"FIGF"	"MAPK3"	"69"	"0.985773952937961"	"Sig-non"
"FLT1"	"FLT4"	"70"	"0.986005193327028"	"Sig-sig"
"FLT1"	"KDR"	"71"	"0.986023220382854"	"Sig-sig"
"FLT1"	"PGF"	"72"	"0.98605917863071"	"Sig-sig"
"FLT1"	"VEGFA"	"73"	"0.986311540936934"	"Sig-sig"
"FLT1"	"VEGFB"	"74"	"0.986401639073753"	"Sig-non"
"FLT1"	"VEGFC"	"75"	"0.986582493861276"	"Sig-sig"
"FLT1"	"PTK2B"	"76"	"0.986695170658902"	"Sig-sig"
"FLT1"	"ROCK2"	"77"	"0.986719071484802"	"Sig-sig"
"FLT1"	"PIK3C2A"	"78"	"0.986829013711802"	"Sig-sig"
"FLT1"	"PIK3C2B"	"79"	"0.986850086967979"	"Sig-sig"
"FLT1"	"PIK3C2G"	"80"	"0.986864756680001"	"Sig-non"
"FLT1"	"PIK3C3"	"81"	"0.986936037294789"	"Sig-non"
"FLT1"	"PIK3CA"	"82"	"0.987211842494114"	"Sig-non"
"FLT1"	"PIK3CB"	"83"	"0.987646212719019"	"Sig-non"
"FLT1"	"PIK3CD"	"84"	"0.987748965388215"	"Sig-sig"
"FLT1"	"PIK3CG"	"85"	"0.987888545515018"	"Sig-sig"
"FLT1"	"PIK3R1"	"86"	"0.988308290606954"	"Sig-sig"
"FLT1"	"PIK3R2"	"87"	"0.988426155846094"	"Sig-sig"
"FLT1"	"PIK3R3"	"88"	"0.988673937510581"	"Sig-non"
"FLT1"	"PIK3R5"	"89"	"0.988729429249346"	"Sig-non"
"FLT1"	"PLCG1"	"90"	"0.989063888611613"	"Sig-non"
"FLT1"	"PLCG2"	"91"	"0.989199243699337"	"Sig-sig"
"FLT1"	"SHC1"	"92"	"0.989212860201433"	"Sig-sig"
"FLT1"	"PTK2"	"93"	"0.989215560704004"	"Sig-non"
"FLT1"	"ACTN1"	"94"	"0.989322306141533"	"Sig-sig"
"FLT1"	"ACTN2"	"95"	"0.989585191129766"	"Sig-sig"
"FLT1"	"ACTN3"	"96"	"0.989673672073298"	"Sig-non"
"FLT1"	"ACTN4"	"97"	"0.989678527379694"	"Sig-sig"
"FLT1"	"ACTA1"	"98"	"0.989962076809727"	"Sig-non"
"FLT1"	"PXN"	"99"	"0.990210921444501"	"Sig-sig"
"FLT1"	"PRKACB"	"100"	"0.990291773849813"	"Sig-sig"
"FLT1"	"PRKACG"	"101"	"0.990361481182997"	"Sig-non"
"FLT1"	"PRKAR1A"	"102"	"0.990500030049879"	"Sig-sig"
"FLT1"	"PRKAR1B"	"103"	"0.990620685442725"	"Sig-sig"
"FLT1"	"PRKAR2A"	"104"	"0.990709239595406"	"Sig-sig"
"FLT1"	"PRKAR2B"	"105"	"0.991030005328028"	"Sig-sig"
"FLT1"	"ACTA2"	"106"	"0.99131373478306"	"Sig-sig"
"FLT1"	"ACTB"	"107"	"0.991424043763692"	"Sig-non"
"FLT1"	"ACTC1"	"108"	"0.99150901304244"	"Sig-non"
"FLT1"	"ACTG1"	"109"	"0.991585940602678"	"Sig-sig"
"FLT1"	"ACTG2"	"110"	"0.991591899338215"	"Sig-sig"
"FLT1"	"VCL"	"111"	"0.991759925731983"	"Sig-sig"
"FLT1"	"AKT1"	"112"	"0.991938869354839"	"Sig-non"
