"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_392"	"Net_392"	"1"	"0.558994408038801"	"Non-non"
"TLR7"	"CCL4"	"2"	"0.660652127297376"	"Sig-sig"
"TLR7"	"MAP3K7"	"3"	"0.667417587440209"	"Sig-sig"
"TLR7"	"IKBKB"	"4"	"0.693098928141421"	"Sig-non"
"TLR7"	"JUN"	"5"	"0.697125708874895"	"Sig-sig"
"TLR7"	"FOS"	"6"	"0.747650657800236"	"Sig-sig"
"TLR7"	"CD40"	"7"	"0.803355557974356"	"Sig-sig"
"TLR7"	"CD86"	"8"	"0.819686936825395"	"Sig-sig"
"TLR7"	"IFNA21"	"9"	"0.822769961639941"	"Sig-non"
"TLR7"	"IFNA17"	"10"	"0.830910390442464"	"Sig-sig"
"TLR7"	"IFNA16"	"11"	"0.848804533231485"	"Sig-non"
"TLR7"	"IFNA14"	"12"	"0.850158963183843"	"Sig-non"
"TLR7"	"IFNA13"	"13"	"0.895548236893607"	"Sig-non"
"TLR7"	"IFNA10"	"14"	"0.906248063764896"	"Sig-non"
"TLR7"	"IFNA8"	"15"	"0.910451733707302"	"Sig-non"
"TLR7"	"IFNA7"	"16"	"0.913437085119202"	"Sig-non"
"TLR7"	"IFNA6"	"17"	"0.917932063639165"	"Sig-non"
"TLR7"	"IFNA5"	"18"	"0.925654248345265"	"Sig-non"
"TLR7"	"IFNA4"	"19"	"0.931859510204376"	"Sig-non"
"TLR7"	"IFNA2"	"20"	"0.935992826065019"	"Sig-non"
"TLR7"	"IFNA1"	"21"	"0.942684670981081"	"Sig-sig"
"TLR7"	"CXCL10"	"22"	"0.942747753383772"	"Sig-sig"
"TLR7"	"CXCL9"	"23"	"0.94326347347155"	"Sig-sig"
"TLR7"	"CXCL11"	"24"	"0.943798213702111"	"Sig-sig"
"TLR7"	"IRF5"	"25"	"0.944088973612051"	"Sig-non"
"TLR7"	"RIPK1"	"26"	"0.944672442888539"	"Sig-sig"
"TLR7"	"TRAF3"	"27"	"0.948778642055951"	"Sig-sig"
"TLR7"	"SPP1"	"28"	"0.950979059097588"	"Sig-sig"
"TLR7"	"MAP3K8"	"29"	"0.952767633688872"	"Sig-sig"
"TLR7"	"MAP2K2"	"30"	"0.95293279018769"	"Sig-sig"
"TLR7"	"MAP2K1"	"31"	"0.953129837191878"	"Sig-non"
"TLR7"	"MAPK3"	"32"	"0.954207934645609"	"Sig-sig"
"TLR7"	"MAPK1"	"33"	"0.954941263232704"	"Sig-sig"
"TLR7"	"RELA"	"34"	"0.957798911586542"	"Sig-non"
"TLR7"	"NFKB2"	"35"	"0.957824466512385"	"Sig-non"
"TLR7"	"NFKB1"	"36"	"0.959720496991759"	"Sig-sig"
"TLR7"	"MYD88"	"37"	"0.959990800899372"	"Sig-sig"
"TLR7"	"IRAK4"	"38"	"0.960253854635779"	"Sig-sig"
"TLR7"	"IRAK1"	"39"	"0.96063183272583"	"Sig-sig"
"TLR7"	"TRAF6"	"40"	"0.961402455595254"	"Sig-sig"
"TLR7"	"CHUK"	"41"	"0.961513546799508"	"Sig-non"
"TLR7"	"IFNB1"	"42"	"0.962901684761691"	"Sig-non"
