"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_227"	"Net_227"	"1"	"0.714293333282808"	"Non-non"
"IL10"	"IL10RA"	"2"	"0.738404983695786"	"Sig-non"
"IL10"	"TYK2"	"3"	"0.770923272026605"	"Non-non"
"IL10"	"JAK1"	"4"	"0.805104362108946"	"Sig-non"
"IL10"	"STAT3"	"5"	"0.822123807804203"	"Sig-non"
"IL10"	"SOCS3"	"6"	"0.829300530534643"	"Sig-non"
"IL10"	"CCR1"	"7"	"0.857215604717539"	"Sig-non"
"IL10"	"CCR5"	"8"	"0.858520538855064"	"Non-non"
"IL10"	"ARG2"	"9"	"0.862837879285965"	"Sig-non"
"IL10"	"FCGR2A"	"10"	"0.864274851423716"	"Sig-non"
"IL10"	"FCGR2B"	"11"	"0.868744319351723"	"Non-non"
"IL10"	"FCGR2C"	"12"	"0.871861927310635"	"Non-non"
"IL10"	"HMOX1"	"13"	"0.874120567368522"	"Sig-non"
"IL10"	"IL18"	"14"	"0.878375463398051"	"Non-non"
"IL10"	"IL1R1"	"15"	"0.880325700144904"	"Sig-non"
"IL10"	"IL1R2"	"16"	"0.881036587792409"	"Sig-non"
"IL10"	"IL1A"	"17"	"0.882321390254814"	"Sig-non"
"IL10"	"IL1B"	"18"	"0.885903244390518"	"Sig-non"
"IL10"	"IL1F5"	"19"	"0.889090416937907"	"Sig-non"
"IL10"	"IL1F6"	"20"	"0.890338975644408"	"Non-non"
"IL10"	"IL1F7"	"21"	"0.895435773230852"	"Sig-non"
"IL10"	"IL1F9"	"22"	"0.899420502665762"	"Sig-non"
"IL10"	"IL1RN"	"23"	"0.905852737269005"	"Non-non"
"IL10"	"TRAF6"	"24"	"0.907578395178838"	"Sig-non"
"IL10"	"MAP3K7"	"25"	"0.923555572542659"	"Sig-non"
"IL10"	"MAP2K3"	"26"	"0.924771510490956"	"Sig-non"
"IL10"	"MAP2K6"	"27"	"0.931777043237484"	"Sig-non"
"IL10"	"MAPK11"	"28"	"0.933518314735789"	"Sig-non"
"IL10"	"MAPK13"	"29"	"0.933694168547636"	"Sig-non"
"IL10"	"MAPK14"	"30"	"0.935884581105842"	"Sig-non"
"IL10"	"SP1"	"31"	"0.936572352410066"	"Sig-non"
"IL10"	"MAP3K14"	"32"	"0.936665640003492"	"Sig-non"
"IL10"	"MAP4K4"	"33"	"0.939505468263525"	"Sig-non"
"IL10"	"CHUK"	"34"	"0.941453973577208"	"Non-non"
"IL10"	"IKBKB"	"35"	"0.94291343189896"	"Non-non"
"IL10"	"IKBKE"	"36"	"0.943761823142503"	"Sig-non"
"IL10"	"IKBKG"	"37"	"0.944103084634678"	"Non-non"
"IL10"	"RELA"	"38"	"0.945047350026085"	"Non-non"
"IL10"	"RELB"	"39"	"0.945085369920716"	"Sig-non"
"IL10"	"NFKB1"	"40"	"0.946083940365141"	"Sig-non"
"IL10"	"NFKB2"	"41"	"0.946584855044269"	"Non-non"
"IL10"	"REL"	"42"	"0.94731399561024"	"Non-non"
"IL10"	"TNF"	"43"	"0.947992261752507"	"Sig-non"
"IL10"	"IL6"	"44"	"0.948196366844853"	"Sig-non"
"IL10"	"MAP2K4"	"45"	"0.949609370438927"	"Sig-non"
"IL10"	"MAPK8"	"46"	"0.950022235043473"	"Non-non"
"IL10"	"ELK1"	"47"	"0.950483754429119"	"Sig-non"
"IL10"	"JUN"	"48"	"0.950700896117859"	"Sig-non"
"IL10"	"FOS"	"49"	"0.952052543248798"	"Sig-non"
