"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_11"	"Net_11"	"1"	"0.659254028048095"	"Non-non"
"ACAT1"	"ACAT2"	"2"	"0.659715809530699"	"Sig-non"
"ACAT1"	"ACADS"	"3"	"0.669632606473918"	"Sig-non"
"ACAT1"	"EHHADH"	"4"	"0.673420703737447"	"Sig-non"
"ACAT1"	"HSD17B10"	"5"	"0.675565383252742"	"Sig-non"
"ACAT1"	"HADH"	"6"	"0.676069172809966"	"Non-non"
"ACAT1"	"HSD17B4"	"7"	"0.68191236402786"	"Sig-non"
"ACAT1"	"ECHS1"	"8"	"0.685961264450182"	"Sig-non"
"ACAT1"	"HADHA"	"9"	"0.692493519591672"	"Sig-non"
"ACAT1"	"ACAA2"	"10"	"0.701677100623292"	"Sig-non"
"ACAT1"	"ACAA1"	"11"	"0.703068516349913"	"Sig-non"
"ACAT1"	"HADHB"	"12"	"0.713167808734286"	"Non-non"
"ACAT1"	"ACADM"	"13"	"0.729785121779479"	"Non-non"
"ACAT1"	"PECI"	"14"	"0.738411462309514"	"Sig-non"
"ACAT1"	"DCI"	"15"	"0.738775206489861"	"Sig-non"
"ACAT1"	"ACADL"	"16"	"0.740503618106801"	"Sig-non"
"ACAT1"	"ADH1A"	"17"	"0.740673346908398"	"Sig-non"
"ACAT1"	"ADH1B"	"18"	"0.741983767561574"	"Sig-non"
"ACAT1"	"ADH1C"	"19"	"0.745860871448166"	"Sig-non"
"ACAT1"	"ADH5"	"20"	"0.747407189733093"	"Sig-non"
"ACAT1"	"ADH6"	"21"	"0.749840024205847"	"Non-non"
"ACAT1"	"ADH7"	"22"	"0.750910204000651"	"Non-non"
"ACAT1"	"GCDH"	"23"	"0.754542322120779"	"Sig-non"
"ACAT1"	"ALDH2"	"24"	"0.757555564814503"	"Sig-non"
"ACAT1"	"ALDH3A1"	"25"	"0.758689217739811"	"Non-non"
"ACAT1"	"ALDH1B1"	"26"	"0.760617461242872"	"Sig-non"
"ACAT1"	"ALDH1A3"	"27"	"0.760990409866561"	"Sig-non"
"ACAT1"	"ALDH9A1"	"28"	"0.763462589565431"	"Sig-non"
"ACAT1"	"ALDH3A2"	"29"	"0.771979311404063"	"Sig-non"
"ACAT1"	"ALDH7A1"	"30"	"0.772276535463187"	"Sig-non"
"ACAT1"	"CYP4A11"	"31"	"0.777533917964253"	"Non-non"
"ACAT1"	"ACSL1"	"32"	"0.778401271666328"	"Sig-non"
"ACAT1"	"ACSL3"	"33"	"0.78133052554806"	"Sig-non"
"ACAT1"	"ACSL4"	"34"	"0.781612981783896"	"Sig-non"
"ACAT1"	"ACSL6"	"35"	"0.782626116148518"	"Sig-non"
"ACAT1"	"ACSL5"	"36"	"0.782743078433176"	"Non-non"
"ACAT1"	"CPT1A"	"37"	"0.784851503519631"	"Sig-non"
"ACAT1"	"CPT1B"	"38"	"0.785570988666541"	"Sig-non"
"ACAT1"	"CPT2"	"39"	"0.786155123406434"	"Non-non"
"ACAT1"	"ACADSB"	"40"	"0.788189575275822"	"Non-non"
"ACAT1"	"ACADVL"	"41"	"0.791402011190898"	"Non-non"
"ACAT1"	"ACOX1"	"42"	"0.792902613745055"	"Sig-non"
"ACAT1"	"ACOX3"	"43"	"0.79351821348068"	"Sig-non"
"ACAT2"	"ACADS"	"44"	"0.797136932357463"	"Sig-sig"
"ACAT2"	"EHHADH"	"45"	"0.797662624597761"	"Sig-sig"
"ACAT2"	"HSD17B10"	"46"	"0.797672541243019"	"Sig-sig"
"ACAT2"	"HADH"	"47"	"0.797705876248778"	"Sig-non"
"ACAT2"	"HSD17B4"	"48"	"0.800329065726152"	"Sig-sig"
"ACAT2"	"ECHS1"	"49"	"0.802701595281196"	"Sig-sig"
"ACAT2"	"HADHA"	"50"	"0.803606351669322"	"Sig-sig"
"ACAT2"	"ACAA2"	"51"	"0.803973001458681"	"Sig-sig"
"ACAT2"	"ACAA1"	"52"	"0.804595912108574"	"Sig-sig"
"ACAT2"	"HADHB"	"53"	"0.805786769631395"	"Sig-non"
"ACAT2"	"ACADM"	"54"	"0.806210660608516"	"Sig-non"
"ACAT2"	"PECI"	"55"	"0.809849346880966"	"Sig-sig"
"ACAT2"	"DCI"	"56"	"0.8102764077878"	"Sig-sig"
"ACAT2"	"ACADL"	"57"	"0.811436630147656"	"Sig-sig"
"ACAT2"	"ADH1A"	"58"	"0.811720727062851"	"Sig-sig"
"ACAT2"	"ADH1B"	"59"	"0.812849429839002"	"Sig-sig"
"ACAT2"	"ADH1C"	"60"	"0.813481852386662"	"Sig-sig"
"ACAT2"	"ADH5"	"61"	"0.814203547736988"	"Sig-sig"
"ACAT2"	"ADH6"	"62"	"0.815118638388839"	"Sig-non"
"ACAT2"	"ADH7"	"63"	"0.815140978170308"	"Sig-non"
"ACAT2"	"GCDH"	"64"	"0.81846055378454"	"Sig-sig"
"ACAT2"	"ALDH2"	"65"	"0.81928500557438"	"Sig-sig"
"ACAT2"	"ALDH3A1"	"66"	"0.820630155084861"	"Sig-non"
"ACAT2"	"ALDH1B1"	"67"	"0.821189595563014"	"Sig-sig"
"ACAT2"	"ALDH1A3"	"68"	"0.821566559572412"	"Sig-sig"
"ACAT2"	"ALDH9A1"	"69"	"0.822574453998239"	"Sig-sig"
"ACAT2"	"ALDH3A2"	"70"	"0.82310363664606"	"Sig-sig"
"ACAT2"	"ALDH7A1"	"71"	"0.823907317818574"	"Sig-sig"
"ACAT2"	"CYP4A11"	"72"	"0.824215812882239"	"Sig-non"
"ACAT2"	"ACSL1"	"73"	"0.825628945083647"	"Sig-sig"
"ACAT2"	"ACSL3"	"74"	"0.825672600565271"	"Sig-sig"
"ACAT2"	"ACSL4"	"75"	"0.825721246677631"	"Sig-sig"
"ACAT2"	"ACSL6"	"76"	"0.825964536940837"	"Sig-sig"
"ACAT2"	"ACSL5"	"77"	"0.826409903720592"	"Sig-non"
"ACAT2"	"CPT1A"	"78"	"0.827229583151613"	"Sig-sig"
"ACAT2"	"CPT1B"	"79"	"0.827539464870545"	"Sig-sig"
"ACAT2"	"CPT2"	"80"	"0.827659663799837"	"Sig-non"
"ACAT2"	"ACADSB"	"81"	"0.828214738193196"	"Sig-non"
"ACAT2"	"ACADVL"	"82"	"0.828525907241469"	"Sig-non"
"ACAT2"	"ACOX1"	"83"	"0.828673501194232"	"Sig-sig"
"ACAT2"	"ACOX3"	"84"	"0.828969105721914"	"Sig-sig"
"ACADS"	"EHHADH"	"85"	"0.831016029601013"	"Sig-sig"
"ACADS"	"HSD17B10"	"86"	"0.831907365459268"	"Sig-sig"
"ACADS"	"HADH"	"87"	"0.831933367428774"	"Sig-non"
"ACADS"	"HSD17B4"	"88"	"0.83302299400007"	"Sig-sig"
"ACADS"	"ECHS1"	"89"	"0.834630680664541"	"Sig-sig"
"ACADS"	"HADHA"	"90"	"0.835889931213863"	"Sig-sig"
"ACADS"	"ACAA2"	"91"	"0.836335196485162"	"Sig-sig"
"ACADS"	"ACAA1"	"92"	"0.837750254738493"	"Sig-sig"
"ACADS"	"HADHB"	"93"	"0.838605300915592"	"Sig-non"
"ACADS"	"ACADM"	"94"	"0.84108178694566"	"Sig-non"
"ACADS"	"PECI"	"95"	"0.841086496190402"	"Sig-sig"
"ACADS"	"DCI"	"96"	"0.841327366188592"	"Sig-sig"
"ACADS"	"ACADL"	"97"	"0.842158606645025"	"Sig-sig"
"ACADS"	"ADH1A"	"98"	"0.84235944780201"	"Sig-sig"
"ACADS"	"ADH1B"	"99"	"0.843200312011462"	"Sig-sig"
"ACADS"	"ADH1C"	"100"	"0.843235112158855"	"Sig-sig"
"ACADS"	"ADH5"	"101"	"0.843855249643634"	"Sig-sig"
"ACADS"	"ADH6"	"102"	"0.844783912473579"	"Sig-non"
"ACADS"	"ADH7"	"103"	"0.844860787876894"	"Sig-non"
"ACADS"	"GCDH"	"104"	"0.845044502488328"	"Sig-sig"
"ACADS"	"ALDH2"	"105"	"0.845327235574768"	"Sig-sig"
"ACADS"	"ALDH3A1"	"106"	"0.846355991147623"	"Sig-non"
"ACADS"	"ALDH1B1"	"107"	"0.84668860004593"	"Sig-sig"
"ACADS"	"ALDH1A3"	"108"	"0.846842627653512"	"Sig-sig"
"ACADS"	"ALDH9A1"	"109"	"0.846984220946863"	"Sig-sig"
"ACADS"	"ALDH3A2"	"110"	"0.847166484535779"	"Sig-sig"
"ACADS"	"ALDH7A1"	"111"	"0.847933125658263"	"Sig-sig"
"ACADS"	"CYP4A11"	"112"	"0.849751212783192"	"Sig-non"
"ACADS"	"ACSL1"	"113"	"0.850349476742227"	"Sig-sig"
"ACADS"	"ACSL3"	"114"	"0.851128090514362"	"Sig-sig"
"ACADS"	"ACSL4"	"115"	"0.851374103960383"	"Sig-sig"
"ACADS"	"ACSL6"	"116"	"0.851414545701376"	"Sig-sig"
"ACADS"	"ACSL5"	"117"	"0.85172725518762"	"Sig-non"
"ACADS"	"CPT1A"	"118"	"0.851802915764187"	"Sig-sig"
"ACADS"	"CPT1B"	"119"	"0.851937709076077"	"Sig-sig"
"ACADS"	"CPT2"	"120"	"0.852169384375824"	"Sig-non"
"ACADS"	"ACADSB"	"121"	"0.852241715093275"	"Sig-non"
"ACADS"	"ACADVL"	"122"	"0.852866416648279"	"Sig-non"
"ACADS"	"ACOX1"	"123"	"0.853370575614465"	"Sig-sig"
"ACADS"	"ACOX3"	"124"	"0.854470755688088"	"Sig-sig"
"EHHADH"	"HSD17B10"	"125"	"0.854861065517587"	"Sig-sig"
"EHHADH"	"HADH"	"126"	"0.855706173987746"	"Sig-non"
"EHHADH"	"HSD17B4"	"127"	"0.855783318867393"	"Sig-sig"
"EHHADH"	"ECHS1"	"128"	"0.856111018742894"	"Sig-sig"
"EHHADH"	"HADHA"	"129"	"0.85612077911932"	"Sig-sig"
"EHHADH"	"ACAA2"	"130"	"0.85650395994856"	"Sig-sig"
"EHHADH"	"ACAA1"	"131"	"0.856798222191153"	"Sig-sig"
"EHHADH"	"HADHB"	"132"	"0.857413737654498"	"Sig-non"
"EHHADH"	"ACADM"	"133"	"0.857901158494591"	"Sig-non"
"EHHADH"	"PECI"	"134"	"0.857908930883842"	"Sig-sig"
"EHHADH"	"DCI"	"135"	"0.858489295211447"	"Sig-sig"
"EHHADH"	"ACADL"	"136"	"0.858869631095051"	"Sig-sig"
"EHHADH"	"ADH1A"	"137"	"0.859291677452083"	"Sig-sig"
"EHHADH"	"ADH1B"	"138"	"0.859303320164591"	"Sig-sig"
