"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_158"	"Net_158"	"1"	"0.475679153451056"	"Non-non"
"ITGA6"	"ITGA1"	"2"	"0.510505526365308"	"Sig-non"
"ITGA6"	"ITGA2"	"3"	"0.57040740715721"	"Sig-non"
"ITGA6"	"ITGA3"	"4"	"0.642707032740722"	"Non-non"
"ITGA6"	"ITGA4"	"5"	"0.728080325478793"	"Non-non"
"ITGA6"	"ITGA5"	"6"	"0.797052502519856"	"Sig-non"
"ITGA6"	"GP1BA"	"7"	"0.811554605161354"	"Non-non"
"ITGA6"	"GP1BB"	"8"	"0.830205386518423"	"Non-non"
"ITGA6"	"GP5"	"9"	"0.846091923372789"	"Non-non"
"ITGA6"	"GP9"	"10"	"0.85288045325504"	"Non-non"
"ITGA6"	"ITGA2B"	"11"	"0.854515465227637"	"Sig-non"
"ITGA6"	"CD14"	"12"	"0.859341398920826"	"Sig-non"
"ITGA6"	"CD9"	"13"	"0.859861014412102"	"Sig-non"
"ITGA6"	"ITGB3"	"14"	"0.862060180740266"	"Sig-non"
"ITGA6"	"IL11RA"	"15"	"0.862312402283363"	"Sig-non"
"ITGA6"	"CD59"	"16"	"0.86426453207746"	"Sig-non"
"ITGA6"	"CD55"	"17"	"0.865075053667135"	"Sig-non"
"ITGA6"	"CD44"	"18"	"0.866283325907349"	"Sig-non"
"ITGA6"	"CD36"	"19"	"0.86964468833311"	"Sig-non"
"ITGA6"	"KIT"	"20"	"0.870010522380503"	"Sig-non"
"ITGA6"	"EPOR"	"21"	"0.870577071939258"	"Sig-non"
"ITGA6"	"IL5RA"	"22"	"0.876334183039999"	"Sig-non"
"ITGA6"	"IL1R1"	"23"	"0.880207679810816"	"Sig-non"
"ITGA6"	"IL1R2"	"24"	"0.882333297803339"	"Sig-non"
"ITGA6"	"IL9R"	"25"	"0.882580114372173"	"Non-non"
"ITGA6"	"ITGAM"	"26"	"0.884269084469593"	"Sig-non"
"ITGA6"	"ANPEP"	"27"	"0.886543881440162"	"Non-non"
"ITGA6"	"IL6R"	"28"	"0.891142746667497"	"Sig-non"
"ITGA6"	"CSF1R"	"29"	"0.891753479733526"	"Non-non"
"ITGA6"	"FCGR1A"	"30"	"0.894570427102687"	"Sig-non"
"ITGA6"	"IL4R"	"31"	"0.895656372213524"	"Sig-non"
"ITGA6"	"CD33"	"32"	"0.89695605134974"	"Sig-non"
"ITGA6"	"FCER2"	"33"	"0.900105919899889"	"Non-non"
"ITGA6"	"CD37"	"34"	"0.900883386206975"	"Sig-non"
"ITGA6"	"CR2"	"35"	"0.901277084407423"	"Sig-non"
"ITGA6"	"MS4A1"	"36"	"0.901731210816878"	"Sig-non"
"ITGA6"	"MME"	"37"	"0.902315963240974"	"Sig-non"
"ITGA6"	"CD3D"	"38"	"0.903183239094595"	"Non-non"
"ITGA6"	"CD3E"	"39"	"0.903507352576099"	"Non-non"
"ITGA6"	"CD3G"	"40"	"0.904340380737932"	"Non-non"
"ITGA6"	"CD8A"	"41"	"0.907538729632881"	"Non-non"
"ITGA6"	"CD8B"	"42"	"0.908255220519132"	"Non-non"
"ITGA6"	"CD4"	"43"	"0.90845366306086"	"Non-non"
"ITGA6"	"CD1A"	"44"	"0.909525044122344"	"Non-non"
"ITGA6"	"CD1B"	"45"	"0.911014278721695"	"Non-non"
"ITGA6"	"CD1C"	"46"	"0.912237673771809"	"Sig-non"
"ITGA6"	"CD1D"	"47"	"0.912855129208444"	"Sig-non"
"ITGA6"	"CD1E"	"48"	"0.914029444866981"	"Sig-non"
"ITGA6"	"CD5"	"49"	"0.915754046717006"	"Non-non"
"ITGA6"	"CD2"	"50"	"0.916239509529643"	"Non-non"
"ITGA6"	"CD7"	"51"	"0.917261998130864"	"Sig-non"
"ITGA6"	"CD34"	"52"	"0.919003712813147"	"Sig-non"
"ITGA6"	"TFRC"	"53"	"0.921536038956985"	"Sig-non"
"ITGA6"	"IL7R"	"54"	"0.922069690286148"	"Sig-non"
"ITGA6"	"IL2RA"	"55"	"0.922510178866655"	"Sig-non"
"ITGA6"	"FLT3"	"56"	"0.924047491743629"	"Non-non"
"ITGA6"	"TPO"	"57"	"0.926571917871642"	"Non-non"
"ITGA6"	"EPO"	"58"	"0.928304724850035"	"Non-non"
"ITGA6"	"TNF"	"59"	"0.928465117199515"	"Sig-non"
"ITGA6"	"CSF1"	"60"	"0.928973160901876"	"Sig-non"
"ITGA6"	"CSF3"	"61"	"0.929753266955139"	"Sig-non"
"ITGA6"	"FLT3LG"	"62"	"0.930111878054453"	"Sig-non"
"ITGA6"	"IL11"	"63"	"0.930599837302476"	"Non-non"
"ITGA6"	"IL6"	"64"	"0.930680505114972"	"Sig-non"
