"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_23"	"Net_23"	"1"	"0.579102862639851"	"Non-non"
"ALDH5A1"	"ABAT"	"2"	"0.635914097881915"	"Sig-non"
"ALDH5A1"	"GLUD1"	"3"	"0.642920545607473"	"Sig-non"
"ALDH5A1"	"GLUD2"	"4"	"0.656281786614674"	"Sig-non"
"ALDH5A1"	"GOT1"	"5"	"0.673208205689134"	"Sig-non"
"ALDH5A1"	"GOT2"	"6"	"0.696880574877305"	"Sig-non"
"ALDH5A1"	"GPT"	"7"	"0.697060688282163"	"Non-non"
"ALDH5A1"	"GSS"	"8"	"0.69952075536619"	"Sig-non"
"ALDH5A1"	"GCLC"	"9"	"0.702846441832967"	"Sig-non"
"ALDH5A1"	"GCLM"	"10"	"0.705189476122678"	"Sig-non"
"ALDH5A1"	"EPRS"	"11"	"0.707472105832458"	"Sig-non"
"ALDH5A1"	"GAD1"	"12"	"0.714992234225275"	"Sig-non"
"ALDH5A1"	"GAD2"	"13"	"0.717532760866984"	"Non-non"
"ALDH5A1"	"GLUL"	"14"	"0.719829426139177"	"Sig-non"
"ALDH5A1"	"GFPT1"	"15"	"0.738730695299797"	"Sig-non"
"ALDH5A1"	"GFPT2"	"16"	"0.744183521022273"	"Non-non"
"ALDH5A1"	"PPAT"	"17"	"0.749869924131538"	"Sig-non"
"ALDH5A1"	"NADSYN1"	"18"	"0.750897265928952"	"Non-non"
"ALDH5A1"	"GMPS"	"19"	"0.756642500661557"	"Sig-non"
"ALDH5A1"	"GLS2"	"20"	"0.757655189466435"	"Sig-non"
"ALDH5A1"	"GLS"	"21"	"0.759153212172341"	"Sig-non"
"ALDH5A1"	"ALDH4A1"	"22"	"0.765813422551156"	"Non-non"
"ALDH5A1"	"CPS1"	"23"	"0.770881590194137"	"Sig-non"
"ALDH5A1"	"NAGK"	"24"	"0.771753131647786"	"Non-non"
"ALDH5A1"	"GSR"	"25"	"0.777516453515155"	"Sig-non"
"ALDH5A1"	"QARS"	"26"	"0.778331514070842"	"Non-non"
"ABAT"	"GLUD1"	"27"	"0.779044104767043"	"Sig-sig"
"ABAT"	"GLUD2"	"28"	"0.785095319241656"	"Sig-sig"
"ABAT"	"GOT1"	"29"	"0.785837523942319"	"Sig-sig"
"ABAT"	"GOT2"	"30"	"0.788203847904553"	"Sig-sig"
"ABAT"	"GPT"	"31"	"0.79260136731794"	"Sig-non"
"ABAT"	"GSS"	"32"	"0.792738961627147"	"Sig-sig"
"ABAT"	"GCLC"	"33"	"0.793106638547335"	"Sig-sig"
"ABAT"	"GCLM"	"34"	"0.794171632259758"	"Sig-sig"
"ABAT"	"EPRS"	"35"	"0.795291311812883"	"Sig-sig"
"ABAT"	"GAD1"	"36"	"0.795917570719999"	"Sig-sig"
"ABAT"	"GAD2"	"37"	"0.797328858567614"	"Sig-non"
"ABAT"	"GLUL"	"38"	"0.799446058180112"	"Sig-sig"
"ABAT"	"GFPT1"	"39"	"0.800480011409897"	"Sig-sig"
"ABAT"	"GFPT2"	"40"	"0.803247204483672"	"Sig-non"
"ABAT"	"PPAT"	"41"	"0.811166264766194"	"Sig-sig"
"ABAT"	"NADSYN1"	"42"	"0.812648933465402"	"Sig-non"
"ABAT"	"GMPS"	"43"	"0.812852747490666"	"Sig-sig"
"ABAT"	"GLS2"	"44"	"0.813636403434384"	"Sig-sig"
"ABAT"	"GLS"	"45"	"0.816969432625394"	"Sig-sig"
"ABAT"	"ALDH4A1"	"46"	"0.821088887907444"	"Sig-non"
"ABAT"	"CPS1"	"47"	"0.823477139348739"	"Sig-sig"
"ABAT"	"NAGK"	"48"	"0.824546130403806"	"Sig-non"
"ABAT"	"GSR"	"49"	"0.825799564690736"	"Sig-sig"
"ABAT"	"QARS"	"50"	"0.827919962786884"	"Sig-non"
"GLUD1"	"GLUD2"	"51"	"0.830512274542511"	"Sig-sig"
"GLUD1"	"GOT1"	"52"	"0.830634273268994"	"Sig-sig"
"GLUD1"	"GOT2"	"53"	"0.83340574965255"	"Sig-sig"
"GLUD1"	"GPT"	"54"	"0.839939784208468"	"Sig-non"
"GLUD1"	"GSS"	"55"	"0.84445275690375"	"Sig-sig"
"GLUD1"	"GCLC"	"56"	"0.844474248335561"	"Sig-sig"
"GLUD1"	"GCLM"	"57"	"0.844732306943013"	"Sig-sig"
"GLUD1"	"EPRS"	"58"	"0.845288960158758"	"Sig-sig"
"GLUD1"	"GAD1"	"59"	"0.849121074569893"	"Sig-sig"
"GLUD1"	"GAD2"	"60"	"0.85146975038919"	"Sig-non"
"GLUD1"	"GLUL"	"61"	"0.852063199155856"	"Sig-sig"
"GLUD1"	"GFPT1"	"62"	"0.852260624608378"	"Sig-sig"
"GLUD1"	"GFPT2"	"63"	"0.855658530166546"	"Sig-non"
"GLUD1"	"PPAT"	"64"	"0.85578172513069"	"Sig-sig"
"GLUD1"	"NADSYN1"	"65"	"0.857579685207805"	"Sig-non"
"GLUD1"	"GMPS"	"66"	"0.857628182396102"	"Sig-sig"
"GLUD1"	"GLS2"	"67"	"0.858476169205939"	"Sig-sig"
"GLUD1"	"GLS"	"68"	"0.859105802091841"	"Sig-sig"
"GLUD1"	"ALDH4A1"	"69"	"0.860645242027051"	"Sig-non"
"GLUD1"	"CPS1"	"70"	"0.861972738725211"	"Sig-sig"
"GLUD1"	"NAGK"	"71"	"0.861974401207513"	"Sig-non"
"GLUD1"	"GSR"	"72"	"0.862310313338591"	"Sig-sig"
"GLUD1"	"QARS"	"73"	"0.865721270274705"	"Sig-non"
"GLUD2"	"GOT1"	"74"	"0.867415335568256"	"Sig-sig"
"GLUD2"	"GOT2"	"75"	"0.871040048600444"	"Sig-sig"
"GLUD2"	"GPT"	"76"	"0.87139349558419"	"Sig-non"
"GLUD2"	"GSS"	"77"	"0.872981937883048"	"Sig-sig"
"GLUD2"	"GCLC"	"78"	"0.87535773110854"	"Sig-sig"
"GLUD2"	"GCLM"	"79"	"0.876046526299275"	"Sig-sig"
"GLUD2"	"EPRS"	"80"	"0.878030652722304"	"Sig-sig"
"GLUD2"	"GAD1"	"81"	"0.880690361562366"	"Sig-sig"
"GLUD2"	"GAD2"	"82"	"0.884671906330177"	"Sig-non"
"GLUD2"	"GLUL"	"83"	"0.886562208396424"	"Sig-sig"
"GLUD2"	"GFPT1"	"84"	"0.887839493712667"	"Sig-sig"
"GLUD2"	"GFPT2"	"85"	"0.89054953403453"	"Sig-non"
