"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_105"	"Net_105"	"1"	"0.999961629756052"	"Non-non"
"AOC2"	"AOC3"	"2"	"0.999997513015204"	"Sig-non"
"AOC2"	"CES1"	"3"	"0.999999991638064"	"Sig-non"
"AOC2"	"LIPA"	"4"	"0.99999999974288"	"Sig-non"
"AOC2"	"NAT6"	"5"	"0.999999999901848"	"Non-non"
"AOC2"	"PNPLA3"	"6"	"0.999999999954432"	"Non-non"
"AOC2"	"ARD1A"	"7"	"0.999999999993582"	"Sig-non"
"AOC2"	"AADAC"	"8"	"0.999999999994093"	"Sig-non"
"AOC2"	"PLA1A"	"9"	"0.99999999999694"	"Sig-non"
"AOC2"	"PPME1"	"10"	"0.999999999999839"	"Sig-non"
"AOC2"	"PRDX6"	"11"	"0.99999999999993"	"Sig-non"
"AOC3"	"CES1"	"12"	"0.999999999999992"	"Sig-sig"
"AOC3"	"LIPA"	"13"	"0.999999999999994"	"Sig-sig"
"AOC3"	"NAT6"	"14"	"0.999999999999997"	"Sig-non"
"AOC3"	"PNPLA3"	"15"	"0.999999999999998"	"Sig-non"
"AOC3"	"ARD1A"	"16"	"1"	"Sig-sig"
"AOC3"	"AADAC"	"17"	"1"	"Sig-sig"
"AOC3"	"PLA1A"	"18"	"1"	"Sig-sig"
"AOC3"	"PPME1"	"19"	"1"	"Sig-sig"
"AOC3"	"PRDX6"	"20"	"1"	"Sig-sig"
"CES1"	"LIPA"	"21"	"1"	"Sig-sig"
"CES1"	"NAT6"	"22"	"1"	"Sig-non"
"CES1"	"PNPLA3"	"23"	"1"	"Sig-non"
"CES1"	"ARD1A"	"24"	"1"	"Sig-sig"
"CES1"	"AADAC"	"25"	"1"	"Sig-sig"
"CES1"	"PLA1A"	"26"	"1"	"Sig-sig"
"CES1"	"PPME1"	"27"	"1"	"Sig-sig"
"CES1"	"PRDX6"	"28"	"1"	"Sig-sig"
"LIPA"	"NAT6"	"29"	"1"	"Sig-non"
"LIPA"	"PNPLA3"	"30"	"1"	"Sig-non"
"LIPA"	"ARD1A"	"31"	"1"	"Sig-sig"
"LIPA"	"AADAC"	"32"	"1"	"Sig-sig"
"LIPA"	"PLA1A"	"33"	"1"	"Sig-sig"
"LIPA"	"PPME1"	"34"	"1"	"Sig-sig"
"LIPA"	"PRDX6"	"35"	"1"	"Sig-sig"
"NAT6"	"PNPLA3"	"36"	"1"	"Non-non"
"NAT6"	"ARD1A"	"37"	"1"	"Sig-non"
"NAT6"	"AADAC"	"38"	"1"	"Sig-non"
"NAT6"	"PLA1A"	"39"	"1"	"Sig-non"
"NAT6"	"PPME1"	"40"	"1"	"Sig-non"
"NAT6"	"PRDX6"	"41"	"1"	"Sig-non"
"PNPLA3"	"ARD1A"	"42"	"1"	"Sig-non"
"PNPLA3"	"AADAC"	"43"	"1"	"Sig-non"
"PNPLA3"	"PLA1A"	"44"	"1"	"Sig-non"
"PNPLA3"	"PPME1"	"45"	"1"	"Sig-non"
"PNPLA3"	"PRDX6"	"46"	"1"	"Sig-non"
"ARD1A"	"AADAC"	"47"	"1"	"Sig-sig"
"ARD1A"	"PLA1A"	"48"	"1"	"Sig-sig"
"ARD1A"	"PPME1"	"49"	"1"	"Sig-sig"
"ARD1A"	"PRDX6"	"50"	"1"	"Sig-sig"
"AADAC"	"PLA1A"	"51"	"1"	"Sig-sig"
"AADAC"	"PPME1"	"52"	"1"	"Sig-sig"
"AADAC"	"PRDX6"	"53"	"1"	"Sig-sig"
"PLA1A"	"PPME1"	"54"	"1"	"Sig-sig"
"PLA1A"	"PRDX6"	"55"	"1"	"Sig-sig"
"PPME1"	"PRDX6"	"56"	"Net_105"	"Sig-sig"
