"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_53"	"Net_53"	"1"	"0.96958575345441"	"Non-non"
"GCNT3"	"GCNT1"	"2"	"0.978051434018445"	"Sig-non"
"GCNT3"	"B4GALT5"	"3"	"0.978553493497246"	"Sig-non"
"GCNT3"	"ST3GAL1"	"4"	"0.980573692247061"	"Sig-non"
"GCNT3"	"ST3GAL2"	"5"	"0.985373441607531"	"Non-non"
"GCNT3"	"GALNT6"	"6"	"0.99009706993171"	"Sig-non"
"GCNT3"	"GALNT1"	"7"	"0.993154666860229"	"Sig-non"
"GCNT3"	"GALNT2"	"8"	"0.994072565682468"	"Sig-non"
"GCNT3"	"GALNT3"	"9"	"0.994954465922392"	"Sig-non"
"GCNT3"	"GALNT8"	"10"	"0.996478166952254"	"Non-non"
"GCNT3"	"GALNT7"	"11"	"0.997606089299796"	"Sig-non"
"GCNT3"	"GALNT10"	"12"	"0.997631806774585"	"Sig-non"
"GCNT3"	"GALNT11"	"13"	"0.997663160744998"	"Non-non"
"GCNT3"	"GALNT14"	"14"	"0.99790913364022"	"Sig-non"
"GCNT3"	"GALNT12"	"15"	"0.998026411761963"	"Non-non"
"GCNT3"	"OGT"	"16"	"0.998223677768687"	"Sig-non"
"GCNT3"	"GALNT4"	"17"	"0.998227844496315"	"Sig-non"
"GCNT3"	"C1GALT1C1"	"18"	"0.998254111871144"	"Sig-non"
"GCNT3"	"C1GALT1"	"19"	"0.998513991231083"	"Sig-non"
"GCNT3"	"GCNT4"	"20"	"0.998590744195559"	"Non-non"
"GCNT1"	"B4GALT5"	"21"	"0.998620126463121"	"Sig-sig"
"GCNT1"	"ST3GAL1"	"22"	"0.998639289344464"	"Sig-sig"
"GCNT1"	"ST3GAL2"	"23"	"0.998735400894086"	"Sig-non"
"GCNT1"	"GALNT6"	"24"	"0.998807047665578"	"Sig-sig"
"GCNT1"	"GALNT1"	"25"	"0.998989853302402"	"Sig-sig"
"GCNT1"	"GALNT2"	"26"	"0.999071823616113"	"Sig-sig"
"GCNT1"	"GALNT3"	"27"	"0.999168673101158"	"Sig-sig"
"GCNT1"	"GALNT8"	"28"	"0.999203988857338"	"Sig-non"
"GCNT1"	"GALNT7"	"29"	"0.999219938837186"	"Sig-sig"
"GCNT1"	"GALNT10"	"30"	"0.999259197854799"	"Sig-sig"
"GCNT1"	"GALNT11"	"31"	"0.999272027605569"	"Sig-non"
"GCNT1"	"GALNT14"	"32"	"0.999328134476352"	"Sig-sig"
