"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_102"	"Net_102"	"1"	"0.82333886177546"	"Non-non"
"CHST11"	"CHST12"	"2"	"0.999999981484813"	"Non-non"
"CHST11"	"SULT1E1"	"3"	"0.999999995085136"	"Non-non"
"CHST11"	"SULT2B1"	"4"	"0.999999999163141"	"Non-non"
"CHST11"	"SULT2A1"	"5"	"0.999999999947116"	"Non-non"
"CHST11"	"SULT1A2"	"6"	"0.999999999981514"	"Sig-non"
"CHST11"	"SULT1A1"	"7"	"0.999999999996717"	"Sig-non"
"CHST11"	"PAPSS2"	"8"	"0.999999999999679"	"Sig-non"
"CHST11"	"PAPSS1"	"9"	"1"	"Sig-non"
"CHST11"	"BPNT1"	"10"	"1"	"Non-non"
"CHST11"	"SUOX"	"11"	"1"	"Non-non"
"CHST12"	"SULT1E1"	"12"	"1"	"Non-non"
"CHST12"	"SULT2B1"	"13"	"1"	"Non-non"
"CHST12"	"SULT2A1"	"14"	"1"	"Non-non"
"CHST12"	"SULT1A2"	"15"	"1"	"Sig-non"
"CHST12"	"SULT1A1"	"16"	"1"	"Sig-non"
"CHST12"	"PAPSS2"	"17"	"1"	"Sig-non"
"CHST12"	"PAPSS1"	"18"	"1"	"Sig-non"
"CHST12"	"BPNT1"	"19"	"1"	"Non-non"
"CHST12"	"SUOX"	"20"	"1"	"Non-non"
"SULT1E1"	"SULT2B1"	"21"	"1"	"Non-non"
"SULT1E1"	"SULT2A1"	"22"	"1"	"Non-non"
"SULT1E1"	"SULT1A2"	"23"	"1"	"Sig-non"
"SULT1E1"	"SULT1A1"	"24"	"1"	"Sig-non"
"SULT1E1"	"PAPSS2"	"25"	"1"	"Sig-non"
"SULT1E1"	"PAPSS1"	"26"	"1"	"Sig-non"
"SULT1E1"	"BPNT1"	"27"	"1"	"Non-non"
"SULT1E1"	"SUOX"	"28"	"1"	"Non-non"
"SULT2B1"	"SULT2A1"	"29"	"1"	"Non-non"
"SULT2B1"	"SULT1A2"	"30"	"1"	"Sig-non"
"SULT2B1"	"SULT1A1"	"31"	"1"	"Sig-non"
"SULT2B1"	"PAPSS2"	"32"	"1"	"Sig-non"
"SULT2B1"	"PAPSS1"	"33"	"1"	"Sig-non"
"SULT2B1"	"BPNT1"	"34"	"1"	"Non-non"
"SULT2B1"	"SUOX"	"35"	"1"	"Non-non"
"SULT2A1"	"SULT1A2"	"36"	"1"	"Sig-non"
"SULT2A1"	"SULT1A1"	"37"	"1"	"Sig-non"
"SULT2A1"	"PAPSS2"	"38"	"1"	"Sig-non"
"SULT2A1"	"PAPSS1"	"39"	"1"	"Sig-non"
"SULT2A1"	"BPNT1"	"40"	"1"	"Non-non"
"SULT2A1"	"SUOX"	"41"	"1"	"Non-non"
"SULT1A2"	"SULT1A1"	"42"	"1"	"Sig-sig"
"SULT1A2"	"PAPSS2"	"43"	"1"	"Sig-sig"
"SULT1A2"	"PAPSS1"	"44"	"1"	"Sig-sig"
"SULT1A2"	"BPNT1"	"45"	"1"	"Sig-non"
"SULT1A2"	"SUOX"	"46"	"1"	"Sig-non"
"SULT1A1"	"PAPSS2"	"47"	"1"	"Sig-sig"
"SULT1A1"	"PAPSS1"	"48"	"1"	"Sig-sig"
"SULT1A1"	"BPNT1"	"49"	"1"	"Sig-non"
"SULT1A1"	"SUOX"	"50"	"1"	"Sig-non"
"PAPSS2"	"PAPSS1"	"51"	"1"	"Sig-sig"
"PAPSS2"	"BPNT1"	"52"	"1"	"Sig-non"
"PAPSS2"	"SUOX"	"53"	"1"	"Sig-non"
"PAPSS1"	"BPNT1"	"54"	"1"	"Sig-non"
"PAPSS1"	"SUOX"	"55"	"1"	"Sig-non"
"BPNT1"	"SUOX"	"56"	"Net_102"	"Non-non"
