"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_265"	"Net_265"	"1"	"0.998082572915439"	"Non-non"
"DECR1"	"DCI"	"2"	"0.999810053253402"	"Sig-non"
"DECR1"	"ACAT1"	"3"	"0.999881807902372"	"Sig-non"
"DECR1"	"DLD"	"4"	"0.999984399111568"	"Non-non"
"DECR1"	"GCDH"	"5"	"0.999996783688836"	"Sig-non"
"DECR1"	"ACADS"	"6"	"0.999997875505689"	"Sig-non"
"DECR1"	"ACADM"	"7"	"0.999998322647897"	"Non-non"
"DECR1"	"LPL"	"8"	"0.999999601792178"	"Sig-non"
"DECR1"	"LIPF"	"9"	"0.999999605446169"	"Non-non"
"DECR1"	"PNPLA2"	"10"	"0.999999720917529"	"Non-non"
"DECR1"	"LIPC"	"11"	"0.99999989521429"	"Non-non"
"DECR1"	"LIPE"	"12"	"0.999999949712926"	"Non-non"
"DECR1"	"HADH"	"13"	"0.999999965476629"	"Non-non"
"DECR1"	"ECHS1"	"14"	"0.999999982836889"	"Sig-non"
"DECR1"	"ACADL"	"15"	"0.999999990249373"	"Sig-non"
"DECR1"	"HADHB"	"16"	"0.999999991663203"	"Non-non"
"DECR1"	"HADHA"	"17"	"0.999999993676321"	"Sig-non"
"DECR1"	"ACADVL"	"18"	"0.999999997297651"	"Non-non"
"DECR1"	"CPT1B"	"19"	"0.999999997573268"	"Sig-non"
"DECR1"	"ACSL6"	"20"	"0.999999998269971"	"Sig-non"
"DECR1"	"ACSL5"	"21"	"0.999999998507281"	"Non-non"
"DECR1"	"ACSL4"	"22"	"0.999999998872528"	"Sig-non"
"DECR1"	"ACSL3"	"23"	"0.999999998987023"	"Sig-non"
"DECR1"	"ACSL1"	"24"	"0.999999999027264"	"Sig-non"
"DECR1"	"CRAT"	"25"	"0.999999999146991"	"Non-non"
"DECR1"	"SLC25A20"	"26"	"0.999999999195426"	"Sig-non"
"DECR1"	"CHKB"	"27"	"0.999999999603888"	"Sig-non"
"DECR1"	"CPT1A"	"28"	"0.999999999664811"	"Sig-non"
"DECR1"	"CPT2"	"29"	"0.999999999669751"	"Non-non"
"DECR1"	"GPD2"	"30"	"0.999999999694922"	"Sig-non"
"DECR1"	"GK2"	"31"	"0.99999999973284"	"Sig-non"
"DECR1"	"GK"	"32"	"0.999999999853874"	"Non-non"
"DECR1"	"TPI1"	"33"	"0.999999999863643"	"Sig-non"
"DCI"	"ACAT1"	"34"	"0.999999999864382"	"Sig-sig"
"DCI"	"DLD"	"35"	"0.999999999894252"	"Sig-non"
"DCI"	"GCDH"	"36"	"0.999999999901636"	"Sig-sig"
"DCI"	"ACADS"	"37"	"0.99999999991936"	"Sig-sig"
"DCI"	"ACADM"	"38"	"0.999999999920507"	"Sig-non"
"DCI"	"LPL"	"39"	"0.999999999927887"	"Sig-sig"
"DCI"	"LIPF"	"40"	"0.999999999928441"	"Sig-non"
"DCI"	"PNPLA2"	"41"	"0.999999999949725"	"Sig-non"
"DCI"	"LIPC"	"42"	"0.999999999965752"	"Sig-non"
"DCI"	"LIPE"	"43"	"0.999999999967734"	"Sig-non"
"DCI"	"HADH"	"44"	"0.999999999970074"	"Sig-non"
"DCI"	"ECHS1"	"45"	"0.999999999971643"	"Sig-sig"
"DCI"	"ACADL"	"46"	"0.999999999983944"	"Sig-sig"
"DCI"	"HADHB"	"47"	"0.999999999984323"	"Sig-non"
"DCI"	"HADHA"	"48"	"0.999999999985175"	"Sig-sig"
"DCI"	"ACADVL"	"49"	"0.999999999990831"	"Sig-non"
"DCI"	"CPT1B"	"50"	"0.99999999999253"	"Sig-sig"
"DCI"	"ACSL6"	"51"	"0.999999999994429"	"Sig-sig"
"DCI"	"ACSL5"	"52"	"0.999999999994936"	"Sig-non"
"DCI"	"ACSL4"	"53"	"0.999999999995011"	"Sig-sig"
"DCI"	"ACSL3"	"54"	"0.999999999995384"	"Sig-sig"
"DCI"	"ACSL1"	"55"	"0.999999999996157"	"Sig-sig"
"DCI"	"CRAT"	"56"	"0.999999999997118"	"Sig-non"
"DCI"	"SLC25A20"	"57"	"0.999999999997148"	"Sig-sig"
"DCI"	"CHKB"	"58"	"0.999999999997571"	"Sig-sig"
"DCI"	"CPT1A"	"59"	"0.999999999998198"	"Sig-sig"
"DCI"	"CPT2"	"60"	"0.999999999998325"	"Sig-non"
"DCI"	"GPD2"	"61"	"0.99999999999887"	"Sig-sig"
"DCI"	"GK2"	"62"	"0.999999999998951"	"Sig-sig"
"DCI"	"GK"	"63"	"0.99999999999896"	"Sig-non"
"DCI"	"TPI1"	"64"	"0.999999999999"	"Sig-sig"
"ACAT1"	"DLD"	"65"	"0.999999999999181"	"Sig-non"
"ACAT1"	"GCDH"	"66"	"0.999999999999398"	"Sig-sig"
"ACAT1"	"ACADS"	"67"	"0.999999999999498"	"Sig-sig"
"ACAT1"	"ACADM"	"68"	"0.999999999999502"	"Sig-non"
"ACAT1"	"LPL"	"69"	"0.999999999999506"	"Sig-sig"
"ACAT1"	"LIPF"	"70"	"0.999999999999589"	"Sig-non"
"ACAT1"	"PNPLA2"	"71"	"0.99999999999959"	"Sig-non"
"ACAT1"	"LIPC"	"72"	"0.999999999999598"	"Sig-non"
"ACAT1"	"LIPE"	"73"	"0.999999999999614"	"Sig-non"
"ACAT1"	"HADH"	"74"	"0.999999999999616"	"Sig-non"
"ACAT1"	"ECHS1"	"75"	"0.999999999999651"	"Sig-sig"
"ACAT1"	"ACADL"	"76"	"0.99999999999966"	"Sig-sig"
"ACAT1"	"HADHB"	"77"	"0.999999999999753"	"Sig-non"
"ACAT1"	"HADHA"	"78"	"0.999999999999775"	"Sig-sig"
"ACAT1"	"ACADVL"	"79"	"0.999999999999826"	"Sig-non"
"ACAT1"	"CPT1B"	"80"	"0.999999999999855"	"Sig-sig"
"ACAT1"	"ACSL6"	"81"	"0.999999999999889"	"Sig-sig"
"ACAT1"	"ACSL5"	"82"	"0.999999999999897"	"Sig-non"
"ACAT1"	"ACSL4"	"83"	"0.999999999999938"	"Sig-sig"
"ACAT1"	"ACSL3"	"84"	"0.999999999999939"	"Sig-sig"
"ACAT1"	"ACSL1"	"85"	"0.999999999999944"	"Sig-sig"
"ACAT1"	"CRAT"	"86"	"0.999999999999947"	"Sig-non"
"ACAT1"	"SLC25A20"	"87"	"0.999999999999955"	"Sig-sig"
"ACAT1"	"CHKB"	"88"	"0.999999999999955"	"Sig-sig"
"ACAT1"	"CPT1A"	"89"	"0.999999999999961"	"Sig-sig"
"ACAT1"	"CPT2"	"90"	"0.99999999999997"	"Sig-non"
"ACAT1"	"GPD2"	"91"	"0.999999999999973"	"Sig-sig"
"ACAT1"	"GK2"	"92"	"0.999999999999975"	"Sig-sig"
"ACAT1"	"GK"	"93"	"0.999999999999976"	"Sig-non"
"ACAT1"	"TPI1"	"94"	"0.999999999999979"	"Sig-sig"
"DLD"	"GCDH"	"95"	"0.999999999999986"	"Sig-non"
"DLD"	"ACADS"	"96"	"0.999999999999988"	"Sig-non"
"DLD"	"ACADM"	"97"	"0.999999999999988"	"Non-non"
"DLD"	"LPL"	"98"	"0.999999999999988"	"Sig-non"
"DLD"	"LIPF"	"99"	"0.999999999999989"	"Non-non"
"DLD"	"PNPLA2"	"100"	"0.999999999999989"	"Non-non"
"DLD"	"LIPC"	"101"	"0.99999999999999"	"Non-non"
"DLD"	"LIPE"	"102"	"0.999999999999992"	"Non-non"
"DLD"	"HADH"	"103"	"0.999999999999992"	"Non-non"
"DLD"	"ECHS1"	"104"	"0.999999999999993"	"Sig-non"
"DLD"	"ACADL"	"105"	"0.999999999999993"	"Sig-non"
"DLD"	"HADHB"	"106"	"0.999999999999994"	"Non-non"
"DLD"	"HADHA"	"107"	"0.999999999999995"	"Sig-non"
"DLD"	"ACADVL"	"108"	"0.999999999999995"	"Non-non"
"DLD"	"CPT1B"	"109"	"0.999999999999995"	"Sig-non"
"DLD"	"ACSL6"	"110"	"0.999999999999995"	"Sig-non"
"DLD"	"ACSL5"	"111"	"0.999999999999995"	"Non-non"
"DLD"	"ACSL4"	"112"	"0.999999999999995"	"Sig-non"
"DLD"	"ACSL3"	"113"	"0.999999999999995"	"Sig-non"
"DLD"	"ACSL1"	"114"	"0.999999999999996"	"Sig-non"
"DLD"	"CRAT"	"115"	"0.999999999999997"	"Non-non"
"DLD"	"SLC25A20"	"116"	"0.999999999999997"	"Sig-non"
"DLD"	"CHKB"	"117"	"0.999999999999997"	"Sig-non"
"DLD"	"CPT1A"	"118"	"0.999999999999998"	"Sig-non"
"DLD"	"CPT2"	"119"	"0.999999999999998"	"Non-non"
"DLD"	"GPD2"	"120"	"0.999999999999999"	"Sig-non"
"DLD"	"GK2"	"121"	"0.999999999999999"	"Sig-non"
"DLD"	"GK"	"122"	"0.999999999999999"	"Non-non"
"DLD"	"TPI1"	"123"	"0.999999999999999"	"Sig-non"
"GCDH"	"ACADS"	"124"	"0.999999999999999"	"Sig-sig"
"GCDH"	"ACADM"	"125"	"0.999999999999999"	"Sig-non"
"GCDH"	"LPL"	"126"	"0.999999999999999"	"Sig-sig"
"GCDH"	"LIPF"	"127"	"0.999999999999999"	"Sig-non"
"GCDH"	"PNPLA2"	"128"	"0.999999999999999"	"Sig-non"
"GCDH"	"LIPC"	"129"	"0.999999999999999"	"Sig-non"
"GCDH"	"LIPE"	"130"	"0.999999999999999"	"Sig-non"
"GCDH"	"HADH"	"131"	"0.999999999999999"	"Sig-non"
"GCDH"	"ECHS1"	"132"	"0.999999999999999"	"Sig-sig"
"GCDH"	"ACADL"	"133"	"1"	"Sig-sig"
"GCDH"	"HADHB"	"134"	"1"	"Sig-non"
"GCDH"	"HADHA"	"135"	"1"	"Sig-sig"
"GCDH"	"ACADVL"	"136"	"1"	"Sig-non"
"GCDH"	"CPT1B"	"137"	"1"	"Sig-sig"
"GCDH"	"ACSL6"	"138"	"1"	"Sig-sig"
"GCDH"	"ACSL5"	"139"	"1"	"Sig-non"
"GCDH"	"ACSL4"	"140"	"1"	"Sig-sig"
"GCDH"	"ACSL3"	"141"	"1"	"Sig-sig"
"GCDH"	"ACSL1"	"142"	"1"	"Sig-sig"
"GCDH"	"CRAT"	"143"	"1"	"Sig-non"
"GCDH"	"SLC25A20"	"144"	"1"	"Sig-sig"
"GCDH"	"CHKB"	"145"	"1"	"Sig-sig"
"GCDH"	"CPT1A"	"146"	"1"	"Sig-sig"
"GCDH"	"CPT2"	"147"	"1"	"Sig-non"
"GCDH"	"GPD2"	"148"	"1"	"Sig-sig"
"GCDH"	"GK2"	"149"	"1"	"Sig-sig"
"GCDH"	"GK"	"150"	"1"	"Sig-non"
"GCDH"	"TPI1"	"151"	"1"	"Sig-sig"
"ACADS"	"ACADM"	"152"	"1"	"Sig-non"
"ACADS"	"LPL"	"153"	"1"	"Sig-sig"
"ACADS"	"LIPF"	"154"	"1"	"Sig-non"
"ACADS"	"PNPLA2"	"155"	"1"	"Sig-non"
"ACADS"	"LIPC"	"156"	"1"	"Sig-non"
"ACADS"	"LIPE"	"157"	"1"	"Sig-non"
"ACADS"	"HADH"	"158"	"1"	"Sig-non"
"ACADS"	"ECHS1"	"159"	"1"	"Sig-sig"
"ACADS"	"ACADL"	"160"	"1"	"Sig-sig"
"ACADS"	"HADHB"	"161"	"1"	"Sig-non"
"ACADS"	"HADHA"	"162"	"1"	"Sig-sig"
"ACADS"	"ACADVL"	"163"	"1"	"Sig-non"
"ACADS"	"CPT1B"	"164"	"1"	"Sig-sig"
"ACADS"	"ACSL6"	"165"	"1"	"Sig-sig"
"ACADS"	"ACSL5"	"166"	"1"	"Sig-non"
"ACADS"	"ACSL4"	"167"	"1"	"Sig-sig"
"ACADS"	"ACSL3"	"168"	"1"	"Sig-sig"
"ACADS"	"ACSL1"	"169"	"1"	"Sig-sig"
"ACADS"	"CRAT"	"170"	"1"	"Sig-non"
"ACADS"	"SLC25A20"	"171"	"1"	"Sig-sig"
"ACADS"	"CHKB"	"172"	"1"	"Sig-sig"
"ACADS"	"CPT1A"	"173"	"1"	"Sig-sig"
"ACADS"	"CPT2"	"174"	"1"	"Sig-non"
"ACADS"	"GPD2"	"175"	"1"	"Sig-sig"
"ACADS"	"GK2"	"176"	"1"	"Sig-sig"
"ACADS"	"GK"	"177"	"1"	"Sig-non"
"ACADS"	"TPI1"	"178"	"1"	"Sig-sig"
"ACADM"	"LPL"	"179"	"1"	"Sig-non"
"ACADM"	"LIPF"	"180"	"1"	"Non-non"
"ACADM"	"PNPLA2"	"181"	"1"	"Non-non"
"ACADM"	"LIPC"	"182"	"1"	"Non-non"
"ACADM"	"LIPE"	"183"	"1"	"Non-non"
"ACADM"	"HADH"	"184"	"1"	"Non-non"
