Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	glycated hemoglobin levels	3	11.538461538461538	1.8007367264552614E-5	GCK, HK1, G6PC2	24	4	12971	405.34375	0.003182258551198469	0.003182258551198469	0.022116030478191995
GAD_DISEASE	longevity	6	23.076923076923077	7.613731413143721E-4	LALBA, PGM3, GANC, PGM1, GALT, PFKM	24	425	12971	7.63	0.1261218893486653	0.06518552073080586	0.9311809608377741
GAD_DISEASE_CLASS	UNKNOWN	10	38.46153846153847	0.0011073061539988499	GALK1, PGM3, G6PC, GCK, GLA, PGM1, AKR1B1, LCT, UGP2, G6PC2	24	1613	12971	3.350640628228973	0.0186583710238174	0.0186583710238174	0.7989818349069533
GAD_DISEASE	Cataract|Diabetes Mellitus	2	7.6923076923076925	0.0035433649597305453	GALT, LCT	24	2	12971	540.4583333333333	0.4664963601660914	0.18895342323180153	4.266328464516689
GAD_DISEASE	Blood Glucose	2	7.6923076923076925	0.007074718521685844	GCK, G6PC2	24	4	12971	270.22916666666663	0.7154014681916998	0.2696043738639411	8.351258138815243
GAD_DISEASE	glycogen storage disease	2	7.6923076923076925	0.008835903180836682	G6PC, GAA	24	5	12971	216.1833333333333	0.7921430783178943	0.269613229468998	10.328113338039369
GAD_DISEASE	fasting glucose 	2	7.6923076923076925	0.008835903180836682	GCK, G6PC2	24	5	12971	216.1833333333333	0.7921430783178943	0.269613229468998	10.328113338039369
GAD_DISEASE	fasting plasma glucose	2	7.6923076923076925	0.01059409955823329	GCK, G6PC2	24	6	12971	180.15277777777777	0.848195099102127	0.26962208587910774	12.262475633076308
GAD_DISEASE_CLASS	METABOLIC	16	61.53846153846154	0.014771883548361883	B4GALT1, PFKL, GALT, HK2, PFKP, HK1, PFKM, G6PC2, GALK1, G6PC, GLA, GCK, PGM1, AKR1B1, GAA, LCT	24	5263	12971	1.6430426246120715	0.2235284403374389	0.11882376356227065	10.215144225908046
GAD_DISEASE	BMI- Edema rosiglitazone or pioglitazone	3	11.538461538461538	0.015235171828857037	PFKL, PFKP, PFKM	24	107	12971	15.153037383177569	0.9339523112600739	0.32172121727954384	17.185937513316762
GAD_DISEASE	Glucose Transporter Type 2	2	7.6923076923076925	0.015850807363498795	GCK, G6PC2	24	9	12971	120.10185185185185	0.940872914229587	0.2977798144011259	17.819610543918387
GAD_DISEASE_CLASS	AGING	6	23.076923076923077	0.022978897242927513	LALBA, PGM3, GANC, PGM1, GALT, PFKM	24	948	12971	3.420622362869198	0.32645432606576164	0.12342512786077331	15.491699964547346
GAD_DISEASE	Glucose Tolerance Test	2	7.6923076923076925	0.026284190452585156	GCK, G6PC2	24	15	12971	72.0611111111111	0.9910359723378247	0.4077564300654817	27.90351693878781
GAD_DISEASE	Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms	2	7.6923076923076925	0.026284190452585156	GCK, HK2	24	15	12971	72.0611111111111	0.9910359723378247	0.4077564300654817	27.90351693878781
GAD_DISEASE	fasting glucose-related traits 	2	7.6923076923076925	0.029738412092878152	GCK, G6PC2	24	17	12971	63.58333333333333	0.9952211393031434	0.4139530135021773	30.982876929197356
GAD_DISEASE	Diabetes Mellitus, Type 2|Insulin Resistance	2	7.6923076923076925	0.03489777624563605	GCK, G6PC2	24	20	12971	54.04583333333333	0.9981401539930002	0.4353613077567279	35.357891015747
GAD_DISEASE_CLASS	PHARMACOGENOMIC	10	38.46153846153847	0.03591686503907286	GALK1, PFKL, GCK, GLA, AKR1B1, MGAM, GAA, PFKP, PFKM, LCT	24	2717	12971	1.9891731075941603	0.4630346569123557	0.14397477185436947	23.267259445759347
