"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_30"	"Net_30"	"1"	"0.999532180694143"	"Non-non"
"BCAT1"	"BCAT2"	"2"	"0.999968774181096"	"Sig-non"
"BCAT1"	"LARS2"	"3"	"0.999970063859305"	"Sig-non"
"BCAT1"	"LARS"	"4"	"0.999999965828821"	"Sig-non"
"BCAT1"	"VARS"	"5"	"0.999999999188555"	"Sig-non"
"BCAT1"	"IARS"	"6"	"0.999999999421095"	"Sig-non"
"BCAT1"	"IARS2"	"7"	"0.999999999954132"	"Sig-non"
"BCAT1"	"PDHA1"	"8"	"0.999999999996199"	"Sig-non"
"BCAT1"	"PDHA2"	"9"	"0.999999999996347"	"Non-non"
"BCAT1"	"PDHB"	"10"	"0.999999999996475"	"Non-non"
"BCAT2"	"LARS2"	"11"	"0.999999999997869"	"Sig-sig"
"BCAT2"	"LARS"	"12"	"0.999999999999209"	"Sig-sig"
"BCAT2"	"VARS"	"13"	"0.999999999999373"	"Sig-sig"
"BCAT2"	"IARS"	"14"	"0.999999999999445"	"Sig-sig"
"BCAT2"	"IARS2"	"15"	"0.999999999999566"	"Sig-sig"
"BCAT2"	"PDHA1"	"16"	"0.999999999999833"	"Sig-sig"
"BCAT2"	"PDHA2"	"17"	"0.999999999999921"	"Sig-non"
"BCAT2"	"PDHB"	"18"	"0.999999999999967"	"Sig-non"
"LARS2"	"LARS"	"19"	"0.999999999999978"	"Sig-sig"
"LARS2"	"VARS"	"20"	"0.999999999999998"	"Sig-sig"
"LARS2"	"IARS"	"21"	"0.999999999999998"	"Sig-sig"
"LARS2"	"IARS2"	"22"	"0.999999999999999"	"Sig-sig"
"LARS2"	"PDHA1"	"23"	"0.999999999999999"	"Sig-sig"
"LARS2"	"PDHA2"	"24"	"1"	"Sig-non"
"LARS2"	"PDHB"	"25"	"1"	"Sig-non"
"LARS"	"VARS"	"26"	"1"	"Sig-sig"
"LARS"	"IARS"	"27"	"1"	"Sig-sig"
"LARS"	"IARS2"	"28"	"1"	"Sig-sig"
"LARS"	"PDHA1"	"29"	"1"	"Sig-sig"
"LARS"	"PDHA2"	"30"	"1"	"Sig-non"
"LARS"	"PDHB"	"31"	"1"	"Sig-non"
"VARS"	"IARS"	"32"	"1"	"Sig-sig"
"VARS"	"IARS2"	"33"	"1"	"Sig-sig"
"VARS"	"PDHA1"	"34"	"1"	"Sig-sig"
"VARS"	"PDHA2"	"35"	"1"	"Sig-non"
"VARS"	"PDHB"	"36"	"1"	"Sig-non"
"IARS"	"IARS2"	"37"	"1"	"Sig-sig"
"IARS"	"PDHA1"	"38"	"1"	"Sig-sig"
"IARS"	"PDHA2"	"39"	"1"	"Sig-non"
"IARS"	"PDHB"	"40"	"1"	"Sig-non"
"IARS2"	"PDHA1"	"41"	"1"	"Sig-sig"
"IARS2"	"PDHA2"	"42"	"1"	"Sig-non"
"IARS2"	"PDHB"	"43"	"1"	"Sig-non"
"PDHA1"	"PDHA2"	"44"	"1"	"Sig-non"
"PDHA1"	"PDHB"	"45"	"1"	"Sig-non"
"PDHA2"	"PDHB"	"46"	"Net_30"	"Non-non"
