"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_199"	"Net_199"	"1"	"0.759590922883114"	"Non-non"
"CCNE1"	"CCNE2"	"2"	"0.782787181330555"	"Sig-non"
"CCNE1"	"CDK2"	"3"	"0.785855845599228"	"Sig-non"
"CCNE1"	"CCND1"	"4"	"0.790615036725637"	"Sig-non"
"CCNE1"	"ITGB1"	"5"	"0.801341366562395"	"Sig-non"
"CCNE1"	"ITGA6"	"6"	"0.837255372205001"	"Sig-non"
"CCNE1"	"ITGA2"	"7"	"0.845321998283353"	"Sig-non"
"CCNE1"	"ITGA2B"	"8"	"0.859889789779775"	"Sig-non"
"CCNE1"	"ITGA3"	"9"	"0.863776864890878"	"Non-non"
"CCNE1"	"ITGAV"	"10"	"0.865669029837345"	"Sig-non"
"CCNE1"	"PIAS3"	"11"	"0.869708532332455"	"Sig-non"
"CCNE1"	"PIAS4"	"12"	"0.870573618716075"	"Non-non"
"CCNE1"	"PIAS1"	"13"	"0.878413534794344"	"Sig-non"
"CCNE1"	"PIAS2"	"14"	"0.87968171239357"	"Non-non"
"CCNE1"	"CDKN1B"	"15"	"0.880141908992202"	"Sig-non"
"CCNE1"	"RXRA"	"16"	"0.880521880777305"	"Sig-non"
"CCNE1"	"RXRB"	"17"	"0.880865252947195"	"Sig-non"
"CCNE1"	"RXRG"	"18"	"0.883754526698164"	"Sig-non"
"CCNE1"	"RARB"	"19"	"0.884812967438033"	"Non-non"
"CCNE1"	"TP53"	"20"	"0.8876586925999"	"Sig-non"
"CCNE1"	"AKT3"	"21"	"0.88957360564875"	"Sig-non"
"CCNE1"	"AKT1"	"22"	"0.892242614515643"	"Non-non"
"CCNE1"	"AKT2"	"23"	"0.896049462135469"	"Sig-non"
"CCNE1"	"CKS1B"	"24"	"0.898329375774267"	"Sig-non"
"CCNE1"	"CASP9"	"25"	"0.898616027357387"	"Non-non"
"CCNE1"	"APAF1"	"26"	"0.904942505219801"	"Non-non"
"CCNE1"	"MAX"	"27"	"0.906282287835778"	"Sig-non"
"CCNE1"	"MYC"	"28"	"0.906414941090908"	"Non-non"
"CCNE1"	"PTEN"	"29"	"0.90926732169664"	"Sig-non"
