"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_225"	"Net_225"	"1"	"0.850889467698471"	"Non-non"
"CSF2"	"CSF2RA"	"2"	"0.880722002097036"	"Non-non"
"CSF2"	"HCK"	"3"	"0.932006079824568"	"Sig-non"
"CSF2"	"JAK2"	"4"	"0.942278683432755"	"Sig-non"
"CSF2"	"PIK3C2A"	"5"	"0.959089145079059"	"Sig-non"
"CSF2"	"PIK3C2B"	"6"	"0.960291818211919"	"Sig-non"
"CSF2"	"PIK3C2G"	"7"	"0.960474948670061"	"Non-non"
"CSF2"	"PIK3C3"	"8"	"0.961131356978963"	"Non-non"
"CSF2"	"PIK3CA"	"9"	"0.963399926588745"	"Non-non"
"CSF2"	"PIK3CB"	"10"	"0.966210050661171"	"Non-non"
"CSF2"	"PIK3CD"	"11"	"0.9663993263213"	"Sig-non"
"CSF2"	"PIK3CG"	"12"	"0.966437485973765"	"Sig-non"
"CSF2"	"PIK3R1"	"13"	"0.976051151973678"	"Sig-non"
"CSF2"	"PIK3R2"	"14"	"0.976228461322636"	"Sig-non"
"CSF2"	"PIK3R3"	"15"	"0.97661018259502"	"Non-non"
"CSF2"	"PIK3R5"	"16"	"0.977048971024997"	"Non-non"
"CSF2"	"STAT3"	"17"	"0.977220240487643"	"Sig-non"
"CSF2"	"STAT5B"	"18"	"0.978119464202993"	"Sig-non"
"CSF2"	"AKT1"	"19"	"0.978476207655113"	"Non-non"
"CSF2"	"AKT2"	"20"	"0.979158778517886"	"Sig-non"
"CSF2"	"AKT3"	"21"	"0.979841519958794"	"Sig-non"
"CSF2"	"BCL2L1"	"22"	"0.981588887783659"	"Sig-non"
"CSF2"	"BCL2A1"	"23"	"0.982764783614411"	"Sig-non"
"CSF2"	"SHC1"	"24"	"0.983401256438877"	"Sig-non"
"CSF2"	"GRB2"	"25"	"0.983453460834645"	"Non-non"
"CSF2"	"SOS1"	"26"	"0.984212579866249"	"Sig-non"
"CSF2"	"SOS2"	"27"	"0.984994968968742"	"Sig-non"
"CSF2"	"HRAS"	"28"	"0.985381173511269"	"Non-non"
"CSF2"	"KRAS"	"29"	"0.985844893053083"	"Sig-non"
"CSF2"	"MRAS"	"30"	"0.986721923864368"	"Non-non"
"CSF2"	"NRAS"	"31"	"0.987401304311642"	"Sig-non"
"CSF2"	"RRAS"	"32"	"0.987452635286445"	"Sig-non"
"CSF2"	"RRAS2"	"33"	"0.987602591544979"	"Sig-non"
"CSF2"	"RAF1"	"34"	"0.988188518227908"	"Non-non"
"CSF2"	"MAP2K1"	"35"	"0.989671825855197"	"Non-non"
"CSF2"	"MAP2K2"	"36"	"0.989718409995079"	"Sig-non"
"CSF2"	"MAPK1"	"37"	"0.990209209855028"	"Sig-non"
"CSF2"	"MAPK3"	"38"	"0.99025615007408"	"Sig-non"
"CSF2"	"ELK1"	"39"	"0.990903587051427"	"Sig-non"
"CSF2RA"	"HCK"	"40"	"0.991025533848855"	"Sig-non"
"CSF2RA"	"JAK2"	"41"	"0.991620501921226"	"Sig-non"
"CSF2RA"	"PIK3C2A"	"42"	"0.9918759120899"	"Sig-non"
"CSF2RA"	"PIK3C2B"	"43"	"0.992384009022654"	"Sig-non"
"CSF2RA"	"PIK3C2G"	"44"	"0.992769076903615"	"Non-non"
"CSF2RA"	"PIK3C3"	"45"	"0.993040280172631"	"Non-non"
"CSF2RA"	"PIK3CA"	"46"	"0.993179217653955"	"Non-non"
"CSF2RA"	"PIK3CB"	"47"	"0.993336557268883"	"Non-non"
"CSF2RA"	"PIK3CD"	"48"	"0.99347166958337"	"Sig-non"
"CSF2RA"	"PIK3CG"	"49"	"0.993665968888603"	"Sig-non"
"CSF2RA"	"PIK3R1"	"50"	"0.99406047432555"	"Sig-non"
"CSF2RA"	"PIK3R2"	"51"	"0.99441495997852"	"Sig-non"
"CSF2RA"	"PIK3R3"	"52"	"0.994465795774962"	"Non-non"
"CSF2RA"	"PIK3R5"	"53"	"0.994550706195103"	"Non-non"
"CSF2RA"	"STAT3"	"54"	"0.994838492666674"	"Sig-non"
"CSF2RA"	"STAT5B"	"55"	"0.995135775139839"	"Sig-non"
"CSF2RA"	"AKT1"	"56"	"0.995585023300444"	"Non-non"
"CSF2RA"	"AKT2"	"57"	"0.995826001435711"	"Sig-non"
"CSF2RA"	"AKT3"	"58"	"0.995847498562086"	"Sig-non"
"CSF2RA"	"BCL2L1"	"59"	"0.995893553729727"	"Sig-non"
"CSF2RA"	"BCL2A1"	"60"	"0.996047650443222"	"Sig-non"
"CSF2RA"	"SHC1"	"61"	"0.996426469187466"	"Sig-non"
"CSF2RA"	"GRB2"	"62"	"0.996733291931154"	"Non-non"
