"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_349"	"Net_349"	"1"	"0.836064904221554"	"Non-non"
"SLC38A2"	"CALM1"	"2"	"0.845901536442912"	"Sig-non"
"SLC38A2"	"TIMP3"	"3"	"0.8581743347165"	"Sig-non"
"SLC38A2"	"FGFR1"	"4"	"0.866947294879594"	"Sig-non"
"SLC38A2"	"SERPINH1"	"5"	"0.874677098428432"	"Sig-non"
"SLC38A2"	"CDKN1C"	"6"	"0.875543635697006"	"Sig-non"
"SLC38A2"	"CAB39"	"7"	"0.879590576114853"	"Sig-non"
"SLC38A2"	"ALPL"	"8"	"0.882933783468819"	"Sig-non"
"SLC38A2"	"HMGCS1"	"9"	"0.887761683961697"	"Non-non"
"SLC38A2"	"MGP"	"10"	"0.897118012813743"	"Sig-non"
"SLC38A2"	"VEGFA"	"11"	"0.899333131677934"	"Sig-non"
"SLC38A2"	"PLAU"	"12"	"0.899473879442888"	"Sig-non"
"SLC38A2"	"PLAT"	"13"	"0.903553603594497"	"Sig-non"
"SLC38A2"	"CTSL2"	"14"	"0.90534247804416"	"Sig-non"
"SLC38A2"	"ADAMTS5"	"15"	"0.906207198627598"	"Non-non"
"SLC38A2"	"ADAMTS1"	"16"	"0.907366677402151"	"Sig-non"
"SLC38A2"	"MMP9"	"17"	"0.907488686136459"	"Sig-non"
"SLC38A2"	"MEF2C"	"18"	"0.908754720834992"	"Sig-non"
"SLC38A2"	"NKX3-2"	"19"	"0.909175375208763"	"Sig-non"
"SLC38A2"	"HDAC4"	"20"	"0.910208360053607"	"Sig-non"
"SLC38A2"	"RUNX3"	"21"	"0.913008143187598"	"Sig-non"
"SLC38A2"	"SOX5"	"22"	"0.915467046441915"	"Sig-non"
"SLC38A2"	"CHST11"	"23"	"0.916968522847373"	"Non-non"
"SLC38A2"	"MMP13"	"24"	"0.918206856533634"	"Sig-non"
"SLC38A2"	"DDR2"	"25"	"0.919227542668632"	"Sig-non"
"SLC38A2"	"ACAN"	"26"	"0.919898759436016"	"Non-non"
"SLC38A2"	"COL2A1"	"27"	"0.920274798128842"	"Sig-non"
"SLC38A2"	"FGF2"	"28"	"0.921651518630255"	"Sig-non"
"SLC38A2"	"STAT1"	"29"	"0.922901333380777"	"Sig-non"
"SLC38A2"	"FGF18"	"30"	"0.923683628045496"	"Sig-non"
"SLC38A2"	"FGFR3"	"31"	"0.923846333114556"	"Sig-non"
"SLC38A2"	"FRZB"	"32"	"0.924667806540388"	"Sig-non"
"SLC38A2"	"TGFB2"	"33"	"0.924879340198816"	"Non-non"
"SLC38A2"	"TGFB1"	"34"	"0.929322019534586"	"Non-non"
"SLC38A2"	"BMPR1A"	"35"	"0.929483340362422"	"Sig-non"
"SLC38A2"	"SPP1"	"36"	"0.930841239852562"	"Sig-non"
"SLC38A2"	"COL10A1"	"37"	"0.931553650084453"	"Sig-non"
"SLC38A2"	"BMP7"	"38"	"0.931571112626456"	"Sig-non"
"SLC38A2"	"BMP6"	"39"	"0.934111676111566"	"Sig-non"
"SLC38A2"	"PTH"	"40"	"0.934569265965356"	"Non-non"
"SLC38A2"	"RUNX2"	"41"	"0.934794411121882"	"Sig-non"
"SLC38A2"	"SOX9"	"42"	"0.934801864218432"	"Sig-non"
"SLC38A2"	"PRKACA"	"43"	"0.935650260981947"	"Sig-non"
"SLC38A2"	"PTHR1"	"44"	"0.937063099450351"	"Sig-non"
"SLC38A2"	"GLI3"	"45"	"0.938833695887497"	"Sig-non"
"SLC38A2"	"PTCH1"	"46"	"0.939781293056785"	"Sig-non"
"SLC38A2"	"PTHLH"	"47"	"0.939950913215128"	"Sig-non"
"SLC38A2"	"IHH"	"48"	"0.940077662566225"	"Non-non"
"SLC38A2"	"IGF2"	"49"	"0.942159131779559"	"Non-non"
"SLC38A2"	"AKT1"	"50"	"0.943239800805868"	"Non-non"
"SLC38A2"	"STAT5B"	"51"	"0.94379553026129"	"Sig-non"
"SLC38A2"	"GHR"	"52"	"0.944147004912182"	"Sig-non"
"SLC38A2"	"IGF1R"	"53"	"0.945858506988849"	"Sig-non"
"SLC38A2"	"THRA"	"54"	"0.946239922946984"	"Sig-non"
"SLC38A2"	"IGF1"	"55"	"0.94738203383177"	"Non-non"
"SLC38A2"	"GH1"	"56"	"0.948671764855888"	"Non-non"
"SLC38A2"	"ENPP1"	"57"	"0.949094336672005"	"Sig-non"
"SLC38A2"	"CST5"	"58"	"0.949142295947531"	"Sig-non"
"SLC38A2"	"KIF3A"	"59"	"0.950121855057305"	"Non-non"
"SLC38A2"	"IFT88"	"60"	"0.950303738305166"	"Sig-non"
