"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_284"	"Net_284"	"1"	"0.999997611511454"	"Non-non"
"HSD11B2"	"CYP11A1"	"2"	"0.999999750121291"	"Sig-non"
"HSD11B2"	"HSD3B2"	"3"	"0.999999753383947"	"Non-non"
"HSD11B2"	"HSD3B1"	"4"	"0.999999947561078"	"Non-non"
"HSD11B2"	"CYP17A1"	"5"	"0.999999996085504"	"Non-non"
"HSD11B2"	"CYP21A2"	"6"	"0.999999996262191"	"Non-non"
"HSD11B2"	"CYP11B2"	"7"	"0.999999998133398"	"Non-non"
"HSD11B2"	"HSD11B1"	"8"	"0.999999999978058"	"Sig-non"
"CYP11A1"	"HSD3B2"	"9"	"0.999999999984242"	"Sig-non"
"CYP11A1"	"HSD3B1"	"10"	"0.999999999986955"	"Sig-non"
"CYP11A1"	"CYP17A1"	"11"	"0.999999999992719"	"Sig-non"
"CYP11A1"	"CYP21A2"	"12"	"0.999999999996229"	"Sig-non"
"CYP11A1"	"CYP11B2"	"13"	"0.999999999998414"	"Sig-non"
"CYP11A1"	"HSD11B1"	"14"	"0.999999999999987"	"Sig-sig"
"HSD3B2"	"HSD3B1"	"15"	"0.999999999999995"	"Non-non"
"HSD3B2"	"CYP17A1"	"16"	"0.999999999999995"	"Non-non"
"HSD3B2"	"CYP21A2"	"17"	"0.999999999999999"	"Non-non"
"HSD3B2"	"CYP11B2"	"18"	"1"	"Non-non"
"HSD3B2"	"HSD11B1"	"19"	"1"	"Sig-non"
"HSD3B1"	"CYP17A1"	"20"	"1"	"Non-non"
"HSD3B1"	"CYP21A2"	"21"	"1"	"Non-non"
"HSD3B1"	"CYP11B2"	"22"	"1"	"Non-non"
"HSD3B1"	"HSD11B1"	"23"	"1"	"Sig-non"
"CYP17A1"	"CYP21A2"	"24"	"1"	"Non-non"
"CYP17A1"	"CYP11B2"	"25"	"1"	"Non-non"
"CYP17A1"	"HSD11B1"	"26"	"1"	"Sig-non"
"CYP21A2"	"CYP11B2"	"27"	"1"	"Non-non"
"CYP21A2"	"HSD11B1"	"28"	"1"	"Sig-non"
"CYP11B2"	"HSD11B1"	"29"	"Net_284"	"Sig-non"
