"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"Net_247"	"Net_247"	"1"	"0.851670946701993"	"Non-non"
"GRIN1"	"CALM1"	"2"	"0.859965228263625"	"Sig-non"
"GRIN1"	"CALM2"	"3"	"0.886589559753015"	"Non-non"
"GRIN1"	"CALM3"	"4"	"0.900448820343768"	"Sig-non"
"GRIN1"	"CALML5"	"5"	"0.901137046688862"	"Non-non"
"GRIN1"	"CAMK4"	"6"	"0.905624451378409"	"Non-non"
"GRIN1"	"GRIN2A"	"7"	"0.905855305895603"	"Non-non"
"GRIN1"	"GRIN2B"	"8"	"0.911261819184212"	"Non-non"
"GRIN1"	"GRIN2C"	"9"	"0.911332385845143"	"Non-non"
"GRIN1"	"GRIN2D"	"10"	"0.913144786589095"	"Non-non"
"GRIN1"	"GRINA"	"11"	"0.913637823165562"	"Non-non"
"GRIN1"	"ADCY1"	"12"	"0.915550562155477"	"Non-non"
"GRIN1"	"ADCY8"	"13"	"0.915829156219208"	"Non-non"
"GRIN1"	"PRKACA"	"14"	"0.919135534669543"	"Sig-non"
"GRIN1"	"MAPK1"	"15"	"0.919576122489193"	"Sig-non"
"GRIN1"	"MAPK3"	"16"	"0.92400483966576"	"Sig-non"
"GRIN1"	"PRKACB"	"17"	"0.926043905732879"	"Sig-non"
"GRIN1"	"PRKACG"	"18"	"0.92751915786662"	"Non-non"
"GRIN1"	"PRKAR1A"	"19"	"0.927549594988747"	"Sig-non"
"GRIN1"	"PRKAR1B"	"20"	"0.930421320754289"	"Sig-non"
"GRIN1"	"PRKAR2A"	"21"	"0.933825531202117"	"Sig-non"
"GRIN1"	"PRKAR2B"	"22"	"0.933864966493385"	"Sig-non"
"GRIN1"	"RAP1A"	"23"	"0.935106298192365"	"Sig-non"
"GRIN1"	"RAP1B"	"24"	"0.937355076459439"	"Non-non"
"GRIN1"	"RAF1"	"25"	"0.937433871920741"	"Non-non"
"GRIN1"	"RAPGEF3"	"26"	"0.938155765830177"	"Sig-non"
"GRIN1"	"HRAS"	"27"	"0.93888531235764"	"Non-non"
"GRIN1"	"KRAS"	"28"	"0.93895660340318"	"Sig-non"
"GRIN1"	"MRAS"	"29"	"0.942172613885939"	"Non-non"
"GRIN1"	"NRAS"	"30"	"0.944922092855825"	"Sig-non"
"GRIN1"	"RRAS"	"31"	"0.945615857914246"	"Sig-non"
"GRIN1"	"RRAS2"	"32"	"0.945747880762385"	"Sig-non"
"GRIN1"	"MAP2K1"	"33"	"0.946269821056736"	"Non-non"
"GRIN1"	"MAP2K2"	"34"	"0.946628453364952"	"Sig-non"
"GRIN1"	"RPS6KA1"	"35"	"0.94878510793913"	"Sig-non"
"GRIN1"	"ATF2"	"36"	"0.949427468890607"	"Sig-non"
"GRIN1"	"ATF4"	"37"	"0.950473774995314"	"Sig-non"
"GRIN1"	"CREB1"	"38"	"0.95086136289157"	"Sig-non"
"GRIN1"	"CREB3"	"39"	"0.950965369210995"	"Sig-non"
"GRIN1"	"CREB5"	"40"	"0.951452348086151"	"Sig-non"
"GRIN1"	"GRM1"	"41"	"0.951575670035275"	"Sig-non"
"GRIN1"	"GNA11"	"42"	"0.951905398772883"	"Sig-non"
"GRIN1"	"GNAQ"	"43"	"0.952724998745563"	"Sig-non"
"GRIN1"	"GRM2"	"44"	"0.953594326779405"	"Non-non"
"GRIN1"	"GRM3"	"45"	"0.953947499247827"	"Non-non"
"GRIN1"	"GRM4"	"46"	"0.954167676142794"	"Non-non"
"GRIN1"	"GRM5"	"47"	"0.954204241537523"	"Non-non"
"GRIN1"	"GRM6"	"48"	"0.954379778681678"	"Sig-non"
"GRIN1"	"GRM7"	"49"	"0.95682208896096"	"Non-non"
"GRIN1"	"GRM8"	"50"	"0.95734401278178"	"Non-non"
"GRIN1"	"PLCB1"	"51"	"0.957574740310219"	"Non-non"
"GRIN1"	"PLCB2"	"52"	"0.95795140940217"	"Sig-non"
"GRIN1"	"PLCB3"	"53"	"0.958540681738347"	"Non-non"
"GRIN1"	"PLCB4"	"54"	"0.959079717084078"	"Sig-non"
"GRIN1"	"PRKCA"	"55"	"0.959193321561575"	"Sig-non"
"GRIN1"	"PRKCB1"	"56"	"0.959206176991035"	"Sig-non"
"GRIN1"	"PRKCD"	"57"	"0.959708407549859"	"Sig-non"
"GRIN1"	"PRKCE"	"58"	"0.960204064964033"	"Non-non"
"GRIN1"	"PRKCG"	"59"	"0.962378559938272"	"Non-non"
"GRIN1"	"PRKCI"	"60"	"0.963660827310962"	"Sig-non"
"GRIN1"	"PRKCQ"	"61"	"0.964269827608881"	"Sig-non"
"GRIN1"	"ITPR1"	"62"	"0.965222977628619"	"Sig-non"
"GRIN1"	"ITPR2"	"63"	"0.965372810797943"	"Non-non"
"GRIN1"	"ITPR3"	"64"	"0.96537316648721"	"Non-non"
"CALM1"	"CALM2"	"65"	"0.966465040452592"	"Sig-non"
"CALM1"	"CALM3"	"66"	"0.966666463712566"	"Sig-sig"
"CALM1"	"CALML5"	"67"	"0.967885530245639"	"Sig-non"
"CALM1"	"CAMK4"	"68"	"0.968776009262041"	"Sig-non"
"CALM1"	"GRIN2A"	"69"	"0.96880368954407"	"Sig-non"
"CALM1"	"GRIN2B"	"70"	"0.969039700376809"	"Sig-non"
"CALM1"	"GRIN2C"	"71"	"0.969138165613255"	"Sig-non"
"CALM1"	"GRIN2D"	"72"	"0.969778668164328"	"Sig-non"
"CALM1"	"GRINA"	"73"	"0.970112014091629"	"Sig-non"
"CALM1"	"ADCY1"	"74"	"0.970148774208735"	"Sig-non"
"CALM1"	"ADCY8"	"75"	"0.971381388148098"	"Sig-non"
"CALM1"	"PRKACA"	"76"	"0.972422008491817"	"Sig-sig"
"CALM1"	"MAPK1"	"77"	"0.973140721445092"	"Sig-sig"
